action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,7.082017506181344,1,1,false,0,false
[con_ready],2,9.280858418756189,1,1,true,0,true
[consuming],3,9.393492979261387,1,0,false,1,false
[producing],4,17.92238380317923,2,1,false,1,false
[producing],5,22.339817005722505,3,2,false,1,false
[producing],6,25.025017968044644,4,3,false,1,false
[con_ready],7,28.467464589555192,4,3,true,1,true
[consuming],8,31.48413541250998,4,2,false,2,false
[producing],9,32.82623461872466,5,3,false,2,false
[con_ready],10,37.427949614886856,5,3,true,2,true
[consuming],11,38.08866027964336,5,2,false,3,false
[producing],12,52.17361695647131,6,3,false,3,false
[con_ready],13,52.87599737038369,6,3,true,3,true
[consuming],14,52.94969175751271,6,2,false,4,false
[con_ready],15,92.92372854515423,6,2,true,4,true
[consuming],16,94.10670647712956,6,1,false,5,false
[con_ready],17,102.45384296843409,6,1,true,5,true
[consuming],18,102.64434395297165,6,0,false,6,false
[producing],19,181.88105958182473,7,1,false,6,false
[producing],20,198.34802656082397,8,2,false,6,false
[con_ready],21,198.43591368201683,8,2,true,6,true
[consuming],22,199.28553575598613,8,1,false,7,false
[producing],23,203.72430955684797,9,2,false,7,false
[producing],24,225.32686735852633,10,3,false,7,false
[con_ready],25,256.86957209483694,10,3,true,7,true
[consuming],26,256.9260150903376,10,2,false,8,false
[con_ready],27,275.42572357399325,10,2,true,8,true
[consuming],28,277.0081398887167,10,1,false,9,false
[con_ready],29,283.53251554143174,10,1,true,9,true
[consuming],30,284.51315010675273,10,0,false,10,false
