action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,15.797443770488226,1,1,false,0,false
[con_ready],2,23.48040362054749,1,1,true,0,true
[consuming],3,23.71517004061597,1,0,false,1,false
[producing],4,50.060804073347256,2,1,false,1,false
[con_ready],5,57.020867503440336,2,1,true,1,true
[consuming],6,57.47545854379398,2,0,false,2,false
[producing],7,99.33030906108793,3,1,false,2,false
[con_ready],8,103.85161399976485,3,1,true,2,true
[consuming],9,104.78598894249923,3,0,false,3,false
[producing],10,141.92298016561753,4,1,false,3,false
[producing],11,173.8417951399721,5,2,false,3,false
[con_ready],12,199.06953404325344,5,2,true,3,true
[consuming],13,199.13637519771365,5,1,false,4,false
[producing],14,200.97828862241485,6,2,false,4,false
[con_ready],15,206.53341542367232,6,2,true,4,true
[consuming],16,208.5454274865079,6,1,false,5,false
[con_ready],17,227.22321588908233,6,1,true,5,true
[consuming],18,227.46315503786127,6,0,false,6,false
[producing],19,268.26765251022084,7,1,false,6,false
[con_ready],20,271.186389655868,7,1,true,6,true
[consuming],21,272.79030005357697,7,0,false,7,false
[producing],22,284.3950308158891,8,1,false,7,false
[con_ready],23,286.24928943532706,8,1,true,7,true
[consuming],24,287.3773786585129,8,0,false,8,false
[producing],25,369.28195772415864,9,1,false,8,false
[producing],26,379.7957539871898,10,2,false,8,false
[con_ready],27,380.81266263600395,10,2,true,8,true
[consuming],28,382.39603340686443,10,1,false,9,false
[con_ready],29,396.54704398656384,10,1,true,9,true
[consuming],30,397.84269445071504,10,0,false,10,false
