action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,9.94085817312492,1,1,false,false,0,false,0,false
[con_ready1],2,12.563935520335882,1,1,true,false,0,true,0,false
[consuming1],3,12.679562763844094,1,0,false,false,1,false,0,false
[producing],4,111.84510535702856,2,1,false,false,1,false,0,false
[con_ready1],5,121.90975151876852,2,1,true,false,1,true,0,false
[consuming1],6,122.3853751936943,2,0,false,false,2,false,0,false
[producing],7,157.55380272355052,3,1,false,false,2,false,0,false
[con_ready1],8,187.58725026127334,3,1,true,false,2,true,0,false
[consuming1],9,188.3874961796559,3,0,false,false,3,false,0,false
[producing],10,199.75675430638086,4,1,false,false,3,false,0,false
[con_ready2],11,215.77834235146742,4,1,false,true,3,false,0,true
[consuming2],12,215.8872955695178,4,0,false,false,3,false,1,false
[producing],13,244.35616320998588,5,1,false,false,3,false,1,false
[con_ready2],14,247.88227402588325,5,1,false,true,3,false,1,true
[consuming2],15,248.5989132595078,5,0,false,false,3,false,2,false
[producing],16,323.98874925806933,6,1,false,false,3,false,2,false
[con_ready1],17,329.2694679613728,6,1,true,false,3,true,2,false
[consuming1],18,330.4444965716104,6,0,false,false,4,false,2,false
[producing],19,338.03470405799686,7,1,false,false,4,false,2,false
[producing],20,346.98158720070586,8,2,false,false,4,false,2,false
[con_ready2],21,347.4743937215229,8,2,false,true,4,false,2,true
[consuming2],22,348.3853310078657,8,1,false,false,4,false,3,false
[producing],23,356.9241201199393,9,2,false,false,4,false,3,false
[con_ready1],24,357.28022531888143,9,2,true,false,4,true,3,false
[consuming1],25,358.1359954755741,9,1,false,false,5,false,3,false
[con_ready1],26,364.27800251417364,9,1,true,false,5,true,3,false
[consuming1],27,364.63822510571833,9,0,false,false,6,false,3,false
[producing],28,454.6520327500076,10,1,false,false,6,false,3,false
[con_ready1],29,457.58911872070024,10,1,true,false,6,true,3,false
[consuming1],30,457.80047835386404,10,0,false,false,7,false,3,false
