action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,7.783110204386862,1,1,false,0,false
[con_ready],2,18.945845477593267,1,2,false,0,true
[producing],3,81.077131492305,2,2,true,0,true
[consuming],4,81.88660607007445,2,1,false,1,false
[con_ready],5,83.75316791720938,2,2,false,1,true
[producing],6,85.24087819587876,3,2,true,1,true
[consuming],7,86.64390271718841,3,1,false,2,false
[con_ready],8,102.99661132141115,3,2,false,2,true
[producing],9,103.53986059076072,4,2,true,2,true
[consuming],10,103.88768286692714,4,1,false,3,false
[con_ready],11,113.56270628194433,4,2,false,3,true
[producing],12,140.05224870621873,5,2,true,3,true
[consuming],13,140.97306231704957,5,1,false,4,false
[producing],14,182.4697641745488,6,1,true,4,false
