action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,14.014826618650439,1,1,false,0,false
[con_ready],2,29.65234702684507,1,2,false,0,true
[producing],3,89.6991732787182,2,2,true,0,true
[consuming],4,90.20669420009516,2,1,false,1,false
[con_ready],5,99.80691565247324,2,2,false,1,true
[producing],6,110.11077037012188,3,2,true,1,true
[consuming],7,112.21016651849949,3,1,false,2,false
[con_ready],8,116.57732833376255,3,2,false,2,true
[producing],9,188.9765928152121,4,2,true,2,true
[consuming],10,189.17275235671755,4,1,false,3,false
[producing],11,191.9333420696754,5,1,true,3,false
