action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,61.50935484740735,1,1,false,0,false
[con_ready],2,63.29486766830844,1,2,false,0,true
[producing],3,82.14148644130637,2,2,true,0,true
[consuming],4,82.17500409397655,2,1,false,1,false
[con_ready],5,84.91544245377233,2,2,false,1,true
[producing],6,117.967071097807,3,2,true,1,true
[consuming],7,118.40318760706954,3,1,false,2,false
[con_ready],8,118.71002816419347,3,2,false,2,true
[producing],9,168.17496666308992,4,2,true,2,true
[consuming],10,170.99405833218492,4,1,false,3,false
[con_ready],11,174.6513606292342,4,2,false,3,true
[producing],12,185.48979918541383,5,2,true,3,true
[consuming],13,186.659452519324,5,1,false,4,false
[con_ready],14,192.38232612449343,5,2,false,4,true
[producing],15,212.8890510553989,6,2,true,4,true
[consuming],16,213.44870629511144,6,1,false,5,false
[con_ready],17,218.06759858754427,6,2,false,5,true
[producing],18,305.36666197696337,7,2,true,5,true
[consuming],19,307.4485801701846,7,1,false,6,false
[con_ready],20,309.8579331030447,7,2,false,6,true
[producing],21,331.72862793327454,8,2,true,6,true
[consuming],22,333.0829111435423,8,1,false,7,false
[producing],23,333.99709992972157,9,1,true,7,false
