action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,65.44265585831488,1,1,false,0,false
[con_ready],2,72.56508669502493,1,2,false,0,true
[producing],3,74.5630802639493,2,2,true,0,true
[consuming],4,75.00751857414086,2,1,false,1,false
[con_ready],5,79.71483453971987,2,2,false,1,true
[producing],6,114.33940351660061,3,2,true,1,true
[consuming],7,114.75483312994496,3,1,false,2,false
[con_ready],8,126.47276346404465,3,2,false,2,true
[producing],9,194.17540932135836,4,2,true,2,true
[consuming],10,195.58508237554275,4,1,false,3,false
[con_ready],11,196.86338301944616,4,2,false,3,true
[producing],12,203.20763266527345,5,2,true,3,true
[consuming],13,203.71228257465904,5,1,false,4,false
[con_ready],14,211.3586101762924,5,2,false,4,true
[producing],15,225.517867943258,6,2,true,4,true
[consuming],16,225.62689615124236,6,1,false,5,false
[con_ready],17,235.1132192471391,6,2,false,5,true
[producing],18,270.14312661624257,7,2,true,5,true
[consuming],19,272.0871691385396,7,1,false,6,false
[con_ready],20,276.0086715241551,7,2,false,6,true
[producing],21,344.541476086294,8,2,true,6,true
[consuming],22,344.92679637806253,8,1,false,7,false
[con_ready],23,355.9416299886601,8,2,false,7,true
[producing],24,374.5482300615772,9,2,true,7,true
[consuming],25,374.98066540028503,9,1,false,8,false
[con_ready],26,385.59066814103795,9,2,false,8,true
[producing],27,453.55162567073904,10,2,true,8,true
[consuming],28,454.22664969783096,10,1,false,9,false
[con_ready],29,463.5290164608812,10,2,false,9,true
