action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,16.767156190487047,1,1,false,0,false
[con_ready],2,32.598440119283644,1,2,false,0,true
[producing],3,69.45626884473394,2,2,true,0,true
[consuming],4,69.81456121680873,2,1,false,1,false
[con_ready],5,72.02320025057334,2,2,false,1,true
[producing],6,76.4970971982144,3,2,true,1,true
[consuming],7,77.79002976801931,3,1,false,2,false
[con_ready],8,88.29666316689017,3,2,false,2,true
[producing],9,112.41762706383102,4,2,true,2,true
[consuming],10,113.25396848502676,4,1,false,3,false
[con_ready],11,122.43582086022785,4,2,false,3,true
[producing],12,129.6715863710281,5,2,true,3,true
[consuming],13,129.74741225325852,5,1,false,4,false
[con_ready],14,130.44615748352214,5,2,false,4,true
[producing],15,131.27253341035671,6,2,true,4,true
[consuming],16,132.324447027347,6,1,false,5,false
[con_ready],17,134.93659888779956,6,2,false,5,true
[producing],18,135.77353419419276,7,2,true,5,true
[consuming],19,136.8578922263746,7,1,false,6,false
[con_ready],20,148.50695092270948,7,2,false,6,true
[producing],21,183.83522824382368,8,2,true,6,true
[consuming],22,185.9190554366502,8,1,false,7,false
[con_ready],23,189.73764994835733,8,2,false,7,true
[producing],24,200.69700810062162,9,2,true,7,true
[consuming],25,202.72601487663883,9,1,false,8,false
[producing],26,202.99310214409707,10,1,true,8,false
