action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,74.357825587459,1,1,false,false,0,false,0,false
[con_ready2],2,90.48915234390269,1,1,false,true,0,false,0,true
[consuming2],3,92.15265186573168,1,0,false,false,0,false,1,false
[producing],4,99.12663889865463,2,1,false,false,0,false,1,false
[con_ready2],5,102.1754585880657,2,1,false,true,0,false,1,true
[consuming2],6,104.23578046489324,2,0,false,false,0,false,2,false
[producing],7,130.4591524940824,3,1,false,false,0,false,2,false
[con_ready2],8,131.68818419217058,3,1,false,true,0,false,2,true
[consuming2],9,131.82331527872145,3,0,false,false,0,false,3,false
[producing],10,138.46738447191186,4,1,false,false,0,false,3,false
[con_ready2],11,149.12422975658893,4,1,false,true,0,false,3,true
[consuming2],12,150.05049888177467,4,0,false,false,0,false,4,false
[producing],13,201.83303299527145,5,1,false,false,0,false,4,false
[con_ready1],14,223.80468939862487,5,1,true,false,0,true,4,false
[consuming1],15,227.842044659062,5,0,false,false,1,false,4,false
[producing],16,257.6248228295737,6,1,false,false,1,false,4,false
[con_ready2],17,258.902196251226,6,1,false,true,1,false,4,true
[consuming2],18,259.1739008531749,6,0,false,false,1,false,5,false
[producing],19,270.17994308355634,7,1,false,false,1,false,5,false
[producing],20,272.2602601704984,8,2,false,false,1,false,5,false
[con_ready2],21,307.50894542985463,8,2,false,true,1,false,5,true
[consuming2],22,308.03520265426897,8,1,false,false,1,false,6,false
[producing],23,309.2350116644515,9,2,false,false,1,false,6,false
[con_ready2],24,330.65428261970897,9,2,false,true,1,false,6,true
[consuming2],25,330.66009507762425,9,1,false,false,1,false,7,false
[producing],26,344.4630896657459,10,2,false,false,1,false,7,false
[producing],27,371.7962350998726,11,3,false,false,1,false,7,false
[con_ready1],28,384.8389149380911,11,3,true,false,1,true,7,false
[consuming1],29,385.707182522452,11,2,false,false,2,false,7,false
[producing],30,394.3452140270225,12,3,false,false,2,false,7,false
[producing],31,397.8752714174652,13,4,false,false,2,false,7,false
[con_ready2],32,400.55031244693726,13,4,false,true,2,false,7,true
[consuming2],33,401.3326104162741,13,3,false,false,2,false,8,false
[con_ready1],34,402.82966966715975,13,3,true,false,2,true,8,false
[consuming1],35,403.1402667213383,13,2,false,false,3,false,8,false
[con_ready1],36,403.84512834070415,13,2,true,false,3,true,8,false
[consuming1],37,404.2627207982267,13,1,false,false,4,false,8,false
[con_ready2],38,407.94647491504094,13,1,false,true,4,false,8,true
[consuming2],39,408.14026812009905,13,0,false,false,4,false,9,false
[producing],40,428.2022562670609,14,1,false,false,4,false,9,false
[con_ready2],41,428.9176936508008,14,1,false,true,4,false,9,true
[consuming2],42,429.21355429143074,14,0,false,false,4,false,10,false
[producing],43,442.40418945177163,15,1,false,false,4,false,10,false
[con_ready1],44,443.1652595534915,15,1,true,false,4,true,10,false
[consuming1],45,443.4321353125983,15,0,false,false,5,false,10,false
[producing],46,450.7980055648152,16,1,false,false,5,false,10,false
[con_ready1],47,451.7259738605476,16,1,true,false,5,true,10,false
[consuming1],48,452.4569950466167,16,0,false,false,6,false,10,false
[producing],49,488.18776902247066,17,1,false,false,6,false,10,false
[con_ready2],50,497.36525220208847,17,1,false,true,6,false,10,true
[consuming2],51,497.4609646183208,17,0,false,false,6,false,11,false
[producing],52,552.4127822651395,18,1,false,false,6,false,11,false
[con_ready2],53,554.1613190676575,18,1,false,true,6,false,11,true
[consuming2],54,555.7212520586712,18,0,false,false,6,false,12,false
[producing],55,565.332515796362,19,1,false,false,6,false,12,false
[con_ready1],56,582.401560138058,19,1,true,false,6,true,12,false
[consuming1],57,583.7930480642613,19,0,false,false,7,false,12,false
[producing],58,616.0948908265143,20,1,false,false,7,false,12,false
[con_ready2],59,617.2815476538626,20,1,false,true,7,false,12,true
[consuming2],60,618.0151121343225,20,0,false,false,7,false,13,false
[producing],61,622.1781596638685,21,1,false,false,7,false,13,false
[con_ready1],62,622.4498258194402,21,1,true,false,7,true,13,false
[consuming1],63,623.1619064410415,21,0,false,false,8,false,13,false
[producing],64,641.377928891159,22,1,false,false,8,false,13,false
[producing],65,645.5829244014645,23,2,false,false,8,false,13,false
[con_ready1],66,652.1547493782771,23,2,true,false,8,true,13,false
[consuming1],67,656.7843391482569,23,1,false,false,9,false,13,false
[con_ready2],68,662.6883129399221,23,1,false,true,9,false,13,true
[consuming2],69,663.2346150595381,23,0,false,false,9,false,14,false
[producing],70,674.3025716607943,24,1,false,false,9,false,14,false
[producing],71,676.7990664213099,25,2,false,false,9,false,14,false
[con_ready2],72,677.0727115521344,25,2,false,true,9,false,14,true
[consuming2],73,680.358314469235,25,1,false,false,9,false,15,false
[con_ready2],74,702.016258406192,25,1,false,true,9,false,15,true
