action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,40.69640335113983,1,1,false,false,0,false,0,false
[producing],2,47.33733924107138,2,2,false,false,0,false,0,false
[con_ready2],3,61.374835787443374,2,2,false,true,0,false,0,true
[consuming2],4,63.57872700722622,2,1,false,false,0,false,1,false
[con_ready2],5,73.58135275169845,2,1,false,true,0,false,1,true
[consuming2],6,74.14161938445571,2,0,false,false,0,false,2,false
[producing],7,81.5999386447841,3,1,false,false,0,false,2,false
[producing],8,91.43086407158806,4,2,false,false,0,false,2,false
[con_ready2],9,125.784108607668,4,2,false,true,0,false,2,true
[consuming2],10,126.53778769806586,4,1,false,false,0,false,3,false
[con_ready1],11,132.65432292396997,4,1,true,false,0,true,3,false
[consuming1],12,134.8471817700028,4,0,false,false,1,false,3,false
[producing],13,143.35997666409358,5,1,false,false,1,false,3,false
[producing],14,143.70050651963106,6,2,false,false,1,false,3,false
[con_ready2],15,150.98266331665442,6,2,false,true,1,false,3,true
[consuming2],16,151.41829923114474,6,1,false,false,1,false,4,false
[con_ready1],17,155.28419841903315,6,1,true,false,1,true,4,false
[consuming1],18,155.38145431227346,6,0,false,false,2,false,4,false
[producing],19,191.81725592510713,7,1,false,false,2,false,4,false
[producing],20,194.97484788067527,8,2,false,false,2,false,4,false
[con_ready1],21,215.81036194826055,8,2,true,false,2,true,4,false
[consuming1],22,215.958493894266,8,1,false,false,3,false,4,false
[con_ready2],23,230.45586927984613,8,1,false,true,3,false,4,true
[consuming2],24,233.1190037495882,8,0,false,false,3,false,5,false
[producing],25,264.63863118500433,9,1,false,false,3,false,5,false
[con_ready2],26,267.93376589092986,9,1,false,true,3,false,5,true
[consuming2],27,268.37812278216455,9,0,false,false,3,false,6,false
[producing],28,295.71733911333524,10,1,false,false,3,false,6,false
[con_ready2],29,298.3371713109799,10,1,false,true,3,false,6,true
[consuming2],30,298.88542727663753,10,0,false,false,3,false,7,false
[producing],31,320.4248065888076,11,1,false,false,3,false,7,false
[producing],32,322.13306989266596,12,2,false,false,3,false,7,false
[con_ready1],33,338.754624797756,12,2,true,false,3,true,7,false
[consuming1],34,339.58400859077705,12,1,false,false,4,false,7,false
[producing],35,344.8216922577898,13,2,false,false,4,false,7,false
[producing],36,356.92823303079433,14,3,false,false,4,false,7,false
[con_ready1],37,366.63523341366044,14,3,true,false,4,true,7,false
[consuming1],38,366.7835444491902,14,2,false,false,5,false,7,false
[con_ready1],39,374.00777572749314,14,2,true,false,5,true,7,false
[consuming1],40,374.90993472568715,14,1,false,false,6,false,7,false
[con_ready2],41,376.20919043574975,14,1,false,true,6,false,7,true
[consuming2],42,376.548568831911,14,0,false,false,6,false,8,false
[producing],43,382.25150006147607,15,1,false,false,6,false,8,false
[con_ready1],44,389.25974378183133,15,1,true,false,6,true,8,false
[consuming1],45,390.4998392465475,15,0,false,false,7,false,8,false
[producing],46,407.4428030054608,16,1,false,false,7,false,8,false
[producing],47,424.6346302956764,17,2,false,false,7,false,8,false
[con_ready2],48,455.680189738599,17,2,false,true,7,false,8,true
[consuming2],49,455.9792094603284,17,1,false,false,7,false,9,false
[con_ready2],50,457.0351293022696,17,1,false,true,7,false,9,true
[consuming2],51,458.270409530212,17,0,false,false,7,false,10,false
[producing],52,469.22201909606446,18,1,false,false,7,false,10,false
[producing],53,475.5272633463916,19,2,false,false,7,false,10,false
[con_ready2],54,491.4319247890903,19,2,false,true,7,false,10,true
[consuming2],55,491.43278774857606,19,1,false,false,7,false,11,false
[con_ready2],56,493.1229717181148,19,1,false,true,7,false,11,true
