action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,6.023334078641312,1,1,false,false,0,false,0,false
[con_ready1],2,11.946825186844606,1,1,true,false,0,true,0,false
[consuming1],3,12.441362755479597,1,0,false,false,1,false,0,false
[producing],4,17.54527358633521,2,1,false,false,1,false,0,false
[con_ready2],5,21.224120273322626,2,1,false,true,1,false,0,true
[consuming2],6,22.603607442211125,2,0,false,false,1,false,1,false
[producing],7,106.23812471263929,3,1,false,false,1,false,1,false
[con_ready1],8,106.7113280048333,3,1,true,false,1,true,1,false
[consuming1],9,107.30365526995404,3,0,false,false,2,false,1,false
[producing],10,113.7528626209829,4,1,false,false,2,false,1,false
[con_ready1],11,115.43268303482424,4,1,true,false,2,true,1,false
[consuming1],12,116.0969971086136,4,0,false,false,3,false,1,false
[producing],13,123.44290854412057,5,1,false,false,3,false,1,false
[con_ready1],14,134.60056274252923,5,1,true,false,3,true,1,false
[consuming1],15,135.03626762314474,5,0,false,false,4,false,1,false
[producing],16,180.6635150896374,6,1,false,false,4,false,1,false
[con_ready1],17,181.74463640203297,6,1,true,false,4,true,1,false
[consuming1],18,181.74658055225672,6,0,false,false,5,false,1,false
[producing],19,205.01269640409305,7,1,false,false,5,false,1,false
[con_ready1],20,227.89699248192935,7,1,true,false,5,true,1,false
[consuming1],21,229.58783110547947,7,0,false,false,6,false,1,false
[producing],22,262.80851675503146,8,1,false,false,6,false,1,false
[con_ready1],23,267.2736768708629,8,1,true,false,6,true,1,false
[consuming1],24,268.342905519341,8,0,false,false,7,false,1,false
[producing],25,269.1573844426555,9,1,false,false,7,false,1,false
[producing],26,276.2746056837968,10,2,false,false,7,false,1,false
[producing],27,278.2579156594317,11,3,false,false,7,false,1,false
[con_ready2],28,295.3356763895502,11,3,false,true,7,false,1,true
[consuming2],29,295.76481742241594,11,2,false,false,7,false,2,false
[producing],30,300.51191405106226,12,3,false,false,7,false,2,false
[con_ready1],31,308.5146331706169,12,3,true,false,7,true,2,false
[consuming1],32,309.33942806659496,12,2,false,false,8,false,2,false
[producing],33,311.36660955257076,13,3,false,false,8,false,2,false
[con_ready2],34,322.7393002288785,13,3,false,true,8,false,2,true
[consuming2],35,323.3690255512631,13,2,false,false,8,false,3,false
[con_ready1],36,335.6122568255099,13,2,true,false,8,true,3,false
[consuming1],37,335.8701249281584,13,1,false,false,9,false,3,false
[con_ready1],38,342.27900999024075,13,1,true,false,9,true,3,false
[consuming1],39,343.4504873834322,13,0,false,false,10,false,3,false
[producing],40,344.74969728750796,14,1,false,false,10,false,3,false
[con_ready2],41,348.49596358177007,14,1,false,true,10,false,3,true
[consuming2],42,348.8308295802881,14,0,false,false,10,false,4,false
[producing],43,409.9563662350718,15,1,false,false,10,false,4,false
[producing],44,414.76434663872715,16,2,false,false,10,false,4,false
[producing],45,423.8244335761774,17,3,false,false,10,false,4,false
[con_ready1],46,424.13455161606475,17,3,true,false,10,true,4,false
[consuming1],47,425.29760830264513,17,2,false,false,11,false,4,false
[con_ready2],48,435.7188247592721,17,2,false,true,11,false,4,true
[consuming2],49,435.80763900036425,17,1,false,false,11,false,5,false
[con_ready2],50,445.29055380748855,17,1,false,true,11,false,5,true
[consuming2],51,446.6299049705569,17,0,false,false,11,false,6,false
[producing],52,473.368149331058,18,1,false,false,11,false,6,false
[con_ready2],53,477.29299376094554,18,1,false,true,11,false,6,true
[consuming2],54,478.5986975628246,18,0,false,false,11,false,7,false
[producing],55,482.0128735919981,19,1,false,false,11,false,7,false
[producing],56,483.99122772018563,20,2,false,false,11,false,7,false
[con_ready1],57,496.6647305521988,20,2,true,false,11,true,7,false
[consuming1],58,496.83061484619225,20,1,false,false,12,false,7,false
[con_ready2],59,505.51676742139534,20,1,false,true,12,false,7,true
[consuming2],60,505.69285820316276,20,0,false,false,12,false,8,false
[producing],61,541.4108671131062,21,1,false,false,12,false,8,false
[producing],62,543.9700902893511,22,2,false,false,12,false,8,false
[producing],63,544.3355740412794,23,3,false,false,12,false,8,false
[con_ready2],64,553.1596294592722,23,3,false,true,12,false,8,true
[consuming2],65,553.5564856756808,23,2,false,false,12,false,9,false
[con_ready1],66,553.6084701579906,23,2,true,false,12,true,9,false
[consuming1],67,554.6191484919555,23,1,false,false,13,false,9,false
[con_ready1],68,556.9789966101332,23,1,true,false,13,true,9,false
[consuming1],69,557.6502948993176,23,0,false,false,14,false,9,false
[producing],70,614.7528992510942,24,1,false,false,14,false,9,false
[con_ready2],71,616.82958147893,24,1,false,true,14,false,9,true
[consuming2],72,616.891927129846,24,0,false,false,14,false,10,false
[producing],73,644.4885190435822,25,1,false,false,14,false,10,false
[producing],74,653.4460051523408,26,2,false,false,14,false,10,false
[producing],75,670.8404586200132,27,3,false,false,14,false,10,false
[producing],76,690.0829215727889,28,4,false,false,14,false,10,false
[producing],77,705.0146846619832,29,5,false,false,14,false,10,false
[producing],78,708.8029814417248,30,6,false,false,14,false,10,false
[con_ready1],79,711.0216592431925,30,6,true,false,14,true,10,false
[consuming1],80,711.1704965930741,30,5,false,false,15,false,10,false
[con_ready2],81,727.8195443111044,30,5,false,true,15,false,10,true
[consuming2],82,728.1100742631695,30,4,false,false,15,false,11,false
[producing],83,730.4997693361569,31,5,false,false,15,false,11,false
[con_ready2],84,730.6510951553396,31,5,false,true,15,false,11,true
[consuming2],85,730.9178956701481,31,4,false,false,15,false,12,false
[con_ready1],86,740.9363956681653,31,4,true,false,15,true,12,false
[consuming1],87,741.0621242219745,31,3,false,false,16,false,12,false
[con_ready2],88,758.7743609438518,31,3,false,true,16,false,12,true
[consuming2],89,760.0471493380712,31,2,false,false,16,false,13,false
[con_ready2],90,777.9719043300801,31,2,false,true,16,false,13,true
[consuming2],91,779.6525936650519,31,1,false,false,16,false,14,false
[con_ready2],92,800.9284408173634,31,1,false,true,16,false,14,true
[consuming2],93,800.992675695463,31,0,false,false,16,false,15,false
[producing],94,822.3458349827906,32,1,false,false,16,false,15,false
[producing],95,822.887197799437,33,2,false,false,16,false,15,false
[con_ready2],96,827.98079128252,33,2,false,true,16,false,15,true
[consuming2],97,828.0320146674655,33,1,false,false,16,false,16,false
[con_ready2],98,848.3448570578082,33,1,false,true,16,false,16,true
[consuming2],99,848.5385408164874,33,0,false,false,16,false,17,false
