action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,7.346571484985205,1,1,false,false,0,false,0,false
[con_ready2],2,8.766926328052229,1,1,false,true,0,false,0,true
[consuming2],3,10.216605194402051,1,0,false,false,0,false,1,false
[producing],4,20.289691921012427,2,1,false,false,0,false,1,false
[con_ready1],5,21.85867455284329,2,1,true,false,0,true,1,false
[consuming1],6,22.34805695364134,2,0,false,false,1,false,1,false
[producing],7,94.74856576659383,3,1,false,false,1,false,1,false
[con_ready2],8,130.12574854280348,3,1,false,true,1,false,1,true
[consuming2],9,130.30868476616027,3,0,false,false,1,false,2,false
[producing],10,131.388134682284,4,1,false,false,1,false,2,false
[producing],11,139.31724842363678,5,2,false,false,1,false,2,false
[con_ready1],12,153.90748201550045,5,2,true,false,1,true,2,false
[consuming1],13,154.33466888228043,5,1,false,false,2,false,2,false
[con_ready1],14,154.7170970852891,5,1,true,false,2,true,2,false
[consuming1],15,156.159526889626,5,0,false,false,3,false,2,false
[producing],16,160.2492725998943,6,1,false,false,3,false,2,false
[producing],17,160.7768572837024,7,2,false,false,3,false,2,false
[con_ready1],18,168.87897270170865,7,2,true,false,3,true,2,false
[consuming1],19,170.26131146518705,7,1,false,false,4,false,2,false
[con_ready1],20,170.47551723765508,7,1,true,false,4,true,2,false
[consuming1],21,171.58982003227078,7,0,false,false,5,false,2,false
[producing],22,243.8875127579692,8,1,false,false,5,false,2,false
[producing],23,248.58083685142577,9,2,false,false,5,false,2,false
[con_ready2],24,250.82024009669323,9,2,false,true,5,false,2,true
[consuming2],25,255.6189340150061,9,1,false,false,5,false,3,false
[con_ready1],26,266.26959393288143,9,1,true,false,5,true,3,false
[consuming1],27,266.5684592220126,9,0,false,false,6,false,3,false
[producing],28,282.7675884843548,10,1,false,false,6,false,3,false
[con_ready1],29,284.2534979782267,10,1,true,false,6,true,3,false
[consuming1],30,286.03730756866037,10,0,false,false,7,false,3,false
[producing],31,317.1664003289183,11,1,false,false,7,false,3,false
[con_ready1],32,317.37678928251756,11,1,true,false,7,true,3,false
[consuming1],33,317.60907708254405,11,0,false,false,8,false,3,false
[producing],34,351.752619953843,12,1,false,false,8,false,3,false
[con_ready1],35,356.0698878728147,12,1,true,false,8,true,3,false
[consuming1],36,357.3406230581719,12,0,false,false,9,false,3,false
[producing],37,358.7687553422121,13,1,false,false,9,false,3,false
[producing],38,366.5741037532825,14,2,false,false,9,false,3,false
[producing],39,368.46847121194094,15,3,false,false,9,false,3,false
[con_ready1],40,378.73121383385086,15,3,true,false,9,true,3,false
[consuming1],41,379.40914118016224,15,2,false,false,10,false,3,false
[producing],42,385.0268903796446,16,3,false,false,10,false,3,false
[con_ready1],43,385.70208471476803,16,3,true,false,10,true,3,false
[consuming1],44,387.0619082311527,16,2,false,false,11,false,3,false
[con_ready1],45,392.2550449527309,16,2,true,false,11,true,3,false
[consuming1],46,392.3387710502353,16,1,false,false,12,false,3,false
[con_ready2],47,392.96141027447703,16,1,false,true,12,false,3,true
[consuming2],48,393.0854616735413,16,0,false,false,12,false,4,false
[producing],49,764.4249285295394,17,1,false,false,12,false,4,false
[con_ready1],50,784.5822375092569,17,1,true,false,12,true,4,false
[consuming1],51,785.2052861495943,17,0,false,false,13,false,4,false
[producing],52,797.6081474614211,18,1,false,false,13,false,4,false
[con_ready1],53,802.6188266142665,18,1,true,false,13,true,4,false
[consuming1],54,802.72848303396,18,0,false,false,14,false,4,false
[producing],55,867.9629454724102,19,1,false,false,14,false,4,false
[producing],56,871.1195343021035,20,2,false,false,14,false,4,false
[producing],57,872.3311703437028,21,3,false,false,14,false,4,false
[producing],58,883.1046325599576,22,4,false,false,14,false,4,false
[con_ready2],59,884.1550279179233,22,4,false,true,14,false,4,true
[consuming2],60,884.7291200964725,22,3,false,false,14,false,5,false
[con_ready2],61,887.0933772775646,22,3,false,true,14,false,5,true
[consuming2],62,889.0824015420758,22,2,false,false,14,false,6,false
[con_ready1],63,892.359010146181,22,2,true,false,14,true,6,false
[consuming1],64,893.4137910451678,22,1,false,false,15,false,6,false
[producing],65,903.7917500338228,23,2,false,false,15,false,6,false
[con_ready1],66,910.8385054203397,23,2,true,false,15,true,6,false
[consuming1],67,911.6570313690823,23,1,false,false,16,false,6,false
[producing],68,914.8113393216468,24,2,false,false,16,false,6,false
[producing],69,938.2611800207122,25,3,false,false,16,false,6,false
[producing],70,938.4644578173044,26,4,false,false,16,false,6,false
[con_ready1],71,939.3525166415682,26,4,true,false,16,true,6,false
[consuming1],72,939.404019285655,26,3,false,false,17,false,6,false
[producing],73,951.455070885443,27,4,false,false,17,false,6,false
[producing],74,962.892927251091,28,5,false,false,17,false,6,false
[producing],75,979.5106314586382,29,6,false,false,17,false,6,false
[producing],76,985.866316922503,30,7,false,false,17,false,6,false
[con_ready1],77,1002.6662287582359,30,7,true,false,17,true,6,false
[consuming1],78,1003.6909354102467,30,6,false,false,18,false,6,false
[con_ready2],79,1003.8815783102086,30,6,false,true,18,false,6,true
[consuming2],80,1007.0156155510955,30,5,false,false,18,false,7,false
[con_ready2],81,1008.5276285536114,30,5,false,true,18,false,7,true
[consuming2],82,1008.5329929924137,30,4,false,false,18,false,8,false
[con_ready2],83,1020.7560737320099,30,4,false,true,18,false,8,true
[consuming2],84,1022.2690381556695,30,3,false,false,18,false,9,false
[con_ready1],85,1030.729281881533,30,3,true,false,18,true,9,false
[consuming1],86,1031.2181252823486,30,2,false,false,19,false,9,false
[con_ready2],87,1037.9628252956918,30,2,false,true,19,false,9,true
[consuming2],88,1040.1063204313875,30,1,false,false,19,false,10,false
[con_ready1],89,1052.136130519872,30,1,true,false,19,true,10,false
[consuming1],90,1052.6106591764842,30,0,false,false,20,false,10,false
[producing],91,1109.040328758571,31,1,false,false,20,false,10,false
[producing],92,1113.339087837667,32,2,false,false,20,false,10,false
[con_ready2],93,1116.0353494204053,32,2,false,true,20,false,10,true
[consuming2],94,1118.6393307117237,32,1,false,false,20,false,11,false
[con_ready2],95,1142.0138907318828,32,1,false,true,20,false,11,true
[consuming2],96,1143.2966258839526,32,0,false,false,20,false,12,false
[producing],97,1169.561818906673,33,1,false,false,20,false,12,false
[con_ready1],98,1170.5221461390524,33,1,true,false,20,true,12,false
[consuming1],99,1173.0198953622375,33,0,false,false,21,false,12,false
[producing],100,1180.7976509528448,34,1,false,false,21,false,12,false
[con_ready2],101,1196.2232777195236,34,1,false,true,21,false,12,true
[consuming2],102,1196.8007028832076,34,0,false,false,21,false,13,false
[producing],103,1207.686007231009,35,1,false,false,21,false,13,false
[producing],104,1220.4522925393974,36,2,false,false,21,false,13,false
[producing],105,1229.169055929937,37,3,false,false,21,false,13,false
[con_ready1],106,1229.317872305381,37,3,true,false,21,true,13,false
[consuming1],107,1230.1455051618666,37,2,false,false,22,false,13,false
[con_ready1],108,1245.1448047565027,37,2,true,false,22,true,13,false
[consuming1],109,1246.6391137113874,37,1,false,false,23,false,13,false
[con_ready2],110,1266.9590079640618,37,1,false,true,23,false,13,true
[consuming2],111,1267.4137125429822,37,0,false,false,23,false,14,false
[producing],112,1304.8725689956698,38,1,false,false,23,false,14,false
[producing],113,1308.1560351606154,39,2,false,false,23,false,14,false
[con_ready2],114,1311.976794255131,39,2,false,true,23,false,14,true
[consuming2],115,1314.5257339753005,39,1,false,false,23,false,15,false
[producing],116,1324.9233579656361,40,2,false,false,23,false,15,false
[con_ready2],117,1332.6141639980403,40,2,false,true,23,false,15,true
[consuming2],118,1334.7033124794827,40,1,false,false,23,false,16,false
[con_ready1],119,1338.4489116226514,40,1,true,false,23,true,16,false
[consuming1],120,1338.491767997637,40,0,false,false,24,false,16,false
[producing],121,1379.2686721659386,41,1,false,false,24,false,16,false
[producing],122,1398.882944065337,42,2,false,false,24,false,16,false
[producing],123,1400.2882659798554,43,3,false,false,24,false,16,false
[producing],124,1402.9206835067246,44,4,false,false,24,false,16,false
[producing],125,1405.5893021636157,45,5,false,false,24,false,16,false
[con_ready1],126,1410.495620606341,45,5,true,false,24,true,16,false
[consuming1],127,1410.6168295114442,45,4,false,false,25,false,16,false
[con_ready1],128,1424.2969066799653,45,4,true,false,25,true,16,false
[consuming1],129,1425.0069713063374,45,3,false,false,26,false,16,false
[con_ready1],130,1425.6654772101006,45,3,true,false,26,true,16,false
[consuming1],131,1426.439118464117,45,2,false,false,27,false,16,false
[con_ready2],132,1426.8186991521206,45,2,false,true,27,false,16,true
[consuming2],133,1428.2926688066002,45,1,false,false,27,false,17,false
[con_ready2],134,1432.0573084385348,45,1,false,true,27,false,17,true
[consuming2],135,1436.3216640111464,45,0,false,false,27,false,18,false
[producing],136,1451.98083780615,46,1,false,false,27,false,18,false
[con_ready1],137,1496.7622942542346,46,1,true,false,27,true,18,false
[consuming1],138,1497.2071256488575,46,0,false,false,28,false,18,false
[producing],139,1587.026233433392,47,1,false,false,28,false,18,false
[con_ready2],140,1604.4219641605196,47,1,false,true,28,false,18,true
[consuming2],141,1604.7402771875147,47,0,false,false,28,false,19,false
[producing],142,1609.8580270917923,48,1,false,false,28,false,19,false
[con_ready1],143,1624.8236949648456,48,1,true,false,28,true,19,false
[consuming1],144,1624.8278212844887,48,0,false,false,29,false,19,false
[producing],145,1650.517496338312,49,1,false,false,29,false,19,false
[con_ready2],146,1651.7253090508443,49,1,false,true,29,false,19,true
[consuming2],147,1651.8101944774874,49,0,false,false,29,false,20,false
[producing],148,1655.242258783148,50,1,false,false,29,false,20,false
[con_ready1],149,1672.9080540937787,50,1,true,false,29,true,20,false
[consuming1],150,1673.0382803132368,50,0,false,false,30,false,20,false
[producing],151,1673.915844234848,51,1,false,false,30,false,20,false
[con_ready1],152,1677.8198645850773,51,1,true,false,30,true,20,false
[consuming1],153,1678.1930487950046,51,0,false,false,31,false,20,false
[producing],154,1749.1754880112053,52,1,false,false,31,false,20,false
[con_ready2],155,1754.1870436238166,52,1,false,true,31,false,20,true
[consuming2],156,1755.3073712063726,52,0,false,false,31,false,21,false
[producing],157,1769.9853715664556,53,1,false,false,31,false,21,false
[producing],158,1774.1684920395746,54,2,false,false,31,false,21,false
[con_ready2],159,1775.962532396811,54,2,false,true,31,false,21,true
[consuming2],160,1776.2331971314638,54,1,false,false,31,false,22,false
[con_ready2],161,1794.6038614848642,54,1,false,true,31,false,22,true
[consuming2],162,1794.7527033110978,54,0,false,false,31,false,23,false
[producing],163,1845.620178579876,55,1,false,false,31,false,23,false
[producing],164,1847.3857551603735,56,2,false,false,31,false,23,false
[producing],165,1857.8685431215797,57,3,false,false,31,false,23,false
[producing],166,1864.46007233001,58,4,false,false,31,false,23,false
[con_ready2],167,1914.3230281436402,58,4,false,true,31,false,23,true
[consuming2],168,1914.8247136616246,58,3,false,false,31,false,24,false
[con_ready1],169,1917.6089196579874,58,3,true,false,31,true,24,false
[consuming1],170,1918.5895827222243,58,2,false,false,32,false,24,false
[con_ready1],171,1923.1889093267812,58,2,true,false,32,true,24,false
[consuming1],172,1923.8942078309572,58,1,false,false,33,false,24,false
[con_ready1],173,1930.2503782141998,58,1,true,false,33,true,24,false
[consuming1],174,1930.6761332362444,58,0,false,false,34,false,24,false
[producing],175,1963.9898034431683,59,1,false,false,34,false,24,false
[con_ready2],176,1968.7669018943218,59,1,false,true,34,false,24,true
[consuming2],177,1969.3162426549295,59,0,false,false,34,false,25,false
[producing],178,1982.0306069477945,60,1,false,false,34,false,25,false
[con_ready1],179,1997.1028026297174,60,1,true,false,34,true,25,false
[consuming1],180,1998.4529289091913,60,0,false,false,35,false,25,false
[producing],181,2062.965065797239,61,1,false,false,35,false,25,false
[producing],182,2068.5102127923187,62,2,false,false,35,false,25,false
[con_ready2],183,2069.811225122044,62,2,false,true,35,false,25,true
[consuming2],184,2069.8897531828097,62,1,false,false,35,false,26,false
[con_ready1],185,2073.141532188807,62,1,true,false,35,true,26,false
[consuming1],186,2074.1817849989848,62,0,false,false,36,false,26,false
[producing],187,2094.496178654932,63,1,false,false,36,false,26,false
[con_ready2],188,2112.4846124603664,63,1,false,true,36,false,26,true
[consuming2],189,2113.3173149512736,63,0,false,false,36,false,27,false
[producing],190,2174.834821504045,64,1,false,false,36,false,27,false
[con_ready1],191,2180.6070628036014,64,1,true,false,36,true,27,false
[consuming1],192,2181.932863850916,64,0,false,false,37,false,27,false
[producing],193,2189.4754351388524,65,1,false,false,37,false,27,false
[con_ready1],194,2193.554935312933,65,1,true,false,37,true,27,false
[consuming1],195,2194.1956132037853,65,0,false,false,38,false,27,false
[producing],196,2206.275067258656,66,1,false,false,38,false,27,false
[con_ready1],197,2219.9399917037467,66,1,true,false,38,true,27,false
[consuming1],198,2219.9937449265008,66,0,false,false,39,false,27,false
[producing],199,2289.158699843936,67,1,false,false,39,false,27,false
[con_ready1],200,2290.4961843975257,67,1,true,false,39,true,27,false
[consuming1],201,2291.3622564393463,67,0,false,false,40,false,27,false
[producing],202,2306.7188443303735,68,1,false,false,40,false,27,false
[con_ready2],203,2319.526294653541,68,1,false,true,40,false,27,true
[consuming2],204,2319.988853422152,68,0,false,false,40,false,28,false
[producing],205,2334.536084475055,69,1,false,false,40,false,28,false
[con_ready1],206,2339.5733376099943,69,1,true,false,40,true,28,false
[consuming1],207,2340.7769059728976,69,0,false,false,41,false,28,false
[producing],208,2362.6132473708576,70,1,false,false,41,false,28,false
[producing],209,2372.717587054432,71,2,false,false,41,false,28,false
[producing],210,2373.2819330525836,72,3,false,false,41,false,28,false
[con_ready1],211,2381.0113137703243,72,3,true,false,41,true,28,false
[consuming1],212,2385.309725304988,72,2,false,false,42,false,28,false
[con_ready2],213,2391.7111981964763,72,2,false,true,42,false,28,true
[consuming2],214,2393.1782129973594,72,1,false,false,42,false,29,false
[con_ready1],215,2426.430298234168,72,1,true,false,42,true,29,false
[consuming1],216,2426.4400999881314,72,0,false,false,43,false,29,false
[producing],217,2445.4429320454656,73,1,false,false,43,false,29,false
[con_ready2],218,2449.127429435951,73,1,false,true,43,false,29,true
[consuming2],219,2449.8648213180036,73,0,false,false,43,false,30,false
[producing],220,2514.5003277555834,74,1,false,false,43,false,30,false
[con_ready2],221,2515.300268171542,74,1,false,true,43,false,30,true
[consuming2],222,2516.939011465936,74,0,false,false,43,false,31,false
[producing],223,2541.040943053215,75,1,false,false,43,false,31,false
[con_ready1],224,2553.259888700365,75,1,true,false,43,true,31,false
[consuming1],225,2553.398981803534,75,0,false,false,44,false,31,false
[producing],226,2614.5216116602287,76,1,false,false,44,false,31,false
[producing],227,2616.4312586170586,77,2,false,false,44,false,31,false
[producing],228,2629.3600323731257,78,3,false,false,44,false,31,false
[con_ready1],229,2632.0191244712573,78,3,true,false,44,true,31,false
[consuming1],230,2633.7264908319466,78,2,false,false,45,false,31,false
[producing],231,2655.461587638823,79,3,false,false,45,false,31,false
[con_ready1],232,2662.6331407692533,79,3,true,false,45,true,31,false
[consuming1],233,2665.402165309005,79,2,false,false,46,false,31,false
[con_ready1],234,2668.4779560092325,79,2,true,false,46,true,31,false
[consuming1],235,2669.7301608260127,79,1,false,false,47,false,31,false
[con_ready1],236,2697.4361184849918,79,1,true,false,47,true,31,false
[consuming1],237,2697.74584520045,79,0,false,false,48,false,31,false
[producing],238,2697.988622673222,80,1,false,false,48,false,31,false
[con_ready2],239,2714.995921643005,80,1,false,true,48,false,31,true
[consuming2],240,2716.662534760783,80,0,false,false,48,false,32,false
