,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X13_GET_req],2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,REST_X13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4,REST_X13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
5,[X13_X4_GET_req],5,3,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
6,REST_X4,6,3,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
7,REST_X4,7,3,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
8,[X13_X4_GET_resp_2xx],8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
9,[X0_X13_GET_resp_2xx],9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,REST_X0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,[X0_X13_GET_req],11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,REST_X13,12,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
13,REST_X13,13,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
14,[X13_X1_GET_req],14,3,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
15,REST_X1,15,3,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
16,REST_X1,16,3,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
17,[X1_X19_GET_req],17,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1
18,REST_X19,18,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2
19,REST_X19,19,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5
20,[X19_X10_GET_req],20,3,6,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,6
21,REST_X10,21,3,6,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,6
22,REST_X10,22,3,6,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,6
23,[X10_X8_GET_req],23,3,6,0,0,0,0,0,0,1,0,10,0,0,10,0,0,0,0,0,6
24,REST_X8,24,3,6,0,0,0,0,0,0,2,0,10,0,0,10,0,0,0,0,0,6
25,REST_X8,25,3,6,0,0,0,0,0,0,5,0,10,0,0,10,0,0,0,0,0,6
26,[X8_X17_GET_req],26,3,6,0,0,0,0,0,0,6,0,10,0,0,10,0,0,0,1,0,6
27,REST_X17,27,3,6,0,0,0,0,0,0,6,0,10,0,0,10,0,0,0,2,0,6
28,REST_X17,28,3,6,0,0,0,0,0,0,6,0,10,0,0,10,0,0,0,3,0,6
29,[X8_X17_GET_resp_2xx],29,3,6,0,0,0,0,0,0,3,0,10,0,0,10,0,0,0,0,0,6
30,[X10_X8_GET_resp_2xx],30,3,6,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,6
31,[X19_X10_GET_resp_2xx],31,3,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3
32,[X1_X19_GET_resp_2xx],32,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
