action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,25.354509055418855,1,1,false,false,0,false,0,false
[producing],2,57.67934821240419,2,2,false,false,0,false,0,false
[con_ready2],3,58.23338003110314,2,2,false,true,0,false,0,true
[consuming2],4,58.771744755241244,2,1,false,false,0,false,1,false
[producing],5,62.87790659545058,3,2,false,false,0,false,1,false
[con_ready2],6,70.40318482669079,3,2,false,true,0,false,1,true
[consuming2],7,70.4642553248199,3,1,false,false,0,false,2,false
[producing],8,74.13571561344446,4,2,false,false,0,false,2,false
[con_ready2],9,75.69661509440823,4,2,false,true,0,false,2,true
[consuming2],10,76.12085609846802,4,1,false,false,0,false,3,false
[con_ready2],11,77.09271072319889,4,1,false,true,0,false,3,true
[consuming2],12,77.23919212553473,4,0,false,false,0,false,4,false
[producing],13,109.83218063390885,5,1,false,false,0,false,4,false
[con_ready1],14,115.8667721845167,5,1,true,false,0,true,4,false
[consuming1],15,115.97075671644329,5,0,false,false,1,false,4,false
[producing],16,123.36927621212256,6,1,false,false,1,false,4,false
[con_ready1],17,130.12650965506148,6,1,true,false,1,true,4,false
[consuming1],18,130.62993619807705,6,0,false,false,2,false,4,false
[producing],19,233.48849078121356,7,1,false,false,2,false,4,false
[con_ready2],20,249.894573948279,7,1,false,true,2,false,4,true
[consuming2],21,250.6637871485997,7,0,false,false,2,false,5,false
[producing],22,282.45951677125595,8,1,false,false,2,false,5,false
[producing],23,282.818305121911,9,2,false,false,2,false,5,false
[con_ready1],24,282.9926503304591,9,2,true,false,2,true,5,false
[consuming1],25,289.22369541681206,9,1,false,false,3,false,5,false
[con_ready2],26,320.7484184108322,9,1,false,true,3,false,5,true
[consuming2],27,323.5191985838722,9,0,false,false,3,false,6,false
[producing],28,329.35119259764565,10,1,false,false,3,false,6,false
[con_ready1],29,350.5744330863652,10,1,true,false,3,true,6,false
[consuming1],30,351.4627912428438,10,0,false,false,4,false,6,false
[producing],31,379.6324396164879,11,1,false,false,4,false,6,false
[con_ready2],32,381.49972229489293,11,1,false,true,4,false,6,true
[consuming2],33,381.5933358802384,11,0,false,false,4,false,7,false
[producing],34,409.88130222370205,12,1,false,false,4,false,7,false
[producing],35,428.6167145929592,13,2,false,false,4,false,7,false
[producing],36,428.7191103202358,14,3,false,false,4,false,7,false
[con_ready1],37,451.2821578843694,14,3,true,false,4,true,7,false
[consuming1],38,453.2541869555371,14,2,false,false,5,false,7,false
[con_ready1],39,456.19172713183104,14,2,true,false,5,true,7,false
[consuming1],40,456.7624712129485,14,1,false,false,6,false,7,false
[producing],41,457.20153743788836,15,2,false,false,6,false,7,false
[con_ready1],42,483.11826333901365,15,2,true,false,6,true,7,false
[consuming1],43,484.5370066559012,15,1,false,false,7,false,7,false
[producing],44,488.57817318730093,16,2,false,false,7,false,7,false
[con_ready1],45,490.7245133703723,16,2,true,false,7,true,7,false
[consuming1],46,491.3086391080652,16,1,false,false,8,false,7,false
[con_ready1],47,494.05156815901205,16,1,true,false,8,true,7,false
[consuming1],48,494.1274456337661,16,0,false,false,9,false,7,false
[producing],49,687.3346242693444,17,1,false,false,9,false,7,false
[producing],50,693.6438797669017,18,2,false,false,9,false,7,false
[con_ready1],51,700.8065827255806,18,2,true,false,9,true,7,false
[consuming1],52,701.6692222614703,18,1,false,false,10,false,7,false
[producing],53,705.1232655565576,19,2,false,false,10,false,7,false
[con_ready2],54,708.8594886397547,19,2,false,true,10,false,7,true
[consuming2],55,709.0551649125046,19,1,false,false,10,false,8,false
[con_ready2],56,733.4144315610951,19,1,false,true,10,false,8,true
[consuming2],57,734.8113874966409,19,0,false,false,10,false,9,false
[producing],58,788.8406441302003,20,1,false,false,10,false,9,false
[con_ready2],59,806.6717574904885,20,1,false,true,10,false,9,true
[consuming2],60,806.7950867911721,20,0,false,false,10,false,10,false
