action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,43.46527023088844,1,1,false,false,0,false,0,false
[producing],2,49.77409645480858,2,2,false,false,0,false,0,false
[con_ready1],3,60.899696595760545,2,2,true,false,0,true,0,false
[consuming1],4,61.0165595051585,2,1,false,false,1,false,0,false
[con_ready2],5,88.56521303668089,2,1,false,true,1,false,0,true
[consuming2],6,89.21160264647231,2,0,false,false,1,false,1,false
[producing],7,156.39467552600087,3,1,false,false,1,false,1,false
[con_ready1],8,157.8578626791069,3,1,true,false,1,true,1,false
[consuming1],9,160.59033183314037,3,0,false,false,2,false,1,false
[producing],10,187.5121949761284,4,1,false,false,2,false,1,false
[con_ready1],11,193.7004209140266,4,1,true,false,2,true,1,false
[consuming1],12,196.81840160178132,4,0,false,false,3,false,1,false
[producing],13,200.66174361025193,5,1,false,false,3,false,1,false
[con_ready1],14,207.51144872092183,5,1,true,false,3,true,1,false
[consuming1],15,209.20356143794314,5,0,false,false,4,false,1,false
[producing],16,213.9679503985313,6,1,false,false,4,false,1,false
[producing],17,217.95541725389523,7,2,false,false,4,false,1,false
[producing],18,229.42843363311684,8,3,false,false,4,false,1,false
[con_ready2],19,236.69762721379257,8,3,false,true,4,false,1,true
[consuming2],20,236.86775899131194,8,2,false,false,4,false,2,false
[con_ready1],21,239.115961252269,8,2,true,false,4,true,2,false
[consuming1],22,239.42442655751813,8,1,false,false,5,false,2,false
[con_ready1],23,240.93563882248438,8,1,true,false,5,true,2,false
[consuming1],24,241.76372710044384,8,0,false,false,6,false,2,false
[producing],25,339.0296170965854,9,1,false,false,6,false,2,false
[producing],26,345.9821695547086,10,2,false,false,6,false,2,false
[con_ready2],27,350.81113453486023,10,2,false,true,6,false,2,true
[consuming2],28,351.15057078983347,10,1,false,false,6,false,3,false
[con_ready2],29,363.2882394384572,10,1,false,true,6,false,3,true
[consuming2],30,363.62260125713027,10,0,false,false,6,false,4,false
[producing],31,366.80136491977686,11,1,false,false,6,false,4,false
[con_ready1],32,370.05962701053494,11,1,true,false,6,true,4,false
[consuming1],33,373.6110935134717,11,0,false,false,7,false,4,false
[producing],34,455.1440467330209,12,1,false,false,7,false,4,false
[con_ready2],35,461.05560665117986,12,1,false,true,7,false,4,true
[consuming2],36,462.86848006486895,12,0,false,false,7,false,5,false
[producing],37,496.32018350491205,13,1,false,false,7,false,5,false
[producing],38,498.35562488195757,14,2,false,false,7,false,5,false
[con_ready2],39,501.77524058600045,14,2,false,true,7,false,5,true
[consuming2],40,502.8886425872674,14,1,false,false,7,false,6,false
[con_ready1],41,513.4900894099093,14,1,true,false,7,true,6,false
[consuming1],42,514.1909281752417,14,0,false,false,8,false,6,false
[producing],43,595.16285544139,15,1,false,false,8,false,6,false
[con_ready2],44,598.5756067733992,15,1,false,true,8,false,6,true
[consuming2],45,599.1026824014604,15,0,false,false,8,false,7,false
[producing],46,652.2389721980552,16,1,false,false,8,false,7,false
[con_ready2],47,655.3423207083447,16,1,false,true,8,false,7,true
[consuming2],48,656.9496648764631,16,0,false,false,8,false,8,false
[producing],49,666.2437009485246,17,1,false,false,8,false,8,false
[producing],50,691.1447288823389,18,2,false,false,8,false,8,false
[con_ready2],51,691.8515660260383,18,2,false,true,8,false,8,true
[consuming2],52,691.9917953119508,18,1,false,false,8,false,9,false
[con_ready2],53,699.933796623699,18,1,false,true,8,false,9,true
[consuming2],54,700.4281921926149,18,0,false,false,8,false,10,false
[producing],55,704.5759023827105,19,1,false,false,8,false,10,false
[producing],56,710.8009764439435,20,2,false,false,8,false,10,false
[con_ready1],57,749.5238122921061,20,2,true,false,8,true,10,false
[consuming1],58,750.9178101196504,20,1,false,false,9,false,10,false
[con_ready2],59,752.3202053196956,20,1,false,true,9,false,10,true
[consuming2],60,752.9138596757094,20,0,false,false,9,false,11,false
