action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,26.284933154098226,1,1,false,false,0,false,0,false
[con_ready2],2,35.424087133584315,1,1,false,true,0,false,0,true
[consuming2],3,35.80921626059766,1,0,false,false,0,false,1,false
[producing],4,119.77794498744237,2,1,false,false,0,false,1,false
[con_ready1],5,122.36235878976395,2,1,true,false,0,true,1,false
[consuming1],6,123.43246533865113,2,0,false,false,1,false,1,false
[producing],7,128.1960166176567,3,1,false,false,1,false,1,false
[con_ready2],8,131.9614289185503,3,1,false,true,1,false,1,true
[consuming2],9,132.8985686353582,3,0,false,false,1,false,2,false
[producing],10,196.51220223367602,4,1,false,false,1,false,2,false
[con_ready1],11,207.4581650102245,4,1,true,false,1,true,2,false
[consuming1],12,208.49496850388834,4,0,false,false,2,false,2,false
[producing],13,242.853350480721,5,1,false,false,2,false,2,false
[con_ready2],14,244.0020799497448,5,1,false,true,2,false,2,true
[consuming2],15,244.48982794157482,5,0,false,false,2,false,3,false
[producing],16,274.66477015689236,6,1,false,false,2,false,3,false
[producing],17,274.75713746598854,7,2,false,false,2,false,3,false
[producing],18,297.71385050091146,8,3,false,false,2,false,3,false
[con_ready2],19,301.1047399185736,8,3,false,true,2,false,3,true
[consuming2],20,301.43362876017585,8,2,false,false,2,false,4,false
[con_ready1],21,303.03480402207606,8,2,true,false,2,true,4,false
[consuming1],22,303.2291714142652,8,1,false,false,3,false,4,false
[con_ready1],23,309.09557852122214,8,1,true,false,3,true,4,false
[consuming1],24,311.28012981890663,8,0,false,false,4,false,4,false
[producing],25,321.1772622832184,9,1,false,false,4,false,4,false
[con_ready1],26,330.6773188446992,9,1,true,false,4,true,4,false
[consuming1],27,331.551475097114,9,0,false,false,5,false,4,false
[producing],28,336.0613318221694,10,1,false,false,5,false,4,false
[con_ready1],29,353.9566416707125,10,1,true,false,5,true,4,false
[consuming1],30,354.969402921197,10,0,false,false,6,false,4,false
[producing],31,392.3466426437813,11,1,false,false,6,false,4,false
[con_ready1],32,395.37554485900245,11,1,true,false,6,true,4,false
[consuming1],33,397.7918061868104,11,0,false,false,7,false,4,false
[producing],34,398.92926427778207,12,1,false,false,7,false,4,false
[producing],35,400.1585415657382,13,2,false,false,7,false,4,false
[con_ready2],36,418.7199030643061,13,2,false,true,7,false,4,true
[consuming2],37,419.9030555160999,13,1,false,false,7,false,5,false
[producing],38,453.9477752346538,14,2,false,false,7,false,5,false
[con_ready2],39,454.03974685684716,14,2,false,true,7,false,5,true
[consuming2],40,455.4175353962157,14,1,false,false,7,false,6,false
[producing],41,457.6223208857991,15,2,false,false,7,false,6,false
[producing],42,458.02322753271767,16,3,false,false,7,false,6,false
[con_ready2],43,468.6759345982283,16,3,false,true,7,false,6,true
[consuming2],44,468.7183800142391,16,2,false,false,7,false,7,false
[con_ready1],45,510.97622359623074,16,2,true,false,7,true,7,false
[consuming1],46,512.0970683850641,16,1,false,false,8,false,7,false
[producing],47,513.5758411857352,17,2,false,false,8,false,7,false
[producing],48,522.257937927747,18,3,false,false,8,false,7,false
[con_ready2],49,524.8430945484903,18,3,false,true,8,false,7,true
[consuming2],50,525.5908346563414,18,2,false,false,8,false,8,false
[con_ready2],51,528.8658249646916,18,2,false,true,8,false,8,true
[consuming2],52,530.0558350770251,18,1,false,false,8,false,9,false
[con_ready1],53,532.447947240875,18,1,true,false,8,true,9,false
[consuming1],54,532.5643777658269,18,0,false,false,9,false,9,false
[producing],55,564.0928115229007,19,1,false,false,9,false,9,false
[con_ready1],56,575.6618924269889,19,1,true,false,9,true,9,false
[consuming1],57,576.5785163085056,19,0,false,false,10,false,9,false
[producing],58,645.4467350479858,20,1,false,false,10,false,9,false
[con_ready1],59,649.5990642279561,20,1,true,false,10,true,9,false
[consuming1],60,649.8628952683667,20,0,false,false,11,false,9,false
