action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,74.12980049966701,1,1,false,false,0,false,0,false
[con_ready2],2,79.50577472391916,1,1,false,true,0,false,0,true
[consuming2],3,81.38596101316143,1,0,false,false,0,false,1,false
[producing],4,171.5971075781696,2,1,false,false,0,false,1,false
[con_ready1],5,174.59592486413905,2,1,true,false,0,true,1,false
[consuming1],6,176.00789567718084,2,0,false,false,1,false,1,false
[producing],7,223.358835206702,3,1,false,false,1,false,1,false
[con_ready1],8,228.6164722605195,3,1,true,false,1,true,1,false
[consuming1],9,231.98241864817385,3,0,false,false,2,false,1,false
[producing],10,241.50106820770725,4,1,false,false,2,false,1,false
[con_ready1],11,253.44449389229925,4,1,true,false,2,true,1,false
[consuming1],12,257.71709413935275,4,0,false,false,3,false,1,false
[producing],13,280.3781987557753,5,1,false,false,3,false,1,false
[con_ready1],14,282.310671800533,5,1,true,false,3,true,1,false
[consuming1],15,283.56098095825644,5,0,false,false,4,false,1,false
[producing],16,300.78364195334836,6,1,false,false,4,false,1,false
[con_ready1],17,304.2611130220977,6,1,true,false,4,true,1,false
[consuming1],18,305.13412518618276,6,0,false,false,5,false,1,false
[producing],19,361.2926756530949,7,1,false,false,5,false,1,false
[producing],20,363.13573517412146,8,2,false,false,5,false,1,false
[con_ready2],21,377.9603047257009,8,2,false,true,5,false,1,true
[consuming2],22,378.214950407555,8,1,false,false,5,false,2,false
[producing],23,381.6800083353071,9,2,false,false,5,false,2,false
[con_ready2],24,386.8910201601149,9,2,false,true,5,false,2,true
[consuming2],25,388.04568656266,9,1,false,false,5,false,3,false
[con_ready2],26,409.70768484478697,9,1,false,true,5,false,3,true
[consuming2],27,410.0923148362381,9,0,false,false,5,false,4,false
[producing],28,416.37319893970454,10,1,false,false,5,false,4,false
[con_ready1],29,420.3934706475996,10,1,true,false,5,true,4,false
[consuming1],30,420.81053041908586,10,0,false,false,6,false,4,false
[producing],31,429.44137337560375,11,1,false,false,6,false,4,false
[producing],32,434.85846332107775,12,2,false,false,6,false,4,false
[con_ready2],33,439.73478546982847,12,2,false,true,6,false,4,true
[consuming2],34,440.1560886290164,12,1,false,false,6,false,5,false
[producing],35,459.205167547084,13,2,false,false,6,false,5,false
[producing],36,460.15108165341275,14,3,false,false,6,false,5,false
[con_ready1],37,468.2893700560873,14,3,true,false,6,true,5,false
[consuming1],38,468.311740621832,14,2,false,false,7,false,5,false
[con_ready1],39,475.6282398033792,14,2,true,false,7,true,5,false
[consuming1],40,476.7053472060654,14,1,false,false,8,false,5,false
[producing],41,484.42170820294575,15,2,false,false,8,false,5,false
[con_ready2],42,490.82762928357744,15,2,false,true,8,false,5,true
[consuming2],43,491.4066287769327,15,1,false,false,8,false,6,false
[con_ready2],44,506.0222590925695,15,1,false,true,8,false,6,true
[consuming2],45,506.30986023791644,15,0,false,false,8,false,7,false
[producing],46,513.1235736889768,16,1,false,false,8,false,7,false
[con_ready1],47,519.3215967899929,16,1,true,false,8,true,7,false
[consuming1],48,521.9981815231395,16,0,false,false,9,false,7,false
[producing],49,528.5151543556727,17,1,false,false,9,false,7,false
[con_ready1],50,552.7325998600688,17,1,true,false,9,true,7,false
[consuming1],51,553.417302020577,17,0,false,false,10,false,7,false
[producing],52,591.0912929610396,18,1,false,false,10,false,7,false
[con_ready2],53,593.6181002995031,18,1,false,true,10,false,7,true
[consuming2],54,594.1698857349319,18,0,false,false,10,false,8,false
[producing],55,640.7234879241383,19,1,false,false,10,false,8,false
[producing],56,642.4780531157801,20,2,false,false,10,false,8,false
[con_ready2],57,652.7953355014827,20,2,false,true,10,false,8,true
[consuming2],58,654.2452523591569,20,1,false,false,10,false,9,false
[con_ready2],59,662.3009803459448,20,1,false,true,10,false,9,true
[consuming2],60,665.2473582731211,20,0,false,false,10,false,10,false
