action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,30.792131563922897,1,1,false,false,0,false,0,false
[con_ready2],2,42.0407440875797,1,1,false,true,0,false,0,true
[consuming2],3,43.01362773290991,1,0,false,false,0,false,1,false
[producing],4,68.78540058773177,2,1,false,false,0,false,1,false
[con_ready2],5,71.31019060383764,2,1,false,true,0,false,1,true
[consuming2],6,71.41996287501357,2,0,false,false,0,false,2,false
[producing],7,101.9775282017919,3,1,false,false,0,false,2,false
[con_ready1],8,105.57420060020374,3,1,true,false,0,true,2,false
[consuming1],9,105.9499664653407,3,0,false,false,1,false,2,false
[producing],10,111.15267930130004,4,1,false,false,1,false,2,false
[producing],11,112.85832920378479,5,2,false,false,1,false,2,false
[producing],12,114.37178343288323,6,3,false,false,1,false,2,false
[con_ready2],13,131.35998152995109,6,3,false,true,1,false,2,true
[consuming2],14,131.5288953550392,6,2,false,false,1,false,3,false
[producing],15,134.84776159883947,7,3,false,false,1,false,3,false
[con_ready2],16,139.44800956602495,7,3,false,true,1,false,3,true
[consuming2],17,139.58851713588652,7,2,false,false,1,false,4,false
[con_ready2],18,147.662490568885,7,2,false,true,1,false,4,true
[consuming2],19,148.2515603924078,7,1,false,false,1,false,5,false
[producing],20,153.67194318091163,8,2,false,false,1,false,5,false
[con_ready1],21,163.41866269087038,8,2,true,false,1,true,5,false
[consuming1],22,163.93369718708374,8,1,false,false,2,false,5,false
[con_ready1],23,176.2359856183608,8,1,true,false,2,true,5,false
[consuming1],24,178.30654590982803,8,0,false,false,3,false,5,false
[producing],25,184.0674330277011,9,1,false,false,3,false,5,false
[con_ready2],26,186.0927797934378,9,1,false,true,3,false,5,true
[consuming2],27,187.1966555603867,9,0,false,false,3,false,6,false
[producing],28,194.6001607368475,10,1,false,false,3,false,6,false
[con_ready2],29,202.67589896936943,10,1,false,true,3,false,6,true
[consuming2],30,202.84765390166496,10,0,false,false,3,false,7,false
[producing],31,207.47281555734594,11,1,false,false,3,false,7,false
[producing],32,213.77014241332915,12,2,false,false,3,false,7,false
[con_ready1],33,219.66532847244758,12,2,true,false,3,true,7,false
[consuming1],34,220.88648334506289,12,1,false,false,4,false,7,false
[producing],35,232.61679470061117,13,2,false,false,4,false,7,false
[producing],36,244.30963667552803,14,3,false,false,4,false,7,false
[con_ready2],37,245.2302755608284,14,3,false,true,4,false,7,true
[consuming2],38,245.40043482976313,14,2,false,false,4,false,8,false
[producing],39,258.62312800389975,15,3,false,false,4,false,8,false
[con_ready1],40,270.8585371351578,15,3,true,false,4,true,8,false
[consuming1],41,271.2653271807483,15,2,false,false,5,false,8,false
[con_ready1],42,287.2654536424711,15,2,true,false,5,true,8,false
[consuming1],43,289.14192616853734,15,1,false,false,6,false,8,false
[con_ready1],44,306.147507524911,15,1,true,false,6,true,8,false
[consuming1],45,306.75472153835165,15,0,false,false,7,false,8,false
[producing],46,378.9684486376813,16,1,false,false,7,false,8,false
[con_ready1],47,382.9086179712088,16,1,true,false,7,true,8,false
[consuming1],48,383.48820447961543,16,0,false,false,8,false,8,false
[producing],49,384.60579159025997,17,1,false,false,8,false,8,false
[con_ready1],50,386.00108252347616,17,1,true,false,8,true,8,false
[consuming1],51,386.59801880547593,17,0,false,false,9,false,8,false
[producing],52,439.40949612097,18,1,false,false,9,false,8,false
[con_ready2],53,447.0717383258814,18,1,false,true,9,false,8,true
[consuming2],54,447.8379872500256,18,0,false,false,9,false,9,false
[producing],55,453.02608488471503,19,1,false,false,9,false,9,false
[producing],56,460.60258679192793,20,2,false,false,9,false,9,false
[con_ready1],57,473.9579553922295,20,2,true,false,9,true,9,false
[consuming1],58,476.1817716077666,20,1,false,false,10,false,9,false
[con_ready2],59,483.9677980219511,20,1,false,true,10,false,9,true
[consuming2],60,485.87983301844446,20,0,false,false,10,false,10,false
