action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,77.61050498716826,1,1,false,false,0,false,0,false
[con_ready2],2,111.9142228456398,1,1,false,true,0,false,0,true
[consuming2],3,112.19589709584056,1,0,false,false,0,false,1,false
[producing],4,187.02706355470974,2,1,false,false,0,false,1,false
[producing],5,191.37439820061593,3,2,false,false,0,false,1,false
[producing],6,193.91712296139553,4,3,false,false,0,false,1,false
[con_ready2],7,204.95022955057595,4,3,false,true,0,false,1,true
[consuming2],8,205.14420388986628,4,2,false,false,0,false,2,false
[con_ready1],9,212.26835989322294,4,2,true,false,0,true,2,false
[consuming1],10,213.36368104256286,4,1,false,false,1,false,2,false
[con_ready1],11,219.95619772686098,4,1,true,false,1,true,2,false
[consuming1],12,220.62487417511002,4,0,false,false,2,false,2,false
[producing],13,294.71904757757545,5,1,false,false,2,false,2,false
[con_ready1],14,320.00199110372273,5,1,true,false,2,true,2,false
[consuming1],15,320.4981677663032,5,0,false,false,3,false,2,false
[producing],16,332.9069050218107,6,1,false,false,3,false,2,false
[con_ready1],17,337.5699898632389,6,1,true,false,3,true,2,false
[consuming1],18,338.64415972712555,6,0,false,false,4,false,2,false
[producing],19,359.8377673160058,7,1,false,false,4,false,2,false
[con_ready1],20,372.76205020098746,7,1,true,false,4,true,2,false
[consuming1],21,373.930427534918,7,0,false,false,5,false,2,false
[producing],22,393.81972089795045,8,1,false,false,5,false,2,false
[con_ready1],23,430.1292250152285,8,1,true,false,5,true,2,false
[consuming1],24,430.24262989676356,8,0,false,false,6,false,2,false
[producing],25,436.26238056994976,9,1,false,false,6,false,2,false
[con_ready2],26,445.3219027544585,9,1,false,true,6,false,2,true
[consuming2],27,446.101820362,9,0,false,false,6,false,3,false
[producing],28,485.2360733649502,10,1,false,false,6,false,3,false
[con_ready2],29,506.7815228630507,10,1,false,true,6,false,3,true
[consuming2],30,508.1996958267479,10,0,false,false,6,false,4,false
[producing],31,545.1617295077109,11,1,false,false,6,false,4,false
[con_ready2],32,559.3112187661435,11,1,false,true,6,false,4,true
[consuming2],33,561.5330257331391,11,0,false,false,6,false,5,false
[producing],34,563.9981375544294,12,1,false,false,6,false,5,false
[con_ready2],35,567.0285003500165,12,1,false,true,6,false,5,true
[consuming2],36,568.2852787985398,12,0,false,false,6,false,6,false
[producing],37,588.9138369381727,13,1,false,false,6,false,6,false
[con_ready2],38,604.0226569480626,13,1,false,true,6,false,6,true
[consuming2],39,604.4658632173921,13,0,false,false,6,false,7,false
[producing],40,706.1806295993817,14,1,false,false,6,false,7,false
[con_ready2],41,708.533877812591,14,1,false,true,6,false,7,true
[consuming2],42,710.3106523452612,14,0,false,false,6,false,8,false
[producing],43,719.8387245061213,15,1,false,false,6,false,8,false
[con_ready1],44,731.9730099838043,15,1,true,false,6,true,8,false
[consuming1],45,734.7545936013405,15,0,false,false,7,false,8,false
[producing],46,753.5576552938844,16,1,false,false,7,false,8,false
[producing],47,767.8598334931685,17,2,false,false,7,false,8,false
[con_ready2],48,779.8570659196076,17,2,false,true,7,false,8,true
[consuming2],49,780.9093896432727,17,1,false,false,7,false,9,false
[con_ready1],50,786.098262698978,17,1,true,false,7,true,9,false
[consuming1],51,786.3406579069097,17,0,false,false,8,false,9,false
[producing],52,798.3582524436983,18,1,false,false,8,false,9,false
[producing],53,827.5239489789808,19,2,false,false,8,false,9,false
[con_ready2],54,832.1995359137245,19,2,false,true,8,false,9,true
[consuming2],55,832.3329141006209,19,1,false,false,8,false,10,false
[producing],56,836.6783457522782,20,2,false,false,8,false,10,false
[con_ready2],57,836.9190121863902,20,2,false,true,8,false,10,true
[consuming2],58,838.0731042759317,20,1,false,false,8,false,11,false
[con_ready2],59,851.9469575167248,20,1,false,true,8,false,11,true
[consuming2],60,852.0501934015514,20,0,false,false,8,false,12,false
