action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,1.0445901763465644,1,1,false,false,0,false,0,false
[con_ready2],2,6.816496456148384,1,1,false,true,0,false,0,true
[consuming2],3,10.457215088142561,1,0,false,false,0,false,1,false
[producing],4,18.903941948876035,2,1,false,false,0,false,1,false
[con_ready1],5,29.910866160290922,2,1,true,false,0,true,1,false
[consuming1],6,30.445322973179916,2,0,false,false,1,false,1,false
[producing],7,51.02831722303296,3,1,false,false,1,false,1,false
[con_ready1],8,56.84990173655624,3,1,true,false,1,true,1,false
[consuming1],9,57.140511377920795,3,0,false,false,2,false,1,false
[producing],10,57.79317718400877,4,1,false,false,2,false,1,false
[con_ready2],11,58.76905754018493,4,1,false,true,2,false,1,true
[consuming2],12,59.14713337804246,4,0,false,false,2,false,2,false
[producing],13,143.76012515580481,5,1,false,false,2,false,2,false
[con_ready2],14,145.73112017867382,5,1,false,true,2,false,2,true
[consuming2],15,146.29984039325387,5,0,false,false,2,false,3,false
[producing],16,147.47551434824143,6,1,false,false,2,false,3,false
[con_ready1],17,167.92091375576305,6,1,true,false,2,true,3,false
[consuming1],18,170.32659580472327,6,0,false,false,3,false,3,false
[producing],19,173.02157697988207,7,1,false,false,3,false,3,false
[con_ready2],20,175.63097246753085,7,1,false,true,3,false,3,true
[consuming2],21,176.1209123269365,7,0,false,false,3,false,4,false
[producing],22,208.82941755258727,8,1,false,false,3,false,4,false
[con_ready2],23,214.55022109923422,8,1,false,true,3,false,4,true
[consuming2],24,217.4677604119818,8,0,false,false,3,false,5,false
[producing],25,239.32987773656347,9,1,false,false,3,false,5,false
[con_ready2],26,241.28753240294466,9,1,false,true,3,false,5,true
[consuming2],27,241.29742773147373,9,0,false,false,3,false,6,false
[producing],28,387.1261958182777,10,1,false,false,3,false,6,false
[producing],29,394.2736050966103,11,2,false,false,3,false,6,false
[con_ready1],30,429.9066719479529,11,2,true,false,3,true,6,false
[consuming1],31,430.39479497314926,11,1,false,false,4,false,6,false
[con_ready2],32,438.9950059269313,11,1,false,true,4,false,6,true
[consuming2],33,443.8578376671141,11,0,false,false,4,false,7,false
[producing],34,579.3468853858147,12,1,false,false,4,false,7,false
[con_ready2],35,580.1571083983564,12,1,false,true,4,false,7,true
[consuming2],36,580.5708166433647,12,0,false,false,4,false,8,false
[producing],37,623.5532604949623,13,1,false,false,4,false,8,false
[con_ready2],38,626.6085978322277,13,1,false,true,4,false,8,true
[consuming2],39,627.9083643171936,13,0,false,false,4,false,9,false
[producing],40,650.129213969959,14,1,false,false,4,false,9,false
[con_ready1],41,680.7404383659401,14,1,true,false,4,true,9,false
[consuming1],42,681.5328375158927,14,0,false,false,5,false,9,false
[producing],43,681.9851563103471,15,1,false,false,5,false,9,false
[producing],44,689.2148678509939,16,2,false,false,5,false,9,false
[producing],45,696.9908576012725,17,3,false,false,5,false,9,false
[con_ready1],46,700.0049579279588,17,3,true,false,5,true,9,false
[consuming1],47,700.7238196668791,17,2,false,false,6,false,9,false
[con_ready2],48,731.7474996346036,17,2,false,true,6,false,9,true
[consuming2],49,732.7485198288374,17,1,false,false,6,false,10,false
[producing],50,747.2350025550861,18,2,false,false,6,false,10,false
[con_ready2],51,769.6394737283148,18,2,false,true,6,false,10,true
[consuming2],52,771.0773167937135,18,1,false,false,6,false,11,false
[con_ready2],53,773.3544903319488,18,1,false,true,6,false,11,true
[consuming2],54,773.6903083595608,18,0,false,false,6,false,12,false
[producing],55,794.0465082769454,19,1,false,false,6,false,12,false
[con_ready2],56,795.9654151148524,19,1,false,true,6,false,12,true
[consuming2],57,798.5105022446418,19,0,false,false,6,false,13,false
[producing],58,824.2103993580831,20,1,false,false,6,false,13,false
[con_ready1],59,880.2578625106972,20,1,true,false,6,true,13,false
[consuming1],60,880.5265293710602,20,0,false,false,7,false,13,false
