action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,27.4917462364574,1,1,false,false,0,false,0,false
[con_ready2],2,32.333299160996994,1,1,false,true,0,false,0,true
[consuming2],3,32.510664615277356,1,0,false,false,0,false,1,false
[producing],4,48.880279145071825,2,1,false,false,0,false,1,false
[con_ready1],5,49.034501786954735,2,1,true,false,0,true,1,false
[consuming1],6,49.69677462931476,2,0,false,false,1,false,1,false
[producing],7,81.76702307900544,3,1,false,false,1,false,1,false
[con_ready2],8,88.30935196582539,3,1,false,true,1,false,1,true
[consuming2],9,88.68169987388862,3,0,false,false,1,false,2,false
[producing],10,99.03243819500447,4,1,false,false,1,false,2,false
[con_ready1],11,104.38409978167746,4,1,true,false,1,true,2,false
[consuming1],12,108.17301455034567,4,0,false,false,2,false,2,false
[producing],13,120.42110869051089,5,1,false,false,2,false,2,false
[producing],14,127.83409201472901,6,2,false,false,2,false,2,false
[con_ready2],15,129.08652934744873,6,2,false,true,2,false,2,true
[consuming2],16,130.74493096394644,6,1,false,false,2,false,3,false
[con_ready2],17,143.48778366886876,6,1,false,true,2,false,3,true
[consuming2],18,143.71807933735246,6,0,false,false,2,false,4,false
[producing],19,221.1520992996595,7,1,false,false,2,false,4,false
[con_ready1],20,245.0613464198953,7,1,true,false,2,true,4,false
[consuming1],21,246.3944106388248,7,0,false,false,3,false,4,false
[producing],22,261.7651708465504,8,1,false,false,3,false,4,false
[con_ready1],23,265.4001941373904,8,1,true,false,3,true,4,false
[consuming1],24,266.5322342396554,8,0,false,false,4,false,4,false
[producing],25,344.5489126632012,9,1,false,false,4,false,4,false
[con_ready1],26,346.27871435261363,9,1,true,false,4,true,4,false
[consuming1],27,346.4106351197253,9,0,false,false,5,false,4,false
[producing],28,403.14463003906826,10,1,false,false,5,false,4,false
[producing],29,403.9387015628132,11,2,false,false,5,false,4,false
[con_ready2],30,406.43702071740273,11,2,false,true,5,false,4,true
[consuming2],31,408.26831059214976,11,1,false,false,5,false,5,false
[con_ready1],32,444.61688854983436,11,1,true,false,5,true,5,false
[consuming1],33,444.8816531116189,11,0,false,false,6,false,5,false
[producing],34,466.05986474312374,12,1,false,false,6,false,5,false
[con_ready1],35,475.1432363441307,12,1,true,false,6,true,5,false
[consuming1],36,476.96523235803477,12,0,false,false,7,false,5,false
[producing],37,489.8321761048595,13,1,false,false,7,false,5,false
[con_ready2],38,495.499570110331,13,1,false,true,7,false,5,true
[consuming2],39,496.4463180237341,13,0,false,false,7,false,6,false
[producing],40,590.0542602236658,14,1,false,false,7,false,6,false
[con_ready2],41,605.5622511517474,14,1,false,true,7,false,6,true
[consuming2],42,606.2196854283706,14,0,false,false,7,false,7,false
[producing],43,635.8326291117531,15,1,false,false,7,false,7,false
[con_ready2],44,650.956778872257,15,1,false,true,7,false,7,true
[consuming2],45,651.3316636959801,15,0,false,false,7,false,8,false
[producing],46,673.3748338326062,16,1,false,false,7,false,8,false
[con_ready1],47,679.2547651563083,16,1,true,false,7,true,8,false
[consuming1],48,679.3180682199919,16,0,false,false,8,false,8,false
[producing],49,700.852791636959,17,1,false,false,8,false,8,false
[con_ready2],50,705.5101246621376,17,1,false,true,8,false,8,true
[consuming2],51,707.0478153677678,17,0,false,false,8,false,9,false
[producing],52,715.1552084928387,18,1,false,false,8,false,9,false
[producing],53,726.8711037763373,19,2,false,false,8,false,9,false
[producing],54,735.6275892837102,20,3,false,false,8,false,9,false
[con_ready1],55,736.8091127086905,20,3,true,false,8,true,9,false
[consuming1],56,737.7126955620118,20,2,false,false,9,false,9,false
[con_ready2],57,738.2716797839494,20,2,false,true,9,false,9,true
[consuming2],58,739.183508689424,20,1,false,false,9,false,10,false
[con_ready1],59,742.7367689454526,20,1,true,false,9,true,10,false
[consuming1],60,742.7846310592264,20,0,false,false,10,false,10,false
