action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3,f,b2,serving11,serving12,serving13,c11,getting11,c12,getting12,c13,getting13
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],1,11.696819269406017,1,0,0,1,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],2,11.795977646490742,1,1,0,2,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],3,12.36259983166474,1,2,0,3,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],4,16.972473271507106,1,3,0,4,false,false,false,0,false,0,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],5,18.2976428687331,1,3,0,4,false,true,false,0,false,0,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],6,20.009846695191023,1,3,0,3,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],7,20.16015993977909,2,3,0,4,false,false,false,0,false,1,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready2],8,21.32933286023736,2,3,0,4,false,true,false,0,false,1,true,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming2],9,22.22381595024058,2,3,0,3,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],10,33.71189598978318,2,4,0,4,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing],11,35.03433007492571,3,4,0,5,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],12,41.04696954415184,3,5,0,6,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],13,43.10493567331079,3,6,0,7,false,false,false,0,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready1],14,44.44712439569974,3,6,0,8,false,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[producing3],15,55.987286756302765,3,6,1,8,true,false,false,0,true,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[consuming1],16,57.98061481905888,3,6,1,7,false,false,false,1,false,2,false,0,false,0,0,false,false,false,0,false,0,false,0,false
[con_ready3],17,58.164250685897294,3,6,1,7,false,false,true,1,false,2,false,0,true,0,0,false,false,false,0,false,0,false,0,false
[consuming3],18,59.14961755681324,3,6,1,6,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing2],19,59.852529484575165,3,7,1,7,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[producing],20,60.81413066851186,4,7,1,8,false,false,false,1,false,2,false,1,false,0,0,false,false,false,0,false,0,false,0,false
[forwarding],21,61.783394739741304,4,7,1,8,false,false,false,1,false,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[producing],22,62.36206084313449,5,7,1,9,false,false,false,1,false,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],23,63.57249830949872,5,7,1,10,false,false,false,1,true,2,false,1,false,1,1,false,false,false,0,false,0,false,0,false
[con_ready11],24,77.10899226369418,5,7,1,10,false,false,false,1,true,2,false,1,false,1,1,true,false,false,0,true,0,false,0,false
[consuming11],25,80.08176715452694,5,7,1,10,false,false,false,1,true,2,false,1,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready3],26,96.93438432082574,5,7,1,10,false,false,true,1,true,2,false,1,true,1,0,false,false,false,1,false,0,false,0,false
[consuming3],27,97.4097239672469,5,7,1,9,false,false,false,1,true,2,false,2,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready2],28,107.37850537208726,5,7,1,9,false,true,false,1,true,2,true,2,false,1,0,false,false,false,1,false,0,false,0,false
[consuming2],29,107.51586268639252,5,7,1,8,false,false,false,1,true,3,false,2,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready3],30,109.86489119436764,5,7,1,8,false,false,true,1,true,3,false,2,true,1,0,false,false,false,1,false,0,false,0,false
[consuming3],31,110.04040215036738,5,7,1,7,false,false,false,1,true,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing],32,118.7572643521347,6,7,1,8,false,false,false,1,true,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing3],33,122.00769092913258,6,7,2,8,true,false,false,1,true,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[consuming1],34,122.6494451725866,6,7,2,7,false,false,false,2,false,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing3],35,123.0156833521293,6,7,3,8,false,false,false,2,false,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],36,123.72480040845033,6,8,3,9,false,false,false,2,false,3,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready2],37,134.96710567001668,6,8,3,9,false,true,false,2,false,3,true,3,false,1,0,false,false,false,1,false,0,false,0,false
[consuming2],38,135.40096196349563,6,8,3,8,false,false,false,2,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing],39,138.3684508246564,7,8,3,9,false,false,false,2,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing],40,140.44554709680514,8,8,3,10,false,false,false,2,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready1],41,144.62425879260837,8,8,3,10,true,false,false,2,true,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[consuming1],42,146.19277343195128,8,8,3,9,false,false,false,3,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing2],43,151.61327361888934,8,9,3,10,false,false,false,3,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[con_ready1],44,186.2642475674727,8,9,3,10,true,false,false,3,true,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[consuming1],45,186.69124821011778,8,9,3,9,false,false,false,4,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[producing],46,192.09346066058046,9,9,3,10,false,false,false,4,false,4,false,3,false,1,0,false,false,false,1,false,0,false,0,false
[forwarding],47,194.88402445519162,9,9,3,10,false,false,false,4,false,4,false,3,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],48,197.98394755429663,9,9,3,10,false,false,true,4,false,4,false,3,true,2,1,false,false,false,1,false,0,false,0,false
[consuming3],49,199.01592589909177,9,9,3,9,false,false,false,4,false,4,false,4,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready2],50,207.07324640518934,9,9,3,9,false,true,false,4,false,4,true,4,false,2,1,false,false,false,1,false,0,false,0,false
[consuming2],51,207.44479736817203,9,9,3,8,false,false,false,4,false,5,false,4,false,2,1,false,false,false,1,false,0,false,0,false
[con_ready3],52,208.15592641057762,9,9,3,8,false,false,true,4,false,5,false,4,true,2,1,false,false,false,1,false,0,false,0,false
[consuming3],53,208.71184830455337,9,9,3,7,false,false,false,4,false,5,false,5,false,2,1,false,false,false,1,false,0,false,0,false
[producing3],54,209.33999305506282,9,9,4,7,true,false,false,4,false,5,false,5,false,2,1,false,false,false,1,false,0,false,0,false
[forwarding],55,234.63184406596645,9,9,4,7,true,false,false,4,false,5,false,5,false,3,2,false,false,false,1,false,0,false,0,false
[con_ready13],56,246.43423883418095,9,9,4,7,true,false,false,4,false,5,false,5,false,3,2,false,false,true,1,false,0,false,0,true
[consuming13],57,249.8085190074657,9,9,4,7,true,false,false,4,false,5,false,5,false,3,1,false,false,false,1,false,0,false,1,false
[con_ready13],58,257.9074526842738,9,9,4,7,true,false,false,4,false,5,false,5,false,3,1,false,false,true,1,false,0,false,1,true
[consuming13],59,259.22579979705336,9,9,4,7,true,false,false,4,false,5,false,5,false,3,0,false,false,false,1,false,0,false,2,false
[forwarding],60,326.8856192939356,9,9,4,7,true,false,false,4,false,5,false,5,false,4,1,false,false,false,1,false,0,false,2,false
[con_ready12],61,344.669085953922,9,9,4,7,true,false,false,4,false,5,false,5,false,4,1,false,true,false,1,false,0,true,2,false
[consuming12],62,344.9756561264309,9,9,4,7,true,false,false,4,false,5,false,5,false,4,0,false,false,false,1,false,1,false,2,false
[forwarding],63,357.9942958431458,9,9,4,7,true,false,false,4,false,5,false,5,false,5,1,false,false,false,1,false,1,false,2,false
[con_ready11],64,369.2186036542891,9,9,4,7,true,false,false,4,false,5,false,5,false,5,1,true,false,false,1,true,1,false,2,false
[consuming11],65,372.04863420240247,9,9,4,7,true,false,false,4,false,5,false,5,false,5,0,false,false,false,2,false,1,false,2,false
