action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,4.647324056088211,0,1,1,false,false,0,false,0,false
[producing2],2,5.873622354130224,0,2,2,false,false,0,false,0,false
[con_ready2],3,10.928954424892954,0,2,2,false,true,0,false,0,true
[consuming2],4,11.764494042361997,0,2,1,false,false,0,false,1,false
[producing2],5,12.5559144613784,0,3,2,false,false,0,false,1,false
[con_ready1],6,41.76786467010004,0,3,2,true,false,0,true,1,false
[consuming1],7,42.17626844377206,0,3,1,false,false,1,false,1,false
[producing],8,43.66861399536856,1,3,2,false,false,1,false,1,false
[producing],9,47.35689552155925,2,3,3,false,false,1,false,1,false
[con_ready2],10,48.76973922538727,2,3,3,false,true,1,false,1,true
[consuming2],11,49.164126979449044,2,3,2,false,false,1,false,2,false
[producing],12,51.958487462478075,3,3,3,false,false,1,false,2,false
[producing2],13,61.13684868444939,3,4,4,false,false,1,false,2,false
[producing],14,62.772393883545156,4,4,5,false,false,1,false,2,false
[con_ready1],15,80.14288385597165,4,4,5,true,false,1,true,2,false
[consuming1],16,84.10127851522749,4,4,4,false,false,2,false,2,false
[producing],17,85.05806642626702,5,4,5,false,false,2,false,2,false
[con_ready2],18,123.9441380047096,5,4,5,false,true,2,false,2,true
[consuming2],19,124.43190806764198,5,4,4,false,false,2,false,3,false
[con_ready2],20,136.44519886544094,5,4,4,false,true,2,false,3,true
[consuming2],21,137.8926834567884,5,4,3,false,false,2,false,4,false
[con_ready1],22,153.1947921275507,5,4,3,true,false,2,true,4,false
[consuming1],23,154.3820021183456,5,4,2,false,false,3,false,4,false
[con_ready1],24,156.16331202626847,5,4,2,true,false,3,true,4,false
[consuming1],25,156.35150174323178,5,4,1,false,false,4,false,4,false
[producing2],26,158.18130837365,5,5,2,false,false,4,false,4,false
[con_ready1],27,168.01171036447133,5,5,2,true,false,4,true,4,false
[consuming1],28,168.64031584730296,5,5,1,false,false,5,false,4,false
[producing2],29,169.6111402751056,5,6,2,false,false,5,false,4,false
[producing2],30,187.17031047787586,5,7,3,false,false,5,false,4,false
[producing],31,187.60973338229604,6,7,4,false,false,5,false,4,false
[con_ready2],32,192.7994019838802,6,7,4,false,true,5,false,4,true
[consuming2],33,192.9069140621755,6,7,3,false,false,5,false,5,false
[con_ready1],34,197.58331175436408,6,7,3,true,false,5,true,5,false
[consuming1],35,197.6538030092095,6,7,2,false,false,6,false,5,false
[con_ready1],36,201.89383117783453,6,7,2,true,false,6,true,5,false
[consuming1],37,202.43695264067338,6,7,1,false,false,7,false,5,false
[producing],38,206.14890939186273,7,7,2,false,false,7,false,5,false
[con_ready1],39,209.94054771435518,7,7,2,true,false,7,true,5,false
[consuming1],40,213.43801645691426,7,7,1,false,false,8,false,5,false
[producing2],41,216.27643132830244,7,8,2,false,false,8,false,5,false
[producing2],42,218.18899109961563,7,9,3,false,false,8,false,5,false
[con_ready1],43,224.77852629766727,7,9,3,true,false,8,true,5,false
[consuming1],44,227.75171172266553,7,9,2,false,false,9,false,5,false
[con_ready2],45,228.0725164447747,7,9,2,false,true,9,false,5,true
[consuming2],46,229.9788630763573,7,9,1,false,false,9,false,6,false
[producing],47,230.8018482309699,8,9,2,false,false,9,false,6,false
[producing2],48,232.91884160736717,8,10,3,false,false,9,false,6,false
[producing],49,236.0349136275229,9,10,4,false,false,9,false,6,false
[con_ready2],50,246.6061460099368,9,10,4,false,true,9,false,6,true
[consuming2],51,247.06720336323485,9,10,3,false,false,9,false,7,false
[con_ready2],52,249.33846409207564,9,10,3,false,true,9,false,7,true
[consuming2],53,250.81123163807678,9,10,2,false,false,9,false,8,false
[con_ready1],54,254.21322579046586,9,10,2,true,false,9,true,8,false
[consuming1],55,255.8629001613642,9,10,1,false,false,10,false,8,false
[producing],56,264.27438371567104,10,10,2,false,false,10,false,8,false
[con_ready2],57,278.34190945961086,10,10,2,false,true,10,false,8,true
[consuming2],58,278.41155331188975,10,10,1,false,false,10,false,9,false
[con_ready2],59,280.5570700989028,10,10,1,false,true,10,false,9,true
[consuming2],60,281.1831336992798,10,10,0,false,false,10,false,10,false
