action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,14.198558723178191,0,1,1,false,false,0,false,0,false
[producing],2,15.925423990336927,1,1,2,false,false,0,false,0,false
[con_ready2],3,23.056940937899103,1,1,2,false,true,0,false,0,true
[consuming2],4,25.23190336779499,1,1,1,false,false,0,false,1,false
[producing2],5,33.616887883708245,1,2,2,false,false,0,false,1,false
[producing],6,35.472270398493436,2,2,3,false,false,0,false,1,false
[producing2],7,39.480820493851084,2,3,4,false,false,0,false,1,false
[con_ready2],8,40.062062591524054,2,3,4,false,true,0,false,1,true
[consuming2],9,41.63726642367011,2,3,3,false,false,0,false,2,false
[producing2],10,45.414239787062414,2,4,4,false,false,0,false,2,false
[con_ready1],11,60.42423017367345,2,4,4,true,false,0,true,2,false
[consuming1],12,60.79418883787136,2,4,3,false,false,1,false,2,false
[producing2],13,74.10368414153244,2,5,4,false,false,1,false,2,false
[con_ready2],14,79.94704120172693,2,5,4,false,true,1,false,2,true
[consuming2],15,80.258563125165,2,5,3,false,false,1,false,3,false
[con_ready1],16,86.97661199039823,2,5,3,true,false,1,true,3,false
[consuming1],17,87.45170429252593,2,5,2,false,false,2,false,3,false
[producing2],18,88.19445843573848,2,6,3,false,false,2,false,3,false
[con_ready2],19,93.06521159404042,2,6,3,false,true,2,false,3,true
[consuming2],20,94.71774829799374,2,6,2,false,false,2,false,4,false
[con_ready2],21,99.376622253124,2,6,2,false,true,2,false,4,true
[consuming2],22,102.23129466734305,2,6,1,false,false,2,false,5,false
[producing],23,110.3741525096049,3,6,2,false,false,2,false,5,false
[con_ready2],24,115.13265027941961,3,6,2,false,true,2,false,5,true
[consuming2],25,116.39049640544164,3,6,1,false,false,2,false,6,false
[con_ready2],26,122.87299217346342,3,6,1,false,true,2,false,6,true
[consuming2],27,123.3052264868138,3,6,0,false,false,2,false,7,false
[producing],28,158.94736175900493,4,6,1,false,false,2,false,7,false
[producing],29,161.70642030412577,5,6,2,false,false,2,false,7,false
[con_ready2],30,166.32393554827894,5,6,2,false,true,2,false,7,true
[consuming2],31,167.9027118981113,5,6,1,false,false,2,false,8,false
[con_ready1],32,173.03428480775764,5,6,1,true,false,2,true,8,false
[consuming1],33,173.18432513362913,5,6,0,false,false,3,false,8,false
[producing2],34,185.56448934647062,5,7,1,false,false,3,false,8,false
[con_ready1],35,189.06517442281083,5,7,1,true,false,3,true,8,false
[consuming1],36,189.38320661684824,5,7,0,false,false,4,false,8,false
[producing],37,195.30332097378619,6,7,1,false,false,4,false,8,false
[producing2],38,198.72406536225972,6,8,2,false,false,4,false,8,false
[con_ready1],39,203.301870754901,6,8,2,true,false,4,true,8,false
[consuming1],40,203.37432981374644,6,8,1,false,false,5,false,8,false
[con_ready2],41,203.37671783582573,6,8,1,false,true,5,false,8,true
[consuming2],42,206.1757116856627,6,8,0,false,false,5,false,9,false
[producing2],43,210.62039494383833,6,9,1,false,false,5,false,9,false
[producing2],44,211.77674009018835,6,10,2,false,false,5,false,9,false
[producing],45,213.59547838794361,7,10,3,false,false,5,false,9,false
[producing],46,217.4136295607315,8,10,4,false,false,5,false,9,false
[con_ready1],47,220.25459789595467,8,10,4,true,false,5,true,9,false
[consuming1],48,220.44438936923828,8,10,3,false,false,6,false,9,false
[producing],49,229.10038455476604,9,10,4,false,false,6,false,9,false
[con_ready1],50,252.21224343951053,9,10,4,true,false,6,true,9,false
[consuming1],51,255.14524961456507,9,10,3,false,false,7,false,9,false
[producing],52,258.79586777543545,10,10,4,false,false,7,false,9,false
[con_ready1],53,264.6263890856422,10,10,4,true,false,7,true,9,false
[consuming1],54,265.8559093734123,10,10,3,false,false,8,false,9,false
[con_ready1],55,272.3316526207158,10,10,3,true,false,8,true,9,false
[consuming1],56,273.82730695170926,10,10,2,false,false,9,false,9,false
[con_ready1],57,280.74777269818435,10,10,2,true,false,9,true,9,false
[consuming1],58,281.35346983856755,10,10,1,false,false,10,false,9,false
[con_ready2],59,288.3951183083449,10,10,1,false,true,10,false,9,true
[consuming2],60,289.81420130469695,10,10,0,false,false,10,false,10,false
