action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,10.829666343748858,1,0,1,false,false,0,false,0,false
[con_ready2],2,23.218117340807147,1,0,1,false,true,0,false,0,true
[consuming2],3,25.049152955852392,1,0,0,false,false,0,false,1,false
[producing2],4,33.595283164155965,1,1,1,false,false,0,false,1,false
[producing2],5,38.080150188607774,1,2,2,false,false,0,false,1,false
[producing],6,43.40147679103222,2,2,3,false,false,0,false,1,false
[producing],7,47.840617041647064,3,2,4,false,false,0,false,1,false
[con_ready2],8,89.4415625925898,3,2,4,false,true,0,false,1,true
[consuming2],9,89.51352643461324,3,2,3,false,false,0,false,2,false
[con_ready2],10,90.68146475208641,3,2,3,false,true,0,false,2,true
[consuming2],11,95.04547308488466,3,2,2,false,false,0,false,3,false
[con_ready1],12,98.92204565168785,3,2,2,true,false,0,true,3,false
[consuming1],13,100.41443436899469,3,2,1,false,false,1,false,3,false
[producing2],14,100.92030644899828,3,3,2,false,false,1,false,3,false
[producing2],15,112.06377775032006,3,4,3,false,false,1,false,3,false
[con_ready1],16,122.38203628663696,3,4,3,true,false,1,true,3,false
[consuming1],17,123.65837751330166,3,4,2,false,false,2,false,3,false
[con_ready2],18,126.59507882598518,3,4,2,false,true,2,false,3,true
[consuming2],19,126.77564793928427,3,4,1,false,false,2,false,4,false
[con_ready2],20,135.4721789968566,3,4,1,false,true,2,false,4,true
[consuming2],21,137.471285880073,3,4,0,false,false,2,false,5,false
[producing],22,141.5656105106314,4,4,1,false,false,2,false,5,false
[producing],23,143.3694361409173,5,4,2,false,false,2,false,5,false
[producing2],24,144.43619903799444,5,5,3,false,false,2,false,5,false
[producing2],25,167.3793514677143,5,6,4,false,false,2,false,5,false
[producing],26,176.17754410464678,6,6,5,false,false,2,false,5,false
[con_ready1],27,177.03867254124313,6,6,5,true,false,2,true,5,false
[consuming1],28,178.85492504212286,6,6,4,false,false,3,false,5,false
[con_ready2],29,179.2011504111725,6,6,4,false,true,3,false,5,true
[consuming2],30,179.95128213953106,6,6,3,false,false,3,false,6,false
[con_ready1],31,186.55624891454386,6,6,3,true,false,3,true,6,false
[consuming1],32,186.70274400956703,6,6,2,false,false,4,false,6,false
[producing],33,204.26724031712018,7,6,3,false,false,4,false,6,false
[con_ready1],34,210.7877742090272,7,6,3,true,false,4,true,6,false
[consuming1],35,211.78711134440752,7,6,2,false,false,5,false,6,false
[producing2],36,223.80881762657856,7,7,3,false,false,5,false,6,false
[producing],37,232.73228832979373,8,7,4,false,false,5,false,6,false
[con_ready2],38,238.65397959069287,8,7,4,false,true,5,false,6,true
[consuming2],39,238.7767600634913,8,7,3,false,false,5,false,7,false
[con_ready2],40,251.37389740364074,8,7,3,false,true,5,false,7,true
[consuming2],41,252.4079624776184,8,7,2,false,false,5,false,8,false
[producing],42,253.07486394333867,9,7,3,false,false,5,false,8,false
[producing],43,257.08201971655745,10,7,4,false,false,5,false,8,false
[con_ready2],44,257.26305303540033,10,7,4,false,true,5,false,8,true
[consuming2],45,257.37351019639846,10,7,3,false,false,5,false,9,false
[con_ready1],46,262.8399762055702,10,7,3,true,false,5,true,9,false
[consuming1],47,264.08599943439015,10,7,2,false,false,6,false,9,false
[con_ready2],48,284.4417113416571,10,7,2,false,true,6,false,9,true
[consuming2],49,286.846584426822,10,7,1,false,false,6,false,10,false
[con_ready1],50,354.9625155381359,10,7,1,true,false,6,true,10,false
[consuming1],51,355.2873419697378,10,7,0,false,false,7,false,10,false
[producing2],52,391.03047420048796,10,8,1,false,false,7,false,10,false
[con_ready1],53,398.8042922696902,10,8,1,true,false,7,true,10,false
[consuming1],54,400.42945931725234,10,8,0,false,false,8,false,10,false
[producing2],55,435.89147015460907,10,9,1,false,false,8,false,10,false
[con_ready1],56,443.0207990356124,10,9,1,true,false,8,true,10,false
[consuming1],57,445.3242929385873,10,9,0,false,false,9,false,10,false
[producing2],58,466.2872772370799,10,10,1,false,false,9,false,10,false
[con_ready1],59,500.0971162050583,10,10,1,true,false,9,true,10,false
[consuming1],60,501.8907800214971,10,10,0,false,false,10,false,10,false
