action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,13.814083803491052,1,0,1,false,false,0,false,0,false
[con_ready1],2,13.822445792109756,1,0,1,true,false,0,true,0,false
[consuming1],3,13.866380219262318,1,0,0,false,false,1,false,0,false
[producing2],4,18.898619147461808,1,1,1,false,false,1,false,0,false
[con_ready1],5,23.13277085993414,1,1,1,true,false,1,true,0,false
[consuming1],6,23.185439772168206,1,1,0,false,false,2,false,0,false
[producing],7,39.48809018950806,2,1,1,false,false,2,false,0,false
[con_ready2],8,40.08173379323923,2,1,1,false,true,2,false,0,true
[consuming2],9,40.49308008019983,2,1,0,false,false,2,false,1,false
[producing],10,42.510045331372844,3,1,1,false,false,2,false,1,false
[producing],11,47.93175535359944,4,1,2,false,false,2,false,1,false
[con_ready1],12,57.20323821763081,4,1,2,true,false,2,true,1,false
[consuming1],13,57.83782125294622,4,1,1,false,false,3,false,1,false
[con_ready2],14,68.25836307106276,4,1,1,false,true,3,false,1,true
[consuming2],15,68.61088506751086,4,1,0,false,false,3,false,2,false
[producing],16,73.9178959176493,5,1,1,false,false,3,false,2,false
[con_ready2],17,78.17242829171163,5,1,1,false,true,3,false,2,true
[consuming2],18,78.83203548660241,5,1,0,false,false,3,false,3,false
[producing],19,91.41118771884143,6,1,1,false,false,3,false,3,false
[producing2],20,112.80666126137638,6,2,2,false,false,3,false,3,false
[con_ready1],21,118.34383759362244,6,2,2,true,false,3,true,3,false
[consuming1],22,118.71309769332217,6,2,1,false,false,4,false,3,false
[producing2],23,133.33621115800312,6,3,2,false,false,4,false,3,false
[producing2],24,133.9135426430074,6,4,3,false,false,4,false,3,false
[producing],25,137.55955581928475,7,4,4,false,false,4,false,3,false
[con_ready1],26,140.02710341239933,7,4,4,true,false,4,true,3,false
[consuming1],27,142.1774863695988,7,4,3,false,false,5,false,3,false
[con_ready1],28,148.11191688931478,7,4,3,true,false,5,true,3,false
[consuming1],29,151.0598744119228,7,4,2,false,false,6,false,3,false
[producing],30,155.26641156528848,8,4,3,false,false,6,false,3,false
[con_ready1],31,165.48703652260215,8,4,3,true,false,6,true,3,false
[consuming1],32,166.58388232752722,8,4,2,false,false,7,false,3,false
[con_ready2],33,189.85280196470933,8,4,2,false,true,7,false,3,true
[consuming2],34,190.74011528317135,8,4,1,false,false,7,false,4,false
[con_ready2],35,195.71981592355382,8,4,1,false,true,7,false,4,true
[consuming2],36,197.8138809793578,8,4,0,false,false,7,false,5,false
[producing2],37,200.7077536169893,8,5,1,false,false,7,false,5,false
[producing2],38,203.19250387199693,8,6,2,false,false,7,false,5,false
[producing],39,203.58253571968103,9,6,3,false,false,7,false,5,false
[con_ready1],40,203.59341991580345,9,6,3,true,false,7,true,5,false
[consuming1],41,204.01263437530895,9,6,2,false,false,8,false,5,false
[con_ready2],42,212.49694380479133,9,6,2,false,true,8,false,5,true
[consuming2],43,212.67948562602862,9,6,1,false,false,8,false,6,false
[producing],44,213.60287829607066,10,6,2,false,false,8,false,6,false
[con_ready2],45,213.9803934102891,10,6,2,false,true,8,false,6,true
[consuming2],46,216.5363044694668,10,6,1,false,false,8,false,7,false
[con_ready1],47,219.6759257446267,10,6,1,true,false,8,true,7,false
[consuming1],48,221.23184846812654,10,6,0,false,false,9,false,7,false
[producing2],49,244.4402247849116,10,7,1,false,false,9,false,7,false
[con_ready2],50,251.98710014112453,10,7,1,false,true,9,false,7,true
[consuming2],51,253.01700248616106,10,7,0,false,false,9,false,8,false
[producing2],52,262.43018776338215,10,8,1,false,false,9,false,8,false
[con_ready2],53,288.14130780149156,10,8,1,false,true,9,false,8,true
[consuming2],54,290.68421736746234,10,8,0,false,false,9,false,9,false
[producing2],55,363.62711159124666,10,9,1,false,false,9,false,9,false
[con_ready1],56,371.80768773565285,10,9,1,true,false,9,true,9,false
[consuming1],57,372.0506107921135,10,9,0,false,false,10,false,9,false
[producing2],58,411.4973862291088,10,10,1,false,false,10,false,9,false
[con_ready2],59,418.83474079067634,10,10,1,false,true,10,false,9,true
[consuming2],60,420.28942842176275,10,10,0,false,false,10,false,10,false
