action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,1.349142150462762,1,0,1,false,false,0,false,0,false
[con_ready1],2,5.255032391859238,1,0,1,true,false,0,true,0,false
[consuming1],3,6.818512557840167,1,0,0,false,false,1,false,0,false
[producing],4,49.08956743769544,2,0,1,false,false,1,false,0,false
[con_ready1],5,66.35600294780551,2,0,1,true,false,1,true,0,false
[consuming1],6,66.57190669208774,2,0,0,false,false,2,false,0,false
[producing],7,86.40238902488129,3,0,1,false,false,2,false,0,false
[con_ready1],8,98.51152499021882,3,0,1,true,false,2,true,0,false
[consuming1],9,99.30155494333682,3,0,0,false,false,3,false,0,false
[producing],10,103.40234776323827,4,0,1,false,false,3,false,0,false
[con_ready1],11,110.80576132085967,4,0,1,true,false,3,true,0,false
[consuming1],12,111.12693756137843,4,0,0,false,false,4,false,0,false
[producing2],13,111.91121490890951,4,1,1,false,false,4,false,0,false
[con_ready1],14,119.47090277748252,4,1,1,true,false,4,true,0,false
[consuming1],15,120.61207366729099,4,1,0,false,false,5,false,0,false
[producing],16,124.19599916790222,5,1,1,false,false,5,false,0,false
[con_ready1],17,144.52517960191025,5,1,1,true,false,5,true,0,false
[consuming1],18,144.67234365837191,5,1,0,false,false,6,false,0,false
[producing],19,149.99120932941867,6,1,1,false,false,6,false,0,false
[con_ready2],20,160.3017115060951,6,1,1,false,true,6,false,0,true
[consuming2],21,162.06123499961774,6,1,0,false,false,6,false,1,false
[producing],22,170.22511429809472,7,1,1,false,false,6,false,1,false
[con_ready1],23,170.27758859095485,7,1,1,true,false,6,true,1,false
[consuming1],24,170.3010426681798,7,1,0,false,false,7,false,1,false
[producing],25,181.7203777618227,8,1,1,false,false,7,false,1,false
[con_ready2],26,187.3517294706001,8,1,1,false,true,7,false,1,true
[consuming2],27,187.48997926886946,8,1,0,false,false,7,false,2,false
[producing],28,192.04924246812897,9,1,1,false,false,7,false,2,false
[con_ready2],29,199.11037637515975,9,1,1,false,true,7,false,2,true
[consuming2],30,199.20706782655787,9,1,0,false,false,7,false,3,false
[producing],31,214.22611880623768,10,1,1,false,false,7,false,3,false
[con_ready2],32,221.1962655737884,10,1,1,false,true,7,false,3,true
[consuming2],33,221.60745401069727,10,1,0,false,false,7,false,4,false
[producing2],34,225.1534402086037,10,2,1,false,false,7,false,4,false
[producing2],35,227.1245758774894,10,3,2,false,false,7,false,4,false
[con_ready2],36,250.07098312824425,10,3,2,false,true,7,false,4,true
[consuming2],37,250.56554509798897,10,3,1,false,false,7,false,5,false
[con_ready1],38,281.7953664551794,10,3,1,true,false,7,true,5,false
[consuming1],39,284.74662890077343,10,3,0,false,false,8,false,5,false
[producing2],40,379.21452641464896,10,4,1,false,false,8,false,5,false
[con_ready2],41,381.77283426877506,10,4,1,false,true,8,false,5,true
[consuming2],42,381.80440377096636,10,4,0,false,false,8,false,6,false
[producing2],43,434.7265701465408,10,5,1,false,false,8,false,6,false
[producing2],44,435.0936643934525,10,6,2,false,false,8,false,6,false
[con_ready1],45,438.66643746909904,10,6,2,true,false,8,true,6,false
[consuming1],46,440.79702516976954,10,6,1,false,false,9,false,6,false
[con_ready1],47,443.6516999035983,10,6,1,true,false,9,true,6,false
[consuming1],48,443.7342964378084,10,6,0,false,false,10,false,6,false
[producing2],49,449.8481078554404,10,7,1,false,false,10,false,6,false
[con_ready2],50,468.85760294235536,10,7,1,false,true,10,false,6,true
[consuming2],51,470.1228228392338,10,7,0,false,false,10,false,7,false
[producing2],52,471.9884183976786,10,8,1,false,false,10,false,7,false
[con_ready2],53,473.53144991206557,10,8,1,false,true,10,false,7,true
[consuming2],54,475.0784153333385,10,8,0,false,false,10,false,8,false
[producing2],55,478.00132900722815,10,9,1,false,false,10,false,8,false
[con_ready2],56,508.1177159330459,10,9,1,false,true,10,false,8,true
[consuming2],57,508.3153772459408,10,9,0,false,false,10,false,9,false
[producing2],58,519.1110575893545,10,10,1,false,false,10,false,9,false
[con_ready2],59,523.3888314156266,10,10,1,false,true,10,false,9,true
[consuming2],60,525.250143999236,10,10,0,false,false,10,false,10,false
