action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,6.472535714495308,1,0,1,false,false,0,false,0,false
[producing],2,22.3566909126792,2,0,2,false,false,0,false,0,false
[con_ready1],3,26.129067294309948,2,0,2,true,false,0,true,0,false
[consuming1],4,26.322086190207944,2,0,1,false,false,1,false,0,false
[producing],5,28.724312718420737,3,0,2,false,false,1,false,0,false
[con_ready2],6,29.678325228870687,3,0,2,false,true,1,false,0,true
[consuming2],7,29.90420359620526,3,0,1,false,false,1,false,1,false
[con_ready2],8,32.473683668429906,3,0,1,false,true,1,false,1,true
[consuming2],9,33.096217899844795,3,0,0,false,false,1,false,2,false
[producing],10,36.494703513906785,4,0,1,false,false,1,false,2,false
[producing2],11,39.006501629619976,4,1,2,false,false,1,false,2,false
[con_ready2],12,45.02069681761567,4,1,2,false,true,1,false,2,true
[consuming2],13,46.275342059386794,4,1,1,false,false,1,false,3,false
[con_ready1],14,49.56666819305563,4,1,1,true,false,1,true,3,false
[consuming1],15,50.06384843234196,4,1,0,false,false,2,false,3,false
[producing],16,77.6122932610206,5,1,1,false,false,2,false,3,false
[producing],17,80.56405483320387,6,1,2,false,false,2,false,3,false
[con_ready2],18,93.24422813251921,6,1,2,false,true,2,false,3,true
[consuming2],19,93.70192787455571,6,1,1,false,false,2,false,4,false
[producing2],20,95.93574957985398,6,2,2,false,false,2,false,4,false
[producing],21,104.12021213091869,7,2,3,false,false,2,false,4,false
[producing],22,104.67846758970028,8,2,4,false,false,2,false,4,false
[con_ready2],23,110.20171785204778,8,2,4,false,true,2,false,4,true
[consuming2],24,110.31981915954218,8,2,3,false,false,2,false,5,false
[con_ready2],25,111.94986164612709,8,2,3,false,true,2,false,5,true
[consuming2],26,112.27496969107517,8,2,2,false,false,2,false,6,false
[producing2],27,121.4138994222065,8,3,3,false,false,2,false,6,false
[producing2],28,132.54571122156023,8,4,4,false,false,2,false,6,false
[con_ready1],29,142.52376390809582,8,4,4,true,false,2,true,6,false
[consuming1],30,143.21335105948089,8,4,3,false,false,3,false,6,false
[producing],31,145.10042827779495,9,4,4,false,false,3,false,6,false
[producing],32,150.54080529472805,10,4,5,false,false,3,false,6,false
[con_ready2],33,212.19660216439064,10,4,5,false,true,3,false,6,true
[consuming2],34,215.89248176540394,10,4,4,false,false,3,false,7,false
[con_ready2],35,253.8827334161916,10,4,4,false,true,3,false,7,true
[consuming2],36,253.9789333436447,10,4,3,false,false,3,false,8,false
[con_ready1],37,262.8022991713937,10,4,3,true,false,3,true,8,false
[consuming1],38,264.9669915154821,10,4,2,false,false,4,false,8,false
[con_ready1],39,272.2390481959106,10,4,2,true,false,4,true,8,false
[consuming1],40,272.7975602249077,10,4,1,false,false,5,false,8,false
[con_ready1],41,288.3814325153311,10,4,1,true,false,5,true,8,false
[consuming1],42,290.2945884165104,10,4,0,false,false,6,false,8,false
[producing2],43,291.3698224052893,10,5,1,false,false,6,false,8,false
[con_ready2],44,293.31759889196104,10,5,1,false,true,6,false,8,true
[consuming2],45,293.5542192976966,10,5,0,false,false,6,false,9,false
[producing2],46,294.9401457153562,10,6,1,false,false,6,false,9,false
[con_ready1],47,297.3908054390424,10,6,1,true,false,6,true,9,false
[consuming1],48,298.2574919854357,10,6,0,false,false,7,false,9,false
[producing2],49,306.7989965799276,10,7,1,false,false,7,false,9,false
[con_ready1],50,315.0384937926092,10,7,1,true,false,7,true,9,false
[consuming1],51,315.4134998434387,10,7,0,false,false,8,false,9,false
[producing2],52,335.31920857269614,10,8,1,false,false,8,false,9,false
[con_ready1],53,336.190424710379,10,8,1,true,false,8,true,9,false
[consuming1],54,337.0290367345049,10,8,0,false,false,9,false,9,false
[producing2],55,342.8690125723197,10,9,1,false,false,9,false,9,false
[con_ready2],56,363.81144740186284,10,9,1,false,true,9,false,9,true
[consuming2],57,365.7911248784257,10,9,0,false,false,9,false,10,false
[producing2],58,366.24407558966413,10,10,1,false,false,9,false,10,false
[con_ready1],59,379.8675282020277,10,10,1,true,false,9,true,10,false
[consuming1],60,382.74719321262785,10,10,0,false,false,10,false,10,false
