action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,13.108785466912172,1,0,1,false,false,0,false,0,false
[producing2],2,18.334333032467534,1,1,2,false,false,0,false,0,false
[con_ready2],3,25.510477006594137,1,1,2,false,true,0,false,0,true
[consuming2],4,26.54389950414723,1,1,1,false,false,0,false,1,false
[con_ready1],5,41.6730764251749,1,1,1,true,false,0,true,1,false
[consuming1],6,42.009613400077185,1,1,0,false,false,1,false,1,false
[producing2],7,46.862843922899884,1,2,1,false,false,1,false,1,false
[con_ready2],8,80.99572633765587,1,2,1,false,true,1,false,1,true
[consuming2],9,82.14443253118378,1,2,0,false,false,1,false,2,false
[producing2],10,93.84226536340371,1,3,1,false,false,1,false,2,false
[con_ready1],11,99.07719705959778,1,3,1,true,false,1,true,2,false
[consuming1],12,99.38635754101186,1,3,0,false,false,2,false,2,false
[producing2],13,110.61562235894769,1,4,1,false,false,2,false,2,false
[con_ready1],14,111.07060096244383,1,4,1,true,false,2,true,2,false
[consuming1],15,111.2229958198709,1,4,0,false,false,3,false,2,false
[producing2],16,131.28611091488662,1,5,1,false,false,3,false,2,false
[con_ready2],17,131.32009462860614,1,5,1,false,true,3,false,2,true
[consuming2],18,131.72973930152452,1,5,0,false,false,3,false,3,false
[producing],19,169.5855118196927,2,5,1,false,false,3,false,3,false
[con_ready2],20,175.07604071129865,2,5,1,false,true,3,false,3,true
[consuming2],21,179.64316122138058,2,5,0,false,false,3,false,4,false
[producing],22,188.3352088973995,3,5,1,false,false,3,false,4,false
[con_ready1],23,190.50335571762113,3,5,1,true,false,3,true,4,false
[consuming1],24,191.64428735774027,3,5,0,false,false,4,false,4,false
[producing2],25,197.3496658313266,3,6,1,false,false,4,false,4,false
[producing],26,198.95615606875424,4,6,2,false,false,4,false,4,false
[producing2],27,207.07198720227422,4,7,3,false,false,4,false,4,false
[con_ready1],28,210.82255987632598,4,7,3,true,false,4,true,4,false
[consuming1],29,211.76087831640368,4,7,2,false,false,5,false,4,false
[producing],30,211.78896603646274,5,7,3,false,false,5,false,4,false
[producing],31,225.75575641377523,6,7,4,false,false,5,false,4,false
[producing],32,234.39441056994454,7,7,5,false,false,5,false,4,false
[con_ready2],33,261.467062812855,7,7,5,false,true,5,false,4,true
[consuming2],34,264.8273391099493,7,7,4,false,false,5,false,5,false
[con_ready2],35,268.2475367579145,7,7,4,false,true,5,false,5,true
[consuming2],36,268.2855751793192,7,7,3,false,false,5,false,6,false
[con_ready2],37,274.0813100102413,7,7,3,false,true,5,false,6,true
[consuming2],38,275.2833571400969,7,7,2,false,false,5,false,7,false
[producing],39,275.87539219235714,8,7,3,false,false,5,false,7,false
[con_ready2],40,279.0429066439711,8,7,3,false,true,5,false,7,true
[consuming2],41,279.77316854725956,8,7,2,false,false,5,false,8,false
[con_ready2],42,283.4663695370778,8,7,2,false,true,5,false,8,true
[consuming2],43,285.45668857117204,8,7,1,false,false,5,false,9,false
[con_ready2],44,287.0809428688845,8,7,1,false,true,5,false,9,true
[consuming2],45,288.69424826489205,8,7,0,false,false,5,false,10,false
[producing2],46,289.2947624048252,8,8,1,false,false,5,false,10,false
[producing2],47,324.62763941220646,8,9,2,false,false,5,false,10,false
[producing2],48,325.87743703457585,8,10,3,false,false,5,false,10,false
[producing],49,348.7586872561297,9,10,4,false,false,5,false,10,false
[producing],50,350.58935554230703,10,10,5,false,false,5,false,10,false
[con_ready1],51,368.3661101091618,10,10,5,true,false,5,true,10,false
[consuming1],52,369.3419821094488,10,10,4,false,false,6,false,10,false
[con_ready1],53,372.3217726673769,10,10,4,true,false,6,true,10,false
[consuming1],54,374.1617278169915,10,10,3,false,false,7,false,10,false
[con_ready1],55,380.6903206819824,10,10,3,true,false,7,true,10,false
[consuming1],56,380.7122407682319,10,10,2,false,false,8,false,10,false
[con_ready1],57,397.5646342660273,10,10,2,true,false,8,true,10,false
[consuming1],58,397.92112220630435,10,10,1,false,false,9,false,10,false
[con_ready1],59,402.4267407459983,10,10,1,true,false,9,true,10,false
[consuming1],60,403.92157119578513,10,10,0,false,false,10,false,10,false
