action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,13.687253125334419,1,0,1,false,false,0,false,0,false
[con_ready1],2,19.037820781836487,1,0,1,true,false,0,true,0,false
[consuming1],3,19.22945316155579,1,0,0,false,false,1,false,0,false
[producing],4,107.04994275715259,2,0,1,false,false,1,false,0,false
[producing2],5,108.97943035364777,2,1,2,false,false,1,false,0,false
[producing],6,118.52935997799361,3,1,3,false,false,1,false,0,false
[producing],7,120.50596018898239,4,1,4,false,false,1,false,0,false
[producing2],8,124.429780647804,4,2,5,false,false,1,false,0,false
[con_ready2],9,140.13334907148294,4,2,5,false,true,1,false,0,true
[consuming2],10,140.67811131451597,4,2,4,false,false,1,false,1,false
[producing2],11,149.49757613359387,4,3,5,false,false,1,false,1,false
[con_ready1],12,160.70817094347623,4,3,5,true,false,1,true,1,false
[consuming1],13,161.2285079978937,4,3,4,false,false,2,false,1,false
[producing],14,169.85737603526806,5,3,5,false,false,2,false,1,false
[con_ready1],15,182.14864564712508,5,3,5,true,false,2,true,1,false
[consuming1],16,182.21214049483712,5,3,4,false,false,3,false,1,false
[producing2],17,184.45360194412567,5,4,5,false,false,3,false,1,false
[con_ready1],18,214.6777275788591,5,4,5,true,false,3,true,1,false
[consuming1],19,215.17550662540575,5,4,4,false,false,4,false,1,false
[con_ready2],20,215.9376878965354,5,4,4,false,true,4,false,1,true
[consuming2],21,216.44602347584188,5,4,3,false,false,4,false,2,false
[con_ready1],22,220.23431814343988,5,4,3,true,false,4,true,2,false
[consuming1],23,221.46627644353174,5,4,2,false,false,5,false,2,false
[producing],24,224.33808690253804,6,4,3,false,false,5,false,2,false
[con_ready2],25,244.59588710753638,6,4,3,false,true,5,false,2,true
[consuming2],26,245.97276459339895,6,4,2,false,false,5,false,3,false
[con_ready1],27,253.1393822252577,6,4,2,true,false,5,true,3,false
[consuming1],28,255.2553999329304,6,4,1,false,false,6,false,3,false
[con_ready2],29,265.90463504316506,6,4,1,false,true,6,false,3,true
[consuming2],30,268.94139913892366,6,4,0,false,false,6,false,4,false
[producing],31,288.0218749045998,7,4,1,false,false,6,false,4,false
[con_ready1],32,288.89305740905064,7,4,1,true,false,6,true,4,false
[consuming1],33,289.27659074021085,7,4,0,false,false,7,false,4,false
[producing],34,320.08174279407206,8,4,1,false,false,7,false,4,false
[producing2],35,334.8077254468317,8,5,2,false,false,7,false,4,false
[con_ready1],36,344.8150512920002,8,5,2,true,false,7,true,4,false
[consuming1],37,344.82486107618644,8,5,1,false,false,8,false,4,false
[producing2],38,351.0933677076574,8,6,2,false,false,8,false,4,false
[producing],39,354.4846416979717,9,6,3,false,false,8,false,4,false
[con_ready1],40,356.7571621430747,9,6,3,true,false,8,true,4,false
[consuming1],41,357.9272468234429,9,6,2,false,false,9,false,4,false
[con_ready1],42,375.983977584697,9,6,2,true,false,9,true,4,false
[consuming1],43,376.9187429716453,9,6,1,false,false,10,false,4,false
[con_ready2],44,396.5396687254773,9,6,1,false,true,10,false,4,true
[consuming2],45,396.8654807694253,9,6,0,false,false,10,false,5,false
[producing],46,413.3316736885338,10,6,1,false,false,10,false,5,false
[producing2],47,419.2167110727046,10,7,2,false,false,10,false,5,false
[con_ready2],48,422.9494140719645,10,7,2,false,true,10,false,5,true
[consuming2],49,423.5289162597584,10,7,1,false,false,10,false,6,false
[producing2],50,445.7193541558454,10,8,2,false,false,10,false,6,false
[con_ready2],51,445.78175775143234,10,8,2,false,true,10,false,6,true
[consuming2],52,445.94716766916554,10,8,1,false,false,10,false,7,false
[con_ready2],53,447.02701323404193,10,8,1,false,true,10,false,7,true
[consuming2],54,448.837892161858,10,8,0,false,false,10,false,8,false
[producing2],55,460.91638959004473,10,9,1,false,false,10,false,8,false
[con_ready2],56,462.9896573172869,10,9,1,false,true,10,false,8,true
[consuming2],57,464.2667983784562,10,9,0,false,false,10,false,9,false
[producing2],58,486.91228060393865,10,10,1,false,false,10,false,9,false
[con_ready2],59,542.3889572176964,10,10,1,false,true,10,false,9,true
[consuming2],60,545.2803184214736,10,10,0,false,false,10,false,10,false
