action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,26.989499592739925,1,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,31.313798203266977,1,2,false,false,false,0,true,0,false,0,false
[con_ready3],3,33.00539439553276,1,2,false,false,true,0,true,0,false,0,true
[consuming3],4,34.953607894504415,1,1,false,false,false,0,true,0,false,1,false
[con_ready3],5,67.91973070941069,1,1,false,false,true,0,true,0,false,1,true
[consuming3],6,68.58684718702415,1,0,false,false,false,0,true,0,false,2,false
[producing],7,91.64371502421085,2,1,false,false,false,0,true,0,false,2,false
[producing],8,96.66479108640713,3,1,true,false,false,0,true,0,false,2,false
[consuming1],9,97.10834830216393,3,0,false,false,false,1,false,0,false,2,false
[producing],10,122.1270364219711,4,1,false,false,false,1,false,0,false,2,false
[producing],11,122.62146880347072,5,1,true,false,false,1,false,0,false,2,false
