action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,53.48208082308488,1,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,62.090877685998635,1,1,false,true,false,0,false,0,true,0,false
[consuming2],3,63.02103708753361,1,0,false,false,false,0,false,1,false,0,false
[producing],4,65.34320074048176,2,1,false,false,false,0,false,1,false,0,false
[con_ready2],5,80.27169159040228,2,1,false,true,false,0,false,1,true,0,false
[consuming2],6,82.2543082323489,2,0,false,false,false,0,false,2,false,0,false
[producing],7,82.3474152892188,3,1,false,false,false,0,false,2,false,0,false
[con_ready3],8,89.95765463107249,3,1,false,false,true,0,false,2,false,0,true
[consuming3],9,90.87064814247326,3,0,false,false,false,0,false,2,false,1,false
[producing],10,98.5608137149233,4,1,false,false,false,0,false,2,false,1,false
[producing],11,99.13027172094334,5,1,true,false,false,0,false,2,false,1,false
