action,step,time,p,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,6.540071079135029,1,1,false,false,false,0,false,0,false,0,false
[con_ready3],2,14.300509217715023,1,1,false,false,true,0,false,0,false,0,true
[consuming3],3,15.616869005600279,1,0,false,false,false,0,false,0,false,1,false
[producing],4,39.41808803446849,2,1,false,false,false,0,false,0,false,1,false
[con_ready1],5,44.13303360989675,2,2,false,false,false,0,true,0,false,1,false
[con_ready2],6,64.977186866544,2,2,false,true,false,0,true,0,true,1,false
[consuming2],7,65.36400438550132,2,1,false,false,false,0,true,1,false,1,false
[producing],8,67.679892520542,3,1,true,false,false,0,true,1,false,1,false
[consuming1],9,70.16911645706438,3,0,false,false,false,1,false,1,false,1,false
[producing],10,81.9202485376845,4,1,false,false,false,1,false,1,false,1,false
[producing],11,93.05894579101722,5,1,true,false,false,1,false,1,false,1,false
