action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,4.207836251707172,1,1,false,false,0,false,0,false
[producing],2,20.218648132279775,2,2,false,false,0,false,0,false
[con_ready1],3,24.830894016065717,2,2,true,false,0,true,0,false
[consuming1],4,25.134897884189954,2,1,false,false,1,false,0,false
[con_ready2],5,27.14314226468277,2,1,false,true,1,false,0,true
[consuming2],6,27.352317575297917,2,0,false,false,1,false,1,false
[producing],7,31.519730478779863,3,1,false,false,1,false,1,false
[con_ready1],8,32.26456517642275,3,1,true,false,1,true,1,false
[consuming1],9,32.972736386798246,3,0,false,false,2,false,1,false
[producing],10,57.55826199769641,4,1,false,false,2,false,1,false
[con_ready1],11,63.863599017491694,4,1,true,false,2,true,1,false
[consuming1],12,64.17000436946824,4,0,false,false,3,false,1,false
[producing],13,98.45145441619806,5,1,false,false,3,false,1,false
[producing],14,107.18466880688129,6,2,false,false,3,false,1,false
[con_ready1],15,115.63005740400858,6,2,true,false,3,true,1,false
[consuming1],16,115.93788051963105,6,1,false,false,4,false,1,false
[producing],17,128.0815998613046,7,2,false,false,4,false,1,false
[con_ready2],18,147.92424563434864,7,2,false,true,4,false,1,true
[consuming2],19,148.7285930670346,7,1,false,false,4,false,2,false
[producing],20,160.3598729787906,8,2,false,false,4,false,2,false
[con_ready2],21,173.78161472347117,8,2,false,true,4,false,2,true
[consuming2],22,174.44027018344897,8,1,false,false,4,false,3,false
[con_ready1],23,188.3055613559969,8,1,true,false,4,true,3,false
[consuming1],24,188.37534403723058,8,0,false,false,5,false,3,false
[producing],25,193.3583482897769,9,1,false,false,5,false,3,false
[con_ready2],26,193.844072275879,9,1,false,true,5,false,3,true
[consuming2],27,194.80955782988715,9,0,false,false,5,false,4,false
[producing],28,236.8729602942919,10,1,false,false,5,false,4,false
[con_ready2],29,244.04883295277654,10,1,false,true,5,false,4,true
[consuming2],30,244.56335906609138,10,0,false,false,5,false,5,false
[producing],31,245.88213943116733,11,1,false,false,5,false,5,false
[producing],32,249.60082377457064,12,2,false,false,5,false,5,false
[con_ready2],33,266.9532657437733,12,2,false,true,5,false,5,true
[consuming2],34,266.9904148248533,12,1,false,false,5,false,6,false
[con_ready1],35,270.96976884815916,12,1,true,false,5,true,6,false
[consuming1],36,270.97511053364997,12,0,false,false,6,false,6,false
[producing],37,286.4674119715876,13,1,false,false,6,false,6,false
[con_ready1],38,303.20049918395654,13,1,true,false,6,true,6,false
[consuming1],39,303.22463536071604,13,0,false,false,7,false,6,false
[producing],40,369.686646380075,14,1,false,false,7,false,6,false
[producing],41,380.0778554212321,15,2,false,false,7,false,6,false
[producing],42,400.09470164988693,16,3,false,false,7,false,6,false
[con_ready2],43,400.6799532952921,16,3,false,true,7,false,6,true
[consuming2],44,402.1639616948404,16,2,false,false,7,false,7,false
[con_ready2],45,407.7699397787977,16,2,false,true,7,false,7,true
[consuming2],46,408.2133081482255,16,1,false,false,7,false,8,false
[con_ready1],47,411.1088881133522,16,1,true,false,7,true,8,false
[consuming1],48,412.02538528044425,16,0,false,false,8,false,8,false
[producing],49,418.7256538994573,17,1,false,false,8,false,8,false
[con_ready1],50,429.09786316149695,17,1,true,false,8,true,8,false
[consuming1],51,430.6369087052548,17,0,false,false,9,false,8,false
[producing],52,433.8839600675481,18,1,false,false,9,false,8,false
[con_ready2],53,438.02587451351894,18,1,false,true,9,false,8,true
[consuming2],54,439.7507289991399,18,0,false,false,9,false,9,false
[producing],55,509.91263582407555,19,1,false,false,9,false,9,false
[con_ready2],56,517.8247226464196,19,1,false,true,9,false,9,true
[consuming2],57,518.2804500510503,19,0,false,false,9,false,10,false
[producing],58,536.3799881293182,20,1,false,false,9,false,10,false
[con_ready2],59,545.4421416683033,20,1,false,true,9,false,10,true
[consuming2],60,547.0765811111139,20,0,false,false,9,false,11,false
