action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,51.25785983919804,1,1,false,false,0,false,0,false
[producing],2,53.89657041951451,2,2,false,false,0,false,0,false
[producing],3,54.38828740147877,3,3,false,false,0,false,0,false
[producing],4,55.128989305257235,4,4,false,false,0,false,0,false
[con_ready2],5,56.73963870207471,4,4,false,true,0,false,0,true
[consuming2],6,56.76539092611354,4,3,false,false,0,false,1,false
[producing],7,64.33256461340915,5,4,false,false,0,false,1,false
[con_ready1],8,98.56503496032562,5,4,true,false,0,true,1,false
[consuming1],9,99.23957970714227,5,3,false,false,1,false,1,false
[producing],10,109.42849161384335,6,4,false,false,1,false,1,false
[con_ready1],11,112.6137204405895,6,4,true,false,1,true,1,false
[consuming1],12,114.42611683270007,6,3,false,false,2,false,1,false
[con_ready1],13,115.49132905505446,6,3,true,false,2,true,1,false
[consuming1],14,115.78263396914178,6,2,false,false,3,false,1,false
[producing],15,135.6451820881099,7,3,false,false,3,false,1,false
[con_ready1],16,142.1881991782048,7,3,true,false,3,true,1,false
[consuming1],17,145.06268650296948,7,2,false,false,4,false,1,false
[con_ready2],18,152.4958615750319,7,2,false,true,4,false,1,true
[consuming2],19,152.54452687691926,7,1,false,false,4,false,2,false
[producing],20,156.57938293012526,8,2,false,false,4,false,2,false
[con_ready1],21,165.27739539121464,8,2,true,false,4,true,2,false
[consuming1],22,167.0367288582334,8,1,false,false,5,false,2,false
[con_ready1],23,168.42289771951522,8,1,true,false,5,true,2,false
[consuming1],24,168.56478792532326,8,0,false,false,6,false,2,false
[producing],25,188.94805820118106,9,1,false,false,6,false,2,false
[con_ready1],26,198.43647608341436,9,1,true,false,6,true,2,false
[consuming1],27,199.0988655903709,9,0,false,false,7,false,2,false
[producing],28,251.69542051307607,10,1,false,false,7,false,2,false
[con_ready2],29,260.3065018991609,10,1,false,true,7,false,2,true
[consuming2],30,260.61107946144483,10,0,false,false,7,false,3,false
[producing],31,270.0850355066007,11,1,false,false,7,false,3,false
[producing],32,277.45320663475246,12,2,false,false,7,false,3,false
[producing],33,279.17579966225566,13,3,false,false,7,false,3,false
[producing],34,317.83662075038376,14,4,false,false,7,false,3,false
[con_ready1],35,318.5771964923326,14,4,true,false,7,true,3,false
[consuming1],36,318.8267980835355,14,3,false,false,8,false,3,false
[con_ready2],37,324.8018762680139,14,3,false,true,8,false,3,true
[consuming2],38,325.622300552051,14,2,false,false,8,false,4,false
[con_ready1],39,331.4539640652411,14,2,true,false,8,true,4,false
[consuming1],40,332.26036089437474,14,1,false,false,9,false,4,false
[producing],41,333.1828708892425,15,2,false,false,9,false,4,false
[con_ready2],42,342.7290147852903,15,2,false,true,9,false,4,true
[consuming2],43,343.3783999321909,15,1,false,false,9,false,5,false
[con_ready1],44,360.4233332864887,15,1,true,false,9,true,5,false
[consuming1],45,361.6000037902668,15,0,false,false,10,false,5,false
[producing],46,388.54516041631445,16,1,false,false,10,false,5,false
[producing],47,394.1568479636334,17,2,false,false,10,false,5,false
[con_ready1],48,394.5980107972719,17,2,true,false,10,true,5,false
[consuming1],49,394.9720095067482,17,1,false,false,11,false,5,false
[con_ready2],50,405.6494899007541,17,1,false,true,11,false,5,true
[consuming2],51,405.95880150135287,17,0,false,false,11,false,6,false
[producing],52,463.3182081487102,18,1,false,false,11,false,6,false
[producing],53,479.86776025089245,19,2,false,false,11,false,6,false
[producing],54,481.5921435758438,20,3,false,false,11,false,6,false
[con_ready1],55,483.1604567671639,20,3,true,false,11,true,6,false
[consuming1],56,484.3313477846828,20,2,false,false,12,false,6,false
[con_ready1],57,492.6297413499428,20,2,true,false,12,true,6,false
[consuming1],58,493.772832978034,20,1,false,false,13,false,6,false
[con_ready1],59,497.36805668615773,20,1,true,false,13,true,6,false
[consuming1],60,497.7514965616794,20,0,false,false,14,false,6,false
