action,step,time,p,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,false,false,0,false,0,false
[producing],1,41.544087447013304,1,1,false,false,0,false,0,false
[producing],2,49.94820198590355,2,2,false,false,0,false,0,false
[con_ready1],3,56.72838878696954,2,2,true,false,0,true,0,false
[consuming1],4,56.84104599164499,2,1,false,false,1,false,0,false
[producing],5,63.37887065423709,3,2,false,false,1,false,0,false
[con_ready2],6,65.9949106379303,3,2,false,true,1,false,0,true
[consuming2],7,66.15835153177586,3,1,false,false,1,false,1,false
[con_ready1],8,67.38717028965739,3,1,true,false,1,true,1,false
[consuming1],9,68.46336677555593,3,0,false,false,2,false,1,false
[producing],10,106.93280592177962,4,1,false,false,2,false,1,false
[con_ready2],11,137.52749118604072,4,1,false,true,2,false,1,true
[consuming2],12,138.6431729212686,4,0,false,false,2,false,2,false
[producing],13,157.34038410270148,5,1,false,false,2,false,2,false
[con_ready1],14,168.48751457759064,5,1,true,false,2,true,2,false
[consuming1],15,168.72311136664197,5,0,false,false,3,false,2,false
[producing],16,176.07428450635263,6,1,false,false,3,false,2,false
[con_ready2],17,209.83350756415757,6,1,false,true,3,false,2,true
[consuming2],18,212.74513545086683,6,0,false,false,3,false,3,false
[producing],19,263.3842153095329,7,1,false,false,3,false,3,false
[con_ready1],20,264.50177064470967,7,1,true,false,3,true,3,false
[consuming1],21,265.02560194290606,7,0,false,false,4,false,3,false
[producing],22,288.87569582389557,8,1,false,false,4,false,3,false
[con_ready1],23,291.2333344079685,8,1,true,false,4,true,3,false
[consuming1],24,291.54319910093835,8,0,false,false,5,false,3,false
[producing],25,331.85220231613044,9,1,false,false,5,false,3,false
[con_ready1],26,333.8469755924735,9,1,true,false,5,true,3,false
[consuming1],27,337.1436570181865,9,0,false,false,6,false,3,false
[producing],28,345.4790117438466,10,1,false,false,6,false,3,false
[con_ready2],29,365.9733768563229,10,1,false,true,6,false,3,true
[consuming2],30,366.13875645791,10,0,false,false,6,false,4,false
[producing],31,387.34597097440417,11,1,false,false,6,false,4,false
[con_ready1],32,391.64458759341096,11,1,true,false,6,true,4,false
[consuming1],33,392.2916296923982,11,0,false,false,7,false,4,false
[producing],34,393.88112106832006,12,1,false,false,7,false,4,false
[con_ready1],35,398.55605838527464,12,1,true,false,7,true,4,false
[consuming1],36,398.60914801987985,12,0,false,false,8,false,4,false
[producing],37,412.3914788067038,13,1,false,false,8,false,4,false
[producing],38,420.8797789879398,14,2,false,false,8,false,4,false
[con_ready1],39,424.4213845495504,14,2,true,false,8,true,4,false
[consuming1],40,424.5754608700705,14,1,false,false,9,false,4,false
[producing],41,426.07084850875407,15,2,false,false,9,false,4,false
[con_ready2],42,426.8372460808967,15,2,false,true,9,false,4,true
[consuming2],43,426.993981432669,15,1,false,false,9,false,5,false
[producing],44,443.6827587312367,16,2,false,false,9,false,5,false
[con_ready2],45,447.06496101902843,16,2,false,true,9,false,5,true
[consuming2],46,447.6157683398605,16,1,false,false,9,false,6,false
[con_ready2],47,453.1928183160438,16,1,false,true,9,false,6,true
[consuming2],48,454.08447490612696,16,0,false,false,9,false,7,false
[producing],49,474.49183462544823,17,1,false,false,9,false,7,false
[con_ready1],50,479.58955249053446,17,1,true,false,9,true,7,false
[consuming1],51,480.4762380099319,17,0,false,false,10,false,7,false
[producing],52,499.276686619948,18,1,false,false,10,false,7,false
[con_ready1],53,503.1226237134822,18,1,true,false,10,true,7,false
[consuming1],54,505.7886225538955,18,0,false,false,11,false,7,false
[producing],55,540.613678064625,19,1,false,false,11,false,7,false
[con_ready1],56,547.5808835999287,19,1,true,false,11,true,7,false
[consuming1],57,548.0359624957439,19,0,false,false,12,false,7,false
[producing],58,554.8911441847497,20,1,false,false,12,false,7,false
[con_ready1],59,555.33703848445,20,1,true,false,12,true,7,false
[consuming1],60,555.6687676163415,20,0,false,false,13,false,7,false
