,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X19_GET_req],2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,REST_X19,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,REST_X19,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
5,[X19_X8_GET_req],5,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
6,REST_X8,6,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
7,REST_X8,7,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
8,[X19_X8_GET_resp_2xx],8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,[X0_X19_GET_resp_2xx],9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,REST_X0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,[X0_X19_GET_req],11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,REST_X19,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
13,REST_X19,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
14,[X19_X2_GET_req],14,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
15,REST_X2,15,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
16,REST_X2,16,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
17,[X2_X1_GET_req],17,19,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
18,REST_X1,18,19,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
19,REST_X1,19,19,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
20,[X2_X1_GET_resp_2xx],20,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
21,[X19_X2_GET_resp_2xx],21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22,[X0_X19_GET_resp_2xx],22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,REST_X0,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,[X0_X19_GET_req],24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,REST_X19,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26,REST_X19,26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
27,[X19_X9_GET_req],27,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
28,REST_X9,28,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14
29,REST_X9,29,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14
30,[X9_X11_GET_req],30,19,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,14
31,REST_X11,31,19,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,14
32,REST_X11,32,19,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,14
33,[X11_X5_GET_req],33,19,0,0,0,0,1,0,0,0,6,0,6,0,0,0,0,0,0,0,14
34,REST_X5,34,19,0,0,0,0,2,0,0,0,6,0,6,0,0,0,0,0,0,0,14
35,REST_X5,35,19,0,0,0,0,5,0,0,0,6,0,6,0,0,0,0,0,0,0,14
36,[X5_X3_GET_req],36,19,0,0,1,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,14
37,REST_X3,37,19,0,0,2,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,14
38,REST_X3,38,19,0,0,3,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,14
39,[X5_X3_GET_resp_2xx],39,19,0,0,0,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,14
40,[X11_X5_GET_resp_2xx],40,19,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,14
41,[X9_X11_GET_resp_2xx],41,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14
42,[X19_X9_GET_resp_2xx],42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
43,[X0_X19_GET_resp_2xx],43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,REST_X0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,[X0_X4_GET_req],45,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,REST_X4,46,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,REST_X4,47,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,[X4_X12_GET_req],48,3,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
