action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,5.33407204699644,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,12.068196834942288,1,0,1,2,false,false,false,0,false,0,false,0,false
[producing],3,14.596338800404025,2,0,1,3,false,false,false,0,false,0,false,0,false
[con_ready1],4,22.6274821935301,2,0,1,3,true,false,false,0,true,0,false,0,false
[consuming1],5,24.795908612620888,2,0,1,2,false,false,false,1,false,0,false,0,false
[producing2],6,28.077682221448967,2,1,1,3,false,false,false,1,false,0,false,0,false
[con_ready3],7,34.45343118642809,2,1,1,3,false,false,true,1,false,0,false,0,true
[consuming3],8,34.58485736233634,2,1,1,2,false,false,false,1,false,0,false,1,false
[producing],9,39.51424396493325,3,1,1,3,false,false,false,1,false,0,false,1,false
[con_ready2],10,61.016001756629706,3,1,1,3,false,true,false,1,false,0,true,1,false
[consuming2],11,65.25879797658631,3,1,1,2,false,false,false,1,false,1,false,1,false
[con_ready2],12,65.46084394593088,3,1,1,2,false,true,false,1,false,1,true,1,false
[consuming2],13,66.97219679903787,3,1,1,1,false,false,false,1,false,2,false,1,false
[producing],14,69.09413092975447,4,1,1,2,false,false,false,1,false,2,false,1,false
[producing2],15,74.12532798486394,4,2,1,3,false,false,false,1,false,2,false,1,false
[con_ready3],16,87.7167659239047,4,2,1,3,false,false,true,1,false,2,false,1,true
[consuming3],17,89.40984449464877,4,2,1,2,false,false,false,1,false,2,false,2,false
[con_ready1],18,108.1911784402687,4,2,1,2,true,false,false,1,true,2,false,2,false
[consuming1],19,109.04323331058768,4,2,1,1,false,false,false,2,false,2,false,2,false
[con_ready3],20,116.10097537876875,4,2,1,1,false,false,true,2,false,2,false,2,true
[consuming3],21,117.2360998571087,4,2,1,0,false,false,false,2,false,2,false,3,false
[producing],22,117.3245082637455,5,2,1,1,false,false,false,2,false,2,false,3,false
[producing3],23,117.7099709229658,5,2,2,2,false,false,false,2,false,2,false,3,false
[con_ready2],24,121.38087531983841,5,2,2,2,false,true,false,2,false,2,true,3,false
[consuming2],25,122.42154829742306,5,2,2,1,false,false,false,2,false,3,false,3,false
[con_ready2],26,123.73565534845808,5,2,2,1,false,true,false,2,false,3,true,3,false
[consuming2],27,124.12478462576902,5,2,2,0,false,false,false,2,false,4,false,3,false
[producing],28,208.44379470992016,6,2,2,1,false,false,false,2,false,4,false,3,false
[producing3],29,209.21327485386846,6,2,3,2,false,false,false,2,false,4,false,3,false
[producing2],30,221.4245743826543,6,3,3,3,false,false,false,2,false,4,false,3,false
[con_ready3],31,222.40977912574934,6,3,3,3,false,false,true,2,false,4,false,3,true
[consuming3],32,223.28254427068876,6,3,3,2,false,false,false,2,false,4,false,4,false
[producing2],33,224.68692278169982,6,4,3,3,false,false,false,2,false,4,false,4,false
[con_ready1],34,235.9277370698415,6,4,3,3,true,false,false,2,true,4,false,4,false
[consuming1],35,237.0332404908941,6,4,3,2,false,false,false,3,false,4,false,4,false
[producing3],36,239.27832304620188,6,4,4,3,false,false,false,3,false,4,false,4,false
[con_ready3],37,240.55449546570514,6,4,4,3,false,false,true,3,false,4,false,4,true
[consuming3],38,240.8394477651532,6,4,4,2,false,false,false,3,false,4,false,5,false
[producing],39,243.848409492744,7,4,4,3,false,false,false,3,false,4,false,5,false
[con_ready1],40,266.42887739692463,7,4,4,3,true,false,false,3,true,4,false,5,false
[consuming1],41,267.00593498477645,7,4,4,2,false,false,false,4,false,4,false,5,false
[producing2],42,270.743534190465,7,5,4,3,false,false,false,4,false,4,false,5,false
[con_ready3],43,281.5263583060525,7,5,4,3,false,false,true,4,false,4,false,5,true
[consuming3],44,283.3957831493896,7,5,4,2,false,false,false,4,false,4,false,6,false
[producing],45,291.32458433620553,8,5,4,3,false,false,false,4,false,4,false,6,false
[con_ready1],46,299.6342373901744,8,5,4,3,true,false,false,4,true,4,false,6,false
[consuming1],47,299.6416065335061,8,5,4,2,false,false,false,5,false,4,false,6,false
[producing3],48,301.3221830212891,8,5,5,3,false,false,false,5,false,4,false,6,false
[con_ready2],49,353.64603272751333,8,5,5,3,false,true,false,5,false,4,true,6,false
[consuming2],50,354.6779575450736,8,5,5,2,false,false,false,5,false,5,false,6,false
[producing2],51,360.9687073523844,8,6,5,3,false,false,false,5,false,5,false,6,false
[con_ready1],52,363.71313607192457,8,6,5,3,true,false,false,5,true,5,false,6,false
[consuming1],53,364.08587993277456,8,6,5,2,false,false,false,6,false,5,false,6,false
[producing3],54,365.24299004918873,8,6,6,3,false,false,false,6,false,5,false,6,false
[con_ready1],55,372.25501356145054,8,6,6,3,true,false,false,6,true,5,false,6,false
[consuming1],56,373.06488744734844,8,6,6,2,false,false,false,7,false,5,false,6,false
[producing3],57,380.92400270535626,8,6,7,3,false,false,false,7,false,5,false,6,false
[con_ready3],58,391.3642326572029,8,6,7,3,false,false,true,7,false,5,false,6,true
[consuming3],59,392.2152145609153,8,6,7,2,false,false,false,7,false,5,false,7,false
[producing3],60,396.6386860160696,8,6,8,3,false,false,false,7,false,5,false,7,false
[con_ready2],61,399.67252984974976,8,6,8,3,false,true,false,7,false,5,true,7,false
[consuming2],62,399.75989615249,8,6,8,2,false,false,false,7,false,6,false,7,false
[producing3],63,404.61819432902047,8,6,9,3,false,false,false,7,false,6,false,7,false
[con_ready1],64,405.2997537176398,8,6,9,3,true,false,false,7,true,6,false,7,false
[consuming1],65,406.6855779458951,8,6,9,2,false,false,false,8,false,6,false,7,false
[con_ready2],66,408.9231896839845,8,6,9,2,false,true,false,8,false,6,true,7,false
[consuming2],67,409.01108695985056,8,6,9,1,false,false,false,8,false,7,false,7,false
[con_ready3],68,429.9810125846406,8,6,9,1,false,false,true,8,false,7,false,7,true
[consuming3],69,430.97059184102875,8,6,9,0,false,false,false,8,false,7,false,8,false
[producing],70,440.4290790626871,9,6,9,1,false,false,false,8,false,7,false,8,false
[producing],71,440.43375686201426,10,6,9,2,false,false,false,8,false,7,false,8,false
[producing3],72,441.3958359804839,10,6,10,3,false,false,false,8,false,7,false,8,false
[con_ready2],73,458.08202561865863,10,6,10,3,false,true,false,8,false,7,true,8,false
[consuming2],74,458.75362314709866,10,6,10,2,false,false,false,8,false,8,false,8,false
[con_ready3],75,466.3656241211475,10,6,10,2,false,false,true,8,false,8,false,8,true
[consuming3],76,470.1749491086727,10,6,10,1,false,false,false,8,false,8,false,9,false
[producing],77,473.3515603636654,11,6,10,2,false,false,false,8,false,8,false,9,false
[producing2],78,473.4223512491795,11,7,10,3,false,false,false,8,false,8,false,9,false
[con_ready3],79,500.9071235976146,11,7,10,3,false,false,true,8,false,8,false,9,true
[consuming3],80,502.4879871842489,11,7,10,2,false,false,false,8,false,8,false,10,false
[con_ready1],81,506.9043842022082,11,7,10,2,true,false,false,8,true,8,false,10,false
[consuming1],82,507.0111708081974,11,7,10,1,false,false,false,9,false,8,false,10,false
[con_ready2],83,508.9762376197685,11,7,10,1,false,true,false,9,false,8,true,10,false
[consuming2],84,509.7159251169171,11,7,10,0,false,false,false,9,false,9,false,10,false
[producing],85,539.7227300948497,12,7,10,1,false,false,false,9,false,9,false,10,false
[producing],86,546.3217976668445,13,7,10,2,false,false,false,9,false,9,false,10,false
[producing3],87,551.0250533842477,13,7,11,3,false,false,false,9,false,9,false,10,false
[con_ready3],88,551.0817074557807,13,7,11,3,false,false,true,9,false,9,false,10,true
[consuming3],89,551.1180736453992,13,7,11,2,false,false,false,9,false,9,false,11,false
[producing3],90,553.3740931972667,13,7,12,3,false,false,false,9,false,9,false,11,false
[con_ready1],91,562.5299720658899,13,7,12,3,true,false,false,9,true,9,false,11,false
[consuming1],92,562.7132511851917,13,7,12,2,false,false,false,10,false,9,false,11,false
[con_ready1],93,563.4945052508409,13,7,12,2,true,false,false,10,true,9,false,11,false
[consuming1],94,566.7209509924185,13,7,12,1,false,false,false,11,false,9,false,11,false
[con_ready3],95,567.8302697862719,13,7,12,1,false,false,true,11,false,9,false,11,true
[consuming3],96,567.9079911153419,13,7,12,0,false,false,false,11,false,9,false,12,false
[producing],97,659.9449827530731,14,7,12,1,false,false,false,11,false,9,false,12,false
[producing2],98,671.3741149102352,14,8,12,2,false,false,false,11,false,9,false,12,false
[con_ready2],99,671.9664912422545,14,8,12,2,false,true,false,11,false,9,true,12,false
[consuming2],100,676.0934597492245,14,8,12,1,false,false,false,11,false,10,false,12,false
[con_ready2],101,682.2660775837358,14,8,12,1,false,true,false,11,false,10,true,12,false
[consuming2],102,685.898241554694,14,8,12,0,false,false,false,11,false,11,false,12,false
[producing],103,708.5506865295285,15,8,12,1,false,false,false,11,false,11,false,12,false
[producing3],104,727.3916580419004,15,8,13,2,false,false,false,11,false,11,false,12,false
[producing3],105,731.4406907232882,15,8,14,3,false,false,false,11,false,11,false,12,false
[con_ready3],106,733.808210698632,15,8,14,3,false,false,true,11,false,11,false,12,true
[consuming3],107,734.9896793225962,15,8,14,2,false,false,false,11,false,11,false,13,false
[con_ready1],108,737.4774012221682,15,8,14,2,true,false,false,11,true,11,false,13,false
[consuming1],109,737.8463551954078,15,8,14,1,false,false,false,12,false,11,false,13,false
[producing2],110,742.1128264045979,15,9,14,2,false,false,false,12,false,11,false,13,false
[producing3],111,744.0957678944264,15,9,15,3,false,false,false,12,false,11,false,13,false
[con_ready2],112,773.0563420404607,15,9,15,3,false,true,false,12,false,11,true,13,false
[consuming2],113,773.6130971880906,15,9,15,2,false,false,false,12,false,12,false,13,false
[con_ready1],114,781.5673433398673,15,9,15,2,true,false,false,12,true,12,false,13,false
[consuming1],115,781.5844738101064,15,9,15,1,false,false,false,13,false,12,false,13,false
[producing3],116,782.0185886840463,15,9,16,2,false,false,false,13,false,12,false,13,false
[producing3],117,784.5430913765545,15,9,17,3,false,false,false,13,false,12,false,13,false
[con_ready2],118,792.4798163566816,15,9,17,3,false,true,false,13,false,12,true,13,false
[consuming2],119,792.6806538986089,15,9,17,2,false,false,false,13,false,13,false,13,false
[con_ready3],120,793.0799437419295,15,9,17,2,false,false,true,13,false,13,false,13,true
[consuming3],121,796.5584111879548,15,9,17,1,false,false,false,13,false,13,false,14,false
[producing3],122,800.1909382541982,15,9,18,2,false,false,false,13,false,13,false,14,false
[con_ready2],123,805.2413188521881,15,9,18,2,false,true,false,13,false,13,true,14,false
