action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,0.5111767693046958,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,3.7400830038831407,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,4.0114277018020985,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,8.790846638971672,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing2],5,11.466504582706571,2,1,0,2,false,false,false,0,false,1,false,0,false
[producing3],6,12.610599840826481,2,1,1,3,false,false,false,0,false,1,false,0,false
[con_ready2],7,15.937868675068678,2,1,1,3,false,true,false,0,false,1,true,0,false
[consuming2],8,16.53981379975062,2,1,1,2,false,false,false,0,false,2,false,0,false
[con_ready3],9,18.02331600140502,2,1,1,2,false,false,true,0,false,2,false,0,true
[consuming3],10,19.394607573062036,2,1,1,1,false,false,false,0,false,2,false,1,false
[producing2],11,19.821845575134805,2,2,1,2,false,false,false,0,false,2,false,1,false
[producing3],12,29.956619515867846,2,2,2,3,false,false,false,0,false,2,false,1,false
[con_ready2],13,32.286019793697214,2,2,2,3,false,true,false,0,false,2,true,1,false
[consuming2],14,32.74345457504967,2,2,2,2,false,false,false,0,false,3,false,1,false
[producing2],15,33.32577571413205,2,3,2,3,false,false,false,0,false,3,false,1,false
[con_ready2],16,57.78898865295088,2,3,2,3,false,true,false,0,false,3,true,1,false
[consuming2],17,58.6340285100431,2,3,2,2,false,false,false,0,false,4,false,1,false
[con_ready1],18,59.1556656145809,2,3,2,2,true,false,false,0,true,4,false,1,false
[consuming1],19,63.27200307394735,2,3,2,1,false,false,false,1,false,4,false,1,false
[con_ready2],20,65.39587693049732,2,3,2,1,false,true,false,1,false,4,true,1,false
[consuming2],21,67.1976444146931,2,3,2,0,false,false,false,1,false,5,false,1,false
[producing],22,120.1464113948207,3,3,2,1,false,false,false,1,false,5,false,1,false
[producing2],23,124.61817373474396,3,4,2,2,false,false,false,1,false,5,false,1,false
[con_ready3],24,139.49201267373337,3,4,2,2,false,false,true,1,false,5,false,1,true
[consuming3],25,139.72577301171097,3,4,2,1,false,false,false,1,false,5,false,2,false
[producing2],26,143.7731642996215,3,5,2,2,false,false,false,1,false,5,false,2,false
[producing2],27,144.33961829617607,3,6,2,3,false,false,false,1,false,5,false,2,false
[con_ready1],28,160.02521650339392,3,6,2,3,true,false,false,1,true,5,false,2,false
[consuming1],29,164.20672247333198,3,6,2,2,false,false,false,2,false,5,false,2,false
[producing3],30,166.1900846777988,3,6,3,3,false,false,false,2,false,5,false,2,false
