action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,43.14563412452554,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,47.72582790325685,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready1],3,48.15464999101804,1,0,1,2,true,false,false,0,true,0,false,0,false
[consuming1],4,48.39506221790801,1,0,1,1,false,false,false,1,false,0,false,0,false
[producing3],5,50.109007819038446,1,0,2,2,false,false,false,1,false,0,false,0,false
[con_ready2],6,60.68893661365996,1,0,2,2,false,true,false,1,false,0,true,0,false
[consuming2],7,62.44521332568994,1,0,2,1,false,false,false,1,false,1,false,0,false
[con_ready1],8,73.55332033545689,1,0,2,1,true,false,false,1,true,1,false,0,false
[consuming1],9,74.53494194620558,1,0,2,0,false,false,false,2,false,1,false,0,false
[producing],10,102.86319916285913,2,0,2,1,false,false,false,2,false,1,false,0,false
[producing2],11,111.91190105898802,2,1,2,2,false,false,false,2,false,1,false,0,false
[producing],12,124.8019767517759,3,1,2,3,false,false,false,2,false,1,false,0,false
[con_ready1],13,126.29031614106127,3,1,2,3,true,false,false,2,true,1,false,0,false
[consuming1],14,126.6185533279314,3,1,2,2,false,false,false,3,false,1,false,0,false
[producing2],15,132.97811168142715,3,2,2,3,false,false,false,3,false,1,false,0,false
[con_ready1],16,138.0136511386418,3,2,2,3,true,false,false,3,true,1,false,0,false
[consuming1],17,139.87869710680792,3,2,2,2,false,false,false,4,false,1,false,0,false
[con_ready1],18,141.1192927662348,3,2,2,2,true,false,false,4,true,1,false,0,false
[consuming1],19,142.05839881531782,3,2,2,1,false,false,false,5,false,1,false,0,false
[producing3],20,147.983765235388,3,2,3,2,false,false,false,5,false,1,false,0,false
[producing2],21,157.23426001149275,3,3,3,3,false,false,false,5,false,1,false,0,false
[con_ready2],22,166.78523313923031,3,3,3,3,false,true,false,5,false,1,true,0,false
[consuming2],23,168.14351374969033,3,3,3,2,false,false,false,5,false,2,false,0,false
[con_ready2],24,170.83841419406986,3,3,3,2,false,true,false,5,false,2,true,0,false
[consuming2],25,170.91637756591732,3,3,3,1,false,false,false,5,false,3,false,0,false
[con_ready2],26,171.96585377126644,3,3,3,1,false,true,false,5,false,3,true,0,false
[consuming2],27,171.99232219666422,3,3,3,0,false,false,false,5,false,4,false,0,false
[producing],28,221.5544056205868,4,3,3,1,false,false,false,5,false,4,false,0,false
[producing3],29,222.00662029450314,4,3,4,2,false,false,false,5,false,4,false,0,false
[producing3],30,224.92646274311775,4,3,5,3,false,false,false,5,false,4,false,0,false
[con_ready3],31,225.25943755344647,4,3,5,3,false,false,true,5,false,4,false,0,true
[consuming3],32,227.37418501341944,4,3,5,2,false,false,false,5,false,4,false,1,false
[con_ready3],33,227.71980165577506,4,3,5,2,false,false,true,5,false,4,false,1,true
[consuming3],34,228.81124047985674,4,3,5,1,false,false,false,5,false,4,false,2,false
[con_ready3],35,230.31138181617874,4,3,5,1,false,false,true,5,false,4,false,2,true
[consuming3],36,230.66617374449947,4,3,5,0,false,false,false,5,false,4,false,3,false
[producing],37,236.61837531810158,5,3,5,1,false,false,false,5,false,4,false,3,false
[producing3],38,240.68516620741426,5,3,6,2,false,false,false,5,false,4,false,3,false
[producing3],39,247.65534334723196,5,3,7,3,false,false,false,5,false,4,false,3,false
[con_ready3],40,255.17385908110995,5,3,7,3,false,false,true,5,false,4,false,3,true
[consuming3],41,258.1949085354624,5,3,7,2,false,false,false,5,false,4,false,4,false
[con_ready1],42,259.11846671129933,5,3,7,2,true,false,false,5,true,4,false,4,false
[consuming1],43,259.63834474097536,5,3,7,1,false,false,false,6,false,4,false,4,false
[producing2],44,267.57761615634143,5,4,7,2,false,false,false,6,false,4,false,4,false
[producing2],45,269.7866800740931,5,5,7,3,false,false,false,6,false,4,false,4,false
[con_ready1],46,283.9568123800705,5,5,7,3,true,false,false,6,true,4,false,4,false
[consuming1],47,284.2402046239515,5,5,7,2,false,false,false,7,false,4,false,4,false
[con_ready2],48,306.609039937528,5,5,7,2,false,true,false,7,false,4,true,4,false
[consuming2],49,306.77601203470675,5,5,7,1,false,false,false,7,false,5,false,4,false
[con_ready3],50,308.6925170007947,5,5,7,1,false,false,true,7,false,5,false,4,true
[consuming3],51,310.0147544571423,5,5,7,0,false,false,false,7,false,5,false,5,false
[producing],52,326.2589946159823,6,5,7,1,false,false,false,7,false,5,false,5,false
[producing3],53,330.92809342332225,6,5,8,2,false,false,false,7,false,5,false,5,false
[con_ready1],54,334.5242651639501,6,5,8,2,true,false,false,7,true,5,false,5,false
[consuming1],55,336.1817268912423,6,5,8,1,false,false,false,8,false,5,false,5,false
[con_ready3],56,340.16963937065617,6,5,8,1,false,false,true,8,false,5,false,5,true
[consuming3],57,340.29829471872745,6,5,8,0,false,false,false,8,false,5,false,6,false
[producing],58,347.44427171424815,7,5,8,1,false,false,false,8,false,5,false,6,false
[producing],59,348.1386497374822,8,5,8,2,false,false,false,8,false,5,false,6,false
