action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,25.525879274019324,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready2],2,25.541816011282428,1,0,0,1,false,true,false,0,false,0,true,0,false
[consuming2],3,25.86516982220811,1,0,0,0,false,false,false,0,false,1,false,0,false
[producing],4,37.67076073152002,2,0,0,1,false,false,false,0,false,1,false,0,false
[producing2],5,38.32770777052997,2,1,0,2,false,false,false,0,false,1,false,0,false
[con_ready1],6,48.143570228467695,2,1,0,2,true,false,false,0,true,1,false,0,false
[consuming1],7,48.171959797606526,2,1,0,1,false,false,false,1,false,1,false,0,false
[producing3],8,50.00262292988436,2,1,1,2,false,false,false,1,false,1,false,0,false
[producing2],9,51.06652052374033,2,2,1,3,false,false,false,1,false,1,false,0,false
[con_ready2],10,51.13173494182148,2,2,1,3,false,true,false,1,false,1,true,0,false
[consuming2],11,53.91781782204666,2,2,1,2,false,false,false,1,false,2,false,0,false
[producing3],12,54.29702712236402,2,2,2,3,false,false,false,1,false,2,false,0,false
[con_ready1],13,60.5329218037404,2,2,2,3,true,false,false,1,true,2,false,0,false
[consuming1],14,64.4369519326054,2,2,2,2,false,false,false,2,false,2,false,0,false
[producing3],15,64.7735686983872,2,2,3,3,false,false,false,2,false,2,false,0,false
[con_ready3],16,69.60139928312263,2,2,3,3,false,false,true,2,false,2,false,0,true
[consuming3],17,69.70684580685918,2,2,3,2,false,false,false,2,false,2,false,1,false
[con_ready3],18,70.54280362209774,2,2,3,2,false,false,true,2,false,2,false,1,true
[consuming3],19,70.67505396243027,2,2,3,1,false,false,false,2,false,2,false,2,false
[producing2],20,71.2238986931895,2,3,3,2,false,false,false,2,false,2,false,2,false
[con_ready2],21,71.6131859975815,2,3,3,2,false,true,false,2,false,2,true,2,false
[consuming2],22,74.50456175846286,2,3,3,1,false,false,false,2,false,3,false,2,false
[producing],23,74.82606847810113,3,3,3,2,false,false,false,2,false,3,false,2,false
[producing3],24,82.1589155795336,3,3,4,3,false,false,false,2,false,3,false,2,false
[con_ready2],25,90.3986567066153,3,3,4,3,false,true,false,2,false,3,true,2,false
[consuming2],26,91.02507599436764,3,3,4,2,false,false,false,2,false,4,false,2,false
[con_ready2],27,92.40936190521549,3,3,4,2,false,true,false,2,false,4,true,2,false
[consuming2],28,92.73263838374162,3,3,4,1,false,false,false,2,false,5,false,2,false
[con_ready1],29,95.02814552180195,3,3,4,1,true,false,false,2,true,5,false,2,false
[consuming1],30,95.10949758872827,3,3,4,0,false,false,false,3,false,5,false,2,false
[producing],31,114.40943493535714,4,3,4,1,false,false,false,3,false,5,false,2,false
[con_ready2],32,128.15825622861175,4,3,4,1,false,true,false,3,false,5,true,2,false
