action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,4.363428943627177,1,0,0,1,false,false,false,0,false,0,false,0,false
[con_ready1],2,9.802724986411391,1,0,0,1,true,false,false,0,true,0,false,0,false
[consuming1],3,11.050507797624839,1,0,0,0,false,false,false,1,false,0,false,0,false
[producing],4,20.497373734609923,2,0,0,1,false,false,false,1,false,0,false,0,false
[producing2],5,24.6801434510241,2,1,0,2,false,false,false,1,false,0,false,0,false
[con_ready1],6,34.53320805424843,2,1,0,2,true,false,false,1,true,0,false,0,false
[consuming1],7,34.60503911025252,2,1,0,1,false,false,false,2,false,0,false,0,false
[producing3],8,35.51658147399875,2,1,1,2,false,false,false,2,false,0,false,0,false
[producing2],9,38.293341171121455,2,2,1,3,false,false,false,2,false,0,false,0,false
[con_ready2],10,103.10612919749823,2,2,1,3,false,true,false,2,false,0,true,0,false
[consuming2],11,104.28579403545803,2,2,1,2,false,false,false,2,false,1,false,0,false
[producing3],12,112.9317392881194,2,2,2,3,false,false,false,2,false,1,false,0,false
[con_ready3],13,119.60623916090316,2,2,2,3,false,false,true,2,false,1,false,0,true
[consuming3],14,119.87503829731776,2,2,2,2,false,false,false,2,false,1,false,1,false
[producing3],15,121.51174487408399,2,2,3,3,false,false,false,2,false,1,false,1,false
[con_ready2],16,129.86598817530037,2,2,3,3,false,true,false,2,false,1,true,1,false
[consuming2],17,130.00907888088355,2,2,3,2,false,false,false,2,false,2,false,1,false
[producing2],18,136.47113612324068,2,3,3,3,false,false,false,2,false,2,false,1,false
[con_ready2],19,151.40259163119438,2,3,3,3,false,true,false,2,false,2,true,1,false
[consuming2],20,151.8451235754576,2,3,3,2,false,false,false,2,false,3,false,1,false
[con_ready3],21,156.54078418335217,2,3,3,2,false,false,true,2,false,3,false,1,true
[consuming3],22,156.5435788487685,2,3,3,1,false,false,false,2,false,3,false,2,false
[con_ready1],23,157.76085143025074,2,3,3,1,true,false,false,2,true,3,false,2,false
[consuming1],24,157.92609076068382,2,3,3,0,false,false,false,3,false,3,false,2,false
[producing],25,207.65694831565736,3,3,3,1,false,false,false,3,false,3,false,2,false
[producing],26,213.5266601873082,4,3,3,2,false,false,false,3,false,3,false,2,false
[producing3],27,221.79602534312764,4,3,4,3,false,false,false,3,false,3,false,2,false
[con_ready3],28,247.7687406225302,4,3,4,3,false,false,true,3,false,3,false,2,true
[consuming3],29,248.14067855884582,4,3,4,2,false,false,false,3,false,3,false,3,false
[con_ready3],30,258.6045275437058,4,3,4,2,false,false,true,3,false,3,false,3,true
[consuming3],31,261.32933368930014,4,3,4,1,false,false,false,3,false,3,false,4,false
[producing],32,261.75790859687083,5,3,4,2,false,false,false,3,false,3,false,4,false
[producing3],33,261.97343128474466,5,3,5,3,false,false,false,3,false,3,false,4,false
[con_ready1],34,267.45683806604274,5,3,5,3,true,false,false,3,true,3,false,4,false
[consuming1],35,269.8275559115918,5,3,5,2,false,false,false,4,false,3,false,4,false
[producing3],36,272.6441451829045,5,3,6,3,false,false,false,4,false,3,false,4,false
[con_ready3],37,317.4485728262842,5,3,6,3,false,false,true,4,false,3,false,4,true
[consuming3],38,318.17776367050857,5,3,6,2,false,false,false,4,false,3,false,5,false
[producing3],39,318.38736847636164,5,3,7,3,false,false,false,4,false,3,false,5,false
[con_ready1],40,342.8408301281862,5,3,7,3,true,false,false,4,true,3,false,5,false
[consuming1],41,342.9439777378203,5,3,7,2,false,false,false,5,false,3,false,5,false
[con_ready3],42,345.27920426145056,5,3,7,2,false,false,true,5,false,3,false,5,true
[consuming3],43,345.618859338597,5,3,7,1,false,false,false,5,false,3,false,6,false
[con_ready2],44,348.51617886066884,5,3,7,1,false,true,false,5,false,3,true,6,false
[consuming2],45,349.11591686496956,5,3,7,0,false,false,false,5,false,4,false,6,false
[producing],46,360.94011937042876,6,3,7,1,false,false,false,5,false,4,false,6,false
[con_ready3],47,362.97087267720804,6,3,7,1,false,false,true,5,false,4,false,6,true
[consuming3],48,363.9442523397971,6,3,7,0,false,false,false,5,false,4,false,7,false
[producing],49,449.6848741826064,7,3,7,1,false,false,false,5,false,4,false,7,false
[producing3],50,449.95562917937025,7,3,8,2,false,false,false,5,false,4,false,7,false
[con_ready1],51,450.11227415706827,7,3,8,2,true,false,false,5,true,4,false,7,false
[consuming1],52,451.2363562472289,7,3,8,1,false,false,false,6,false,4,false,7,false
[producing3],53,452.20042565858796,7,3,9,2,false,false,false,6,false,4,false,7,false
[producing3],54,461.3144308243685,7,3,10,3,false,false,false,6,false,4,false,7,false
[con_ready3],55,476.83410781764746,7,3,10,3,false,false,true,6,false,4,false,7,true
[consuming3],56,479.50983752645664,7,3,10,2,false,false,false,6,false,4,false,8,false
[con_ready3],57,479.60021003461065,7,3,10,2,false,false,true,6,false,4,false,8,true
[consuming3],58,482.46639734465697,7,3,10,1,false,false,false,6,false,4,false,9,false
[con_ready3],59,483.59753561253535,7,3,10,1,false,false,true,6,false,4,false,9,true
[consuming3],60,483.9045330239728,7,3,10,0,false,false,false,6,false,4,false,10,false
[producing],61,493.64175261363437,8,3,10,1,false,false,false,6,false,4,false,10,false
[producing2],62,499.0672209283162,8,4,10,2,false,false,false,6,false,4,false,10,false
[producing3],63,502.83919395585116,8,4,11,3,false,false,false,6,false,4,false,10,false
[con_ready3],64,505.6038258014976,8,4,11,3,false,false,true,6,false,4,false,10,true
[consuming3],65,505.89820264710517,8,4,11,2,false,false,false,6,false,4,false,11,false
[con_ready2],66,510.8963890175021,8,4,11,2,false,true,false,6,false,4,true,11,false
[consuming2],67,511.42638560657633,8,4,11,1,false,false,false,6,false,5,false,11,false
[producing],68,512.2004021860004,9,4,11,2,false,false,false,6,false,5,false,11,false
[con_ready1],69,516.8831684101829,9,4,11,2,true,false,false,6,true,5,false,11,false
[consuming1],70,517.1486880525431,9,4,11,1,false,false,false,7,false,5,false,11,false
[producing],71,518.6498483721206,10,4,11,2,false,false,false,7,false,5,false,11,false
[con_ready2],72,524.4818623140712,10,4,11,2,false,true,false,7,false,5,true,11,false
[consuming2],73,525.6461641333267,10,4,11,1,false,false,false,7,false,6,false,11,false
[producing2],74,525.9324025869436,10,5,11,2,false,false,false,7,false,6,false,11,false
[con_ready2],75,526.7428301960493,10,5,11,2,false,true,false,7,false,6,true,11,false
[consuming2],76,527.2463823556334,10,5,11,1,false,false,false,7,false,7,false,11,false
[producing2],77,529.5622599579273,10,6,11,2,false,false,false,7,false,7,false,11,false
[producing2],78,529.9027643121277,10,7,11,3,false,false,false,7,false,7,false,11,false
[con_ready3],79,544.1994456940549,10,7,11,3,false,false,true,7,false,7,false,11,true
[consuming3],80,547.6160359640996,10,7,11,2,false,false,false,7,false,7,false,12,false
[producing3],81,550.0385951140101,10,7,12,3,false,false,false,7,false,7,false,12,false
[con_ready2],82,574.3787679358925,10,7,12,3,false,true,false,7,false,7,true,12,false
[consuming2],83,574.6365476240303,10,7,12,2,false,false,false,7,false,8,false,12,false
[producing],84,577.7316814365176,11,7,12,3,false,false,false,7,false,8,false,12,false
[con_ready2],85,583.8369077419994,11,7,12,3,false,true,false,7,false,8,true,12,false
[consuming2],86,584.248699673127,11,7,12,2,false,false,false,7,false,9,false,12,false
[con_ready3],87,588.5057872081019,11,7,12,2,false,false,true,7,false,9,false,12,true
[consuming3],88,588.8022827289989,11,7,12,1,false,false,false,7,false,9,false,13,false
[producing2],89,589.1914329052886,11,8,12,2,false,false,false,7,false,9,false,13,false
[producing3],90,595.4694863451589,11,8,13,3,false,false,false,7,false,9,false,13,false
[con_ready1],91,601.7207795941227,11,8,13,3,true,false,false,7,true,9,false,13,false
[consuming1],92,602.4570053220662,11,8,13,2,false,false,false,8,false,9,false,13,false
[producing],93,605.1633171294102,12,8,13,3,false,false,false,8,false,9,false,13,false
[con_ready1],94,618.7603632782834,12,8,13,3,true,false,false,8,true,9,false,13,false
[consuming1],95,619.8773769858477,12,8,13,2,false,false,false,9,false,9,false,13,false
[producing2],96,623.10285341854,12,9,13,3,false,false,false,9,false,9,false,13,false
[con_ready1],97,629.118303000644,12,9,13,3,true,false,false,9,true,9,false,13,false
[consuming1],98,629.6284397089057,12,9,13,2,false,false,false,10,false,9,false,13,false
[producing3],99,631.4771245059976,12,9,14,3,false,false,false,10,false,9,false,13,false
[con_ready2],100,632.1311901753011,12,9,14,3,false,true,false,10,false,9,true,13,false
[consuming2],101,632.2345160088564,12,9,14,2,false,false,false,10,false,10,false,13,false
[producing3],102,632.5073240098008,12,9,15,3,false,false,false,10,false,10,false,13,false
[con_ready1],103,637.0690110118755,12,9,15,3,true,false,false,10,true,10,false,13,false
[consuming1],104,637.4394216668386,12,9,15,2,false,false,false,11,false,10,false,13,false
[con_ready3],105,644.8904475757173,12,9,15,2,false,false,true,11,false,10,false,13,true
[consuming3],106,644.9179593745394,12,9,15,1,false,false,false,11,false,10,false,14,false
[producing],107,648.5095417306371,13,9,15,2,false,false,false,11,false,10,false,14,false
[producing3],108,654.8540054776613,13,9,16,3,false,false,false,11,false,10,false,14,false
[con_ready1],109,707.3168961628303,13,9,16,3,true,false,false,11,true,10,false,14,false
[consuming1],110,710.219314820799,13,9,16,2,false,false,false,12,false,10,false,14,false
[producing3],111,717.9764686934832,13,9,17,3,false,false,false,12,false,10,false,14,false
[con_ready1],112,721.6163341193694,13,9,17,3,true,false,false,12,true,10,false,14,false
