action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,3.496251995024899,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,5.274450788505341,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,6.2723337597127555,1,0,1,2,false,false,true,0,false,0,false,0,true
[consuming3],4,6.49981324797831,1,0,1,1,false,false,false,0,false,0,false,1,false
[producing2],5,8.388806016950994,1,1,1,2,false,false,false,0,false,0,false,1,false
[producing3],6,8.551814040687189,1,1,2,3,false,false,false,0,false,0,false,1,false
[con_ready3],7,27.622915433831317,1,1,2,3,false,false,true,0,false,0,false,1,true
[consuming3],8,28.3319682354423,1,1,2,2,false,false,false,0,false,0,false,2,false
[producing2],9,31.074640235621196,1,2,2,3,false,false,false,0,false,0,false,2,false
[con_ready3],10,48.18033959421193,1,2,2,3,false,false,true,0,false,0,false,2,true
[consuming3],11,48.46112157346298,1,2,2,2,false,false,false,0,false,0,false,3,false
[con_ready3],12,49.38038498318782,1,2,2,2,false,false,true,0,false,0,false,3,true
[consuming3],13,49.631772249001536,1,2,2,1,false,false,false,0,false,0,false,4,false
[con_ready1],14,50.84208581889586,1,2,2,1,true,false,false,0,true,0,false,4,false
[consuming1],15,50.85392302720233,1,2,2,0,false,false,false,1,false,0,false,4,false
[producing],16,58.83139177673769,2,2,2,1,false,false,false,1,false,0,false,4,false
[producing2],17,64.53005021600484,2,3,2,2,false,false,false,1,false,0,false,4,false
[producing2],18,66.55507010127945,2,4,2,3,false,false,false,1,false,0,false,4,false
[con_ready3],19,96.60820944515342,2,4,2,3,false,false,true,1,false,0,false,4,true
[consuming3],20,97.13769353996668,2,4,2,2,false,false,false,1,false,0,false,5,false
[producing],21,106.5774858842819,3,4,2,3,false,false,false,1,false,0,false,5,false
[con_ready3],22,111.77413152491238,3,4,2,3,false,false,true,1,false,0,false,5,true
[consuming3],23,112.80660484847127,3,4,2,2,false,false,false,1,false,0,false,6,false
[con_ready3],24,114.52585119238121,3,4,2,2,false,false,true,1,false,0,false,6,true
[consuming3],25,114.95057928506655,3,4,2,1,false,false,false,1,false,0,false,7,false
[producing3],26,121.26232878483228,3,4,3,2,false,false,false,1,false,0,false,7,false
[con_ready1],27,122.28055320287521,3,4,3,2,true,false,false,1,true,0,false,7,false
[consuming1],28,122.32545872887854,3,4,3,1,false,false,false,2,false,0,false,7,false
[producing3],29,124.054595472147,3,4,4,2,false,false,false,2,false,0,false,7,false
[producing3],30,125.70946330400963,3,4,5,3,false,false,false,2,false,0,false,7,false
[con_ready2],31,139.39856498482305,3,4,5,3,false,true,false,2,false,0,true,7,false
[consuming2],32,140.38369019471665,3,4,5,2,false,false,false,2,false,1,false,7,false
[producing2],33,140.6228067873806,3,5,5,3,false,false,false,2,false,1,false,7,false
[con_ready3],34,143.50993862564974,3,5,5,3,false,false,true,2,false,1,false,7,true
[consuming3],35,143.9929384744309,3,5,5,2,false,false,false,2,false,1,false,8,false
[producing2],36,145.25670999379557,3,6,5,3,false,false,false,2,false,1,false,8,false
[con_ready3],37,148.6047887950321,3,6,5,3,false,false,true,2,false,1,false,8,true
[consuming3],38,149.67286670811674,3,6,5,2,false,false,false,2,false,1,false,9,false
[producing2],39,153.76874230832274,3,7,5,3,false,false,false,2,false,1,false,9,false
[con_ready2],40,182.22113239216412,3,7,5,3,false,true,false,2,false,1,true,9,false
[consuming2],41,184.12974961936544,3,7,5,2,false,false,false,2,false,2,false,9,false
[producing],42,190.0366366708153,4,7,5,3,false,false,false,2,false,2,false,9,false
[con_ready2],43,199.19871710788794,4,7,5,3,false,true,false,2,false,2,true,9,false
[consuming2],44,199.50451437959143,4,7,5,2,false,false,false,2,false,3,false,9,false
[producing2],45,199.90013697047533,4,8,5,3,false,false,false,2,false,3,false,9,false
[con_ready2],46,208.50208119685655,4,8,5,3,false,true,false,2,false,3,true,9,false
[consuming2],47,209.06280341165407,4,8,5,2,false,false,false,2,false,4,false,9,false
[producing3],48,211.65893024095664,4,8,6,3,false,false,false,2,false,4,false,9,false
[con_ready3],49,221.94729090608865,4,8,6,3,false,false,true,2,false,4,false,9,true
[consuming3],50,222.5331718162247,4,8,6,2,false,false,false,2,false,4,false,10,false
[producing3],51,229.6959329721096,4,8,7,3,false,false,false,2,false,4,false,10,false
