action,step,time,p,p2,p3,b,serving1,serving2,serving3,c1,getting1,c2,getting2,c3,getting3
-,0,0.0,0,0,0,0,false,false,false,0,false,0,false,0,false
[producing],1,76.03158027440462,1,0,0,1,false,false,false,0,false,0,false,0,false
[producing3],2,76.7051418399123,1,0,1,2,false,false,false,0,false,0,false,0,false
[con_ready3],3,85.23868938688531,1,0,1,2,false,false,true,0,false,0,false,0,true
[consuming3],4,86.80360679533739,1,0,1,1,false,false,false,0,false,0,false,1,false
[con_ready2],5,100.83168589955251,1,0,1,1,false,true,false,0,false,0,true,1,false
[consuming2],6,101.32438432871577,1,0,1,0,false,false,false,0,false,1,false,1,false
[producing],7,107.86183687513487,2,0,1,1,false,false,false,0,false,1,false,1,false
[producing],8,108.86779507627743,3,0,1,2,false,false,false,0,false,1,false,1,false
[con_ready3],9,108.9312684184486,3,0,1,2,false,false,true,0,false,1,false,1,true
[consuming3],10,109.00936733359374,3,0,1,1,false,false,false,0,false,1,false,2,false
[producing3],11,109.6192271832246,3,0,2,2,false,false,false,0,false,1,false,2,false
[con_ready3],12,110.4852580626129,3,0,2,2,false,false,true,0,false,1,false,2,true
[consuming3],13,110.78816846006089,3,0,2,1,false,false,false,0,false,1,false,3,false
[producing3],14,113.64297759242137,3,0,3,2,false,false,false,0,false,1,false,3,false
[producing],15,115.1769947359961,4,0,3,3,false,false,false,0,false,1,false,3,false
[con_ready2],16,137.94413913383448,4,0,3,3,false,true,false,0,false,1,true,3,false
[consuming2],17,138.7873904805138,4,0,3,2,false,false,false,0,false,2,false,3,false
[con_ready1],18,145.61299137141083,4,0,3,2,true,false,false,0,true,2,false,3,false
[consuming1],19,147.87347564549628,4,0,3,1,false,false,false,1,false,2,false,3,false
[producing2],20,149.59869204177153,4,1,3,2,false,false,false,1,false,2,false,3,false
[con_ready2],21,151.23836328137142,4,1,3,2,false,true,false,1,false,2,true,3,false
[consuming2],22,152.58934856476404,4,1,3,1,false,false,false,1,false,3,false,3,false
[con_ready1],23,158.15420599670676,4,1,3,1,true,false,false,1,true,3,false,3,false
[consuming1],24,158.20413320561488,4,1,3,0,false,false,false,2,false,3,false,3,false
[producing],25,189.24769870555377,5,1,3,1,false,false,false,2,false,3,false,3,false
[con_ready2],26,189.58532853414837,5,1,3,1,false,true,false,2,false,3,true,3,false
[consuming2],27,190.2401737670645,5,1,3,0,false,false,false,2,false,4,false,3,false
[producing],28,197.35275765299212,6,1,3,1,false,false,false,2,false,4,false,3,false
[producing3],29,197.4586981251267,6,1,4,2,false,false,false,2,false,4,false,3,false
[producing],30,197.8147573925119,7,1,4,3,false,false,false,2,false,4,false,3,false
[con_ready3],31,208.4779950152706,7,1,4,3,false,false,true,2,false,4,false,3,true
[consuming3],32,209.02207342580132,7,1,4,2,false,false,false,2,false,4,false,4,false
[con_ready3],33,213.32170538156618,7,1,4,2,false,false,true,2,false,4,false,4,true
[consuming3],34,213.839525716538,7,1,4,1,false,false,false,2,false,4,false,5,false
[producing2],35,218.4580736700308,7,2,4,2,false,false,false,2,false,4,false,5,false
[producing3],36,225.69721501186012,7,2,5,3,false,false,false,2,false,4,false,5,false
[con_ready2],37,227.1533986978611,7,2,5,3,false,true,false,2,false,4,true,5,false
[consuming2],38,227.24980331869287,7,2,5,2,false,false,false,2,false,5,false,5,false
[producing2],39,232.2373885304846,7,3,5,3,false,false,false,2,false,5,false,5,false
[con_ready2],40,236.66604143542114,7,3,5,3,false,true,false,2,false,5,true,5,false
[consuming2],41,238.3511919826254,7,3,5,2,false,false,false,2,false,6,false,5,false
[producing3],42,254.41327391235856,7,3,6,3,false,false,false,2,false,6,false,5,false
[con_ready1],43,255.55957559351327,7,3,6,3,true,false,false,2,true,6,false,5,false
[consuming1],44,255.83243546374118,7,3,6,2,false,false,false,3,false,6,false,5,false
[producing3],45,263.3076511205698,7,3,7,3,false,false,false,3,false,6,false,5,false
[con_ready2],46,304.4460207612582,7,3,7,3,false,true,false,3,false,6,true,5,false
[consuming2],47,304.93254224158676,7,3,7,2,false,false,false,3,false,7,false,5,false
[con_ready3],48,305.7663895606878,7,3,7,2,false,false,true,3,false,7,false,5,true
[consuming3],49,306.41051043193545,7,3,7,1,false,false,false,3,false,7,false,6,false
[producing2],50,313.93475153349425,7,4,7,2,false,false,false,3,false,7,false,6,false
[producing2],51,314.7094121269329,7,5,7,3,false,false,false,3,false,7,false,6,false
[con_ready3],52,321.22624497285346,7,5,7,3,false,false,true,3,false,7,false,6,true
[consuming3],53,323.61931320787386,7,5,7,2,false,false,false,3,false,7,false,7,false
[producing2],54,325.67620130769353,7,6,7,3,false,false,false,3,false,7,false,7,false
[con_ready3],55,331.5544715304742,7,6,7,3,false,false,true,3,false,7,false,7,true
[consuming3],56,331.56597134258436,7,6,7,2,false,false,false,3,false,7,false,8,false
