action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,29.894412304936825,1,0,1,false,false,0,false,0,false
[con_ready2],2,45.04263942706771,1,0,1,false,true,0,false,0,true
[consuming2],3,45.12400463244285,1,0,0,false,false,0,false,1,false
[producing],4,59.20215704717923,2,0,1,false,false,0,false,1,false
[producing],5,66.45377324834095,3,0,2,false,false,0,false,1,false
[con_ready2],6,90.57026117818722,3,0,2,false,true,0,false,1,true
[consuming2],7,92.8207062223056,3,0,1,false,false,0,false,2,false
[con_ready1],8,94.78202853502779,3,0,1,true,false,0,true,2,false
[consuming1],9,94.98059650318888,3,0,0,false,false,1,false,2,false
[producing2],10,97.42270244718192,3,1,1,false,false,1,false,2,false
[con_ready1],11,103.52202093397419,3,1,1,true,false,1,true,2,false
[consuming1],12,105.16435757028566,3,1,0,false,false,2,false,2,false
[producing],13,139.60784726215337,4,1,1,false,false,2,false,2,false
[con_ready2],14,144.41798676642827,4,1,1,false,true,2,false,2,true
[consuming2],15,145.84727411886882,4,1,0,false,false,2,false,3,false
[producing2],16,152.4481347746103,4,2,1,false,false,2,false,3,false
[producing2],17,154.53861757633643,4,3,2,false,false,2,false,3,false
[con_ready2],18,160.3835473773443,4,3,2,false,true,2,false,3,true
[consuming2],19,161.5743448793053,4,3,1,false,false,2,false,4,false
[con_ready2],20,162.050970708402,4,3,1,false,true,2,false,4,true
[consuming2],21,162.38872608014444,4,3,0,false,false,2,false,5,false
[producing2],22,169.96556847861268,4,4,1,false,false,2,false,5,false
[producing2],23,170.56613653098373,4,5,2,false,false,2,false,5,false
[con_ready2],24,192.62030680316533,4,5,2,false,true,2,false,5,true
[consuming2],25,192.81307113116046,4,5,1,false,false,2,false,6,false
[con_ready1],26,203.33024060493673,4,5,1,true,false,2,true,6,false
[consuming1],27,203.4436563364458,4,5,0,false,false,3,false,6,false
[producing],28,204.5648788076767,5,5,1,false,false,3,false,6,false
[producing2],29,205.52862158190146,5,6,2,false,false,3,false,6,false
[con_ready1],30,210.88144920523663,5,6,2,true,false,3,true,6,false
[consuming1],31,211.4923894556621,5,6,1,false,false,4,false,6,false
[producing],32,211.8627988483575,6,6,2,false,false,4,false,6,false
[con_ready2],33,212.3931912933644,6,6,2,false,true,4,false,6,true
[consuming2],34,214.31856896090935,6,6,1,false,false,4,false,7,false
[con_ready1],35,221.07697368111985,6,6,1,true,false,4,true,7,false
[consuming1],36,221.3114180978785,6,6,0,false,false,5,false,7,false
[producing2],37,241.82569549332732,6,7,1,false,false,5,false,7,false
[producing],38,245.56148022771404,7,7,2,false,false,5,false,7,false
[producing],39,251.17824212352775,8,7,3,false,false,5,false,7,false
[con_ready1],40,253.9738884771072,8,7,3,true,false,5,true,7,false
[consuming1],41,254.76358791987434,8,7,2,false,false,6,false,7,false
[con_ready2],42,259.6291299295087,8,7,2,false,true,6,false,7,true
[consuming2],43,260.6981117500394,8,7,1,false,false,6,false,8,false
[con_ready2],44,261.144660710724,8,7,1,false,true,6,false,8,true
[consuming2],45,261.4357809726426,8,7,0,false,false,6,false,9,false
[producing2],46,278.88606845365007,8,8,1,false,false,6,false,9,false
[con_ready1],47,279.4247678647108,8,8,1,true,false,6,true,9,false
[consuming1],48,281.4338002625245,8,8,0,false,false,7,false,9,false
[producing2],49,298.9564524071225,8,9,1,false,false,7,false,9,false
[con_ready2],50,302.3374576163903,8,9,1,false,true,7,false,9,true
[consuming2],51,303.3530702017269,8,9,0,false,false,7,false,10,false
[producing],52,326.6235072498015,9,9,1,false,false,7,false,10,false
[con_ready2],53,328.16763174934704,9,9,1,false,true,7,false,10,true
[consuming2],54,328.6416787174731,9,9,0,false,false,7,false,11,false
[producing2],55,336.66814431225885,9,10,1,false,false,7,false,11,false
[con_ready1],56,345.1723310143658,9,10,1,true,false,7,true,11,false
[consuming1],57,345.65967217731605,9,10,0,false,false,8,false,11,false
[producing2],58,346.22641797884245,9,11,1,false,false,8,false,11,false
[con_ready2],59,351.9202621165938,9,11,1,false,true,8,false,11,true
[consuming2],60,351.9489868374394,9,11,0,false,false,8,false,12,false
[producing],61,373.32983365323366,10,11,1,false,false,8,false,12,false
[producing2],62,374.86854470111024,10,12,2,false,false,8,false,12,false
[producing2],63,380.72551242247556,10,13,3,false,false,8,false,12,false
[con_ready2],64,384.40058892256593,10,13,3,false,true,8,false,12,true
[consuming2],65,384.9102835092045,10,13,2,false,false,8,false,13,false
[producing],66,395.21305811888834,11,13,3,false,false,8,false,13,false
[con_ready2],67,395.6895146130182,11,13,3,false,true,8,false,13,true
[consuming2],68,398.3424994370892,11,13,2,false,false,8,false,14,false
[con_ready1],69,405.671885254312,11,13,2,true,false,8,true,14,false
[consuming1],70,406.4499239409687,11,13,1,false,false,9,false,14,false
[con_ready1],71,410.8976898016062,11,13,1,true,false,9,true,14,false
[consuming1],72,411.82153572036066,11,13,0,false,false,10,false,14,false
[producing2],73,412.367459337415,11,14,1,false,false,10,false,14,false
[con_ready2],74,421.10283504460733,11,14,1,false,true,10,false,14,true
[consuming2],75,425.3425691752412,11,14,0,false,false,10,false,15,false
[producing2],76,448.51889597957546,11,15,1,false,false,10,false,15,false
[con_ready2],77,453.3302748330101,11,15,1,false,true,10,false,15,true
[consuming2],78,453.64365252676134,11,15,0,false,false,10,false,16,false
[producing],79,456.22282468624695,12,15,1,false,false,10,false,16,false
[con_ready2],80,491.4243094745508,12,15,1,false,true,10,false,16,true
[consuming2],81,491.7238441784771,12,15,0,false,false,10,false,17,false
[producing2],82,499.42992540727073,12,16,1,false,false,10,false,17,false
[producing2],83,520.2205684929374,12,17,2,false,false,10,false,17,false
[con_ready1],84,521.824287599431,12,17,2,true,false,10,true,17,false
[consuming1],85,521.9477422845891,12,17,1,false,false,11,false,17,false
[producing2],86,536.2880393667259,12,18,2,false,false,11,false,17,false
[producing],87,537.3080822140785,13,18,3,false,false,11,false,17,false
[con_ready1],88,548.1715812686101,13,18,3,true,false,11,true,17,false
[consuming1],89,548.210254465966,13,18,2,false,false,12,false,17,false
[con_ready2],90,549.1110896140151,13,18,2,false,true,12,false,17,true
[consuming2],91,550.7478424767264,13,18,1,false,false,12,false,18,false
[con_ready2],92,565.7157153438318,13,18,1,false,true,12,false,18,true
[consuming2],93,566.2939562830852,13,18,0,false,false,12,false,19,false
[producing2],94,612.6753003717066,13,19,1,false,false,12,false,19,false
[producing],95,636.2092440897973,14,19,2,false,false,12,false,19,false
[producing2],96,639.9349048642513,14,20,3,false,false,12,false,19,false
[con_ready1],97,640.4283231154468,14,20,3,true,false,12,true,19,false
[consuming1],98,643.2994382094171,14,20,2,false,false,13,false,19,false
[con_ready2],99,643.8624616988684,14,20,2,false,true,13,false,19,true
[consuming2],100,644.4378321192502,14,20,1,false,false,13,false,20,false
[producing],101,649.7570821503293,15,20,2,false,false,13,false,20,false
[con_ready1],102,655.623548715901,15,20,2,true,false,13,true,20,false
[consuming1],103,656.0702757900287,15,20,1,false,false,14,false,20,false
[con_ready1],104,656.4858449884383,15,20,1,true,false,14,true,20,false
[consuming1],105,659.7084338546296,15,20,0,false,false,15,false,20,false
[producing],106,847.6720964819863,16,20,1,false,false,15,false,20,false
[con_ready1],107,849.9688000999074,16,20,1,true,false,15,true,20,false
[consuming1],108,850.0781893135285,16,20,0,false,false,16,false,20,false
[producing],109,862.9919731471167,17,20,1,false,false,16,false,20,false
[con_ready1],110,867.3662448130285,17,20,1,true,false,16,true,20,false
[consuming1],111,867.6836369101818,17,20,0,false,false,17,false,20,false
