action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,0.598340095681174,0,1,1,false,false,0,false,0,false
[con_ready1],2,4.8073419256775445,0,1,1,true,false,0,true,0,false
[consuming1],3,4.876716512012948,0,1,0,false,false,1,false,0,false
[producing2],4,20.631563246816317,0,2,1,false,false,1,false,0,false
[con_ready2],5,27.127302498703706,0,2,1,false,true,1,false,0,true
[consuming2],6,27.129387326818815,0,2,0,false,false,1,false,1,false
[producing],7,30.201172903372786,1,2,1,false,false,1,false,1,false
[con_ready2],8,31.43397453629029,1,2,1,false,true,1,false,1,true
[consuming2],9,31.874825543937913,1,2,0,false,false,1,false,2,false
[producing2],10,38.18211418193764,1,3,1,false,false,1,false,2,false
[producing2],11,38.71526152759217,1,4,2,false,false,1,false,2,false
[producing],12,42.469934299242595,2,4,3,false,false,1,false,2,false
[con_ready2],13,57.862880820402516,2,4,3,false,true,1,false,2,true
[consuming2],14,58.23078542742977,2,4,2,false,false,1,false,3,false
[producing],15,65.3552067386351,3,4,3,false,false,1,false,3,false
[con_ready1],16,71.0741231149686,3,4,3,true,false,1,true,3,false
[consuming1],17,71.79640165294623,3,4,2,false,false,2,false,3,false
[con_ready2],18,72.20101973765284,3,4,2,false,true,2,false,3,true
[consuming2],19,72.8099704476919,3,4,1,false,false,2,false,4,false
[con_ready2],20,73.32453896492088,3,4,1,false,true,2,false,4,true
[consuming2],21,74.79897394247696,3,4,0,false,false,2,false,5,false
[producing2],22,101.13910164665177,3,5,1,false,false,2,false,5,false
[producing2],23,102.1695280573893,3,6,2,false,false,2,false,5,false
[con_ready2],24,103.07897166875406,3,6,2,false,true,2,false,5,true
[consuming2],25,103.35399723026391,3,6,1,false,false,2,false,6,false
[producing],26,106.68556265540892,4,6,2,false,false,2,false,6,false
[con_ready2],27,111.23925780101098,4,6,2,false,true,2,false,6,true
[consuming2],28,112.39064244440273,4,6,1,false,false,2,false,7,false
[con_ready2],29,119.89865722310464,4,6,1,false,true,2,false,7,true
[consuming2],30,120.77903905272169,4,6,0,false,false,2,false,8,false
[producing2],31,175.97514680031242,4,7,1,false,false,2,false,8,false
[con_ready1],32,198.68539970758084,4,7,1,true,false,2,true,8,false
[consuming1],33,198.80253323349294,4,7,0,false,false,3,false,8,false
[producing2],34,202.76692599615725,4,8,1,false,false,3,false,8,false
[con_ready1],35,204.64105088346594,4,8,1,true,false,3,true,8,false
[consuming1],36,208.46593692127962,4,8,0,false,false,4,false,8,false
[producing],37,231.04497468768514,5,8,1,false,false,4,false,8,false
[con_ready1],38,232.87596398571299,5,8,1,true,false,4,true,8,false
[consuming1],39,232.92665910125086,5,8,0,false,false,5,false,8,false
[producing],40,233.47537329275085,6,8,1,false,false,5,false,8,false
[con_ready1],41,236.16328114030156,6,8,1,true,false,5,true,8,false
[consuming1],42,236.38748595087097,6,8,0,false,false,6,false,8,false
[producing2],43,297.71007385682503,6,9,1,false,false,6,false,8,false
[producing],44,303.24793525598636,7,9,2,false,false,6,false,8,false
[con_ready2],45,346.95921709501863,7,9,2,false,true,6,false,8,true
[consuming2],46,347.7957256417123,7,9,1,false,false,6,false,9,false
[con_ready2],47,350.1593386013102,7,9,1,false,true,6,false,9,true
[consuming2],48,351.8638385446855,7,9,0,false,false,6,false,10,false
[producing],49,368.14510198507145,8,9,1,false,false,6,false,10,false
[con_ready1],50,371.9880120884623,8,9,1,true,false,6,true,10,false
[consuming1],51,375.06142656808316,8,9,0,false,false,7,false,10,false
[producing2],52,393.7088254596939,8,10,1,false,false,7,false,10,false
[con_ready2],53,396.2115553532068,8,10,1,false,true,7,false,10,true
[consuming2],54,396.37735292215973,8,10,0,false,false,7,false,11,false
[producing2],55,413.1958901891138,8,11,1,false,false,7,false,11,false
[producing2],56,418.2614404185371,8,12,2,false,false,7,false,11,false
[con_ready1],57,440.8529470926831,8,12,2,true,false,7,true,11,false
[consuming1],58,441.36128365402726,8,12,1,false,false,8,false,11,false
[producing2],59,441.612504955512,8,13,2,false,false,8,false,11,false
[con_ready2],60,451.57848805660365,8,13,2,false,true,8,false,11,true
[consuming2],61,452.3010020023109,8,13,1,false,false,8,false,12,false
[con_ready1],62,465.8215110302798,8,13,1,true,false,8,true,12,false
[consuming1],63,468.46690283686166,8,13,0,false,false,9,false,12,false
[producing2],64,474.3314754112415,8,14,1,false,false,9,false,12,false
[con_ready2],65,480.7311423933294,8,14,1,false,true,9,false,12,true
[consuming2],66,481.18903935920196,8,14,0,false,false,9,false,13,false
[producing],67,484.42742398141957,9,14,1,false,false,9,false,13,false
[con_ready1],68,493.2347336648857,9,14,1,true,false,9,true,13,false
[consuming1],69,493.64366233792407,9,14,0,false,false,10,false,13,false
[producing],70,519.9147907281896,10,14,1,false,false,10,false,13,false
[producing2],71,528.5843602942465,10,15,2,false,false,10,false,13,false
[con_ready2],72,536.2707198301899,10,15,2,false,true,10,false,13,true
[consuming2],73,537.6137158303121,10,15,1,false,false,10,false,14,false
[con_ready2],74,551.608080876174,10,15,1,false,true,10,false,14,true
[consuming2],75,554.262690565469,10,15,0,false,false,10,false,15,false
[producing],76,557.7196486329107,11,15,1,false,false,10,false,15,false
[con_ready2],77,558.3138951884387,11,15,1,false,true,10,false,15,true
[consuming2],78,562.0439543396196,11,15,0,false,false,10,false,16,false
[producing],79,584.2117600589806,12,15,1,false,false,10,false,16,false
[con_ready2],80,591.493716053667,12,15,1,false,true,10,false,16,true
[consuming2],81,594.092315436296,12,15,0,false,false,10,false,17,false
[producing],82,623.3786564607267,13,15,1,false,false,10,false,17,false
[producing],83,626.4304780000331,14,15,2,false,false,10,false,17,false
[producing],84,643.0269041493872,15,15,3,false,false,10,false,17,false
[con_ready1],85,668.7590001359633,15,15,3,true,false,10,true,17,false
[consuming1],86,671.0927491407125,15,15,2,false,false,11,false,17,false
[con_ready2],87,678.6638742531542,15,15,2,false,true,11,false,17,true
[consuming2],88,679.42164137066,15,15,1,false,false,11,false,18,false
[producing],89,680.4162179875959,16,15,2,false,false,11,false,18,false
[con_ready1],90,688.056704724252,16,15,2,true,false,11,true,18,false
[consuming1],91,689.1014086363058,16,15,1,false,false,12,false,18,false
[con_ready2],92,694.789393212202,16,15,1,false,true,12,false,18,true
[consuming2],93,695.2659469610189,16,15,0,false,false,12,false,19,false
[producing],94,699.267129262719,17,15,1,false,false,12,false,19,false
[producing],95,711.6234936230787,18,15,2,false,false,12,false,19,false
[producing2],96,722.3521447097074,18,16,3,false,false,12,false,19,false
[con_ready1],97,732.158192340405,18,16,3,true,false,12,true,19,false
[consuming1],98,732.5828052377078,18,16,2,false,false,13,false,19,false
[con_ready2],99,757.2058916606842,18,16,2,false,true,13,false,19,true
[consuming2],100,757.412712100189,18,16,1,false,false,13,false,20,false
[producing2],101,766.0887742139099,18,17,2,false,false,13,false,20,false
[producing],102,799.5126613407821,19,17,3,false,false,13,false,20,false
[con_ready1],103,814.3182753974539,19,17,3,true,false,13,true,20,false
[consuming1],104,814.8065111052824,19,17,2,false,false,14,false,20,false
[producing2],105,834.1975045147577,19,18,3,false,false,14,false,20,false
[con_ready1],106,881.8754470580606,19,18,3,true,false,14,true,20,false
[consuming1],107,882.2557712913882,19,18,2,false,false,15,false,20,false
[producing2],108,886.2914000235352,19,19,3,false,false,15,false,20,false
[con_ready1],109,909.3824329826434,19,19,3,true,false,15,true,20,false
[consuming1],110,913.0797548213258,19,19,2,false,false,16,false,20,false
[con_ready1],111,923.5825424303177,19,19,2,true,false,16,true,20,false
[consuming1],112,923.9982756180458,19,19,1,false,false,17,false,20,false
[con_ready1],113,925.3571826912128,19,19,1,true,false,17,true,20,false
[consuming1],114,925.6017290085043,19,19,0,false,false,18,false,20,false
[producing2],115,943.9054467455479,19,20,1,false,false,18,false,20,false
[producing],116,944.2197826968702,20,20,2,false,false,18,false,20,false
[con_ready1],117,950.2353681028249,20,20,2,true,false,18,true,20,false
[consuming1],118,951.1380096743669,20,20,1,false,false,19,false,20,false
[con_ready1],119,957.4819246928139,20,20,1,true,false,19,true,20,false
[consuming1],120,958.5099814765616,20,20,0,false,false,20,false,20,false
