action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,7.692058061675761,1,0,1,false,false,0,false,0,false
[con_ready1],2,9.28423036353863,1,0,1,true,false,0,true,0,false
[consuming1],3,9.605304827927567,1,0,0,false,false,1,false,0,false
[producing2],4,75.71057635256605,1,1,1,false,false,1,false,0,false
[con_ready2],5,75.78541425189279,1,1,1,false,true,1,false,0,true
[consuming2],6,76.60362052337298,1,1,0,false,false,1,false,1,false
[producing2],7,86.22907013339508,1,2,1,false,false,1,false,1,false
[producing],8,91.820146306529,2,2,2,false,false,1,false,1,false
[producing],9,124.84647278280582,3,2,3,false,false,1,false,1,false
[con_ready2],10,152.25469298806996,3,2,3,false,true,1,false,1,true
[consuming2],11,152.45697195538628,3,2,2,false,false,1,false,2,false
[producing2],12,167.12015201326972,3,3,3,false,false,1,false,2,false
[con_ready2],13,183.53553769402066,3,3,3,false,true,1,false,2,true
[consuming2],14,184.02144504282128,3,3,2,false,false,1,false,3,false
[con_ready2],15,186.93452975534603,3,3,2,false,true,1,false,3,true
[consuming2],16,189.19997523455126,3,3,1,false,false,1,false,4,false
[con_ready2],17,196.73077046779918,3,3,1,false,true,1,false,4,true
[consuming2],18,197.69561623218905,3,3,0,false,false,1,false,5,false
[producing],19,218.26638135637214,4,3,1,false,false,1,false,5,false
[producing],20,229.69377905745813,5,3,2,false,false,1,false,5,false
[producing2],21,237.68455980420555,5,4,3,false,false,1,false,5,false
[con_ready2],22,243.83300727536658,5,4,3,false,true,1,false,5,true
[consuming2],23,244.99536452958233,5,4,2,false,false,1,false,6,false
[con_ready2],24,249.51596088080007,5,4,2,false,true,1,false,6,true
[consuming2],25,251.3218891038079,5,4,1,false,false,1,false,7,false
[con_ready2],26,252.83319047267668,5,4,1,false,true,1,false,7,true
[consuming2],27,253.72976247385944,5,4,0,false,false,1,false,8,false
[producing],28,255.55657131849702,6,4,1,false,false,1,false,8,false
[producing],29,282.153226571277,7,4,2,false,false,1,false,8,false
[producing],30,288.36572356917287,8,4,3,false,false,1,false,8,false
[con_ready1],31,301.27415054870147,8,4,3,true,false,1,true,8,false
[consuming1],32,302.31129255826136,8,4,2,false,false,2,false,8,false
[con_ready2],33,312.2531756948982,8,4,2,false,true,2,false,8,true
[consuming2],34,312.56796021184397,8,4,1,false,false,2,false,9,false
[producing2],35,314.2035019611344,8,5,2,false,false,2,false,9,false
[producing2],36,314.8018761021961,8,6,3,false,false,2,false,9,false
[con_ready2],37,316.2358566539415,8,6,3,false,true,2,false,9,true
[consuming2],38,316.434419369751,8,6,2,false,false,2,false,10,false
[con_ready2],39,324.3161844224887,8,6,2,false,true,2,false,10,true
[consuming2],40,324.64366773879965,8,6,1,false,false,2,false,11,false
[producing2],41,326.0489521483252,8,7,2,false,false,2,false,11,false
[con_ready2],42,327.59738019317007,8,7,2,false,true,2,false,11,true
[consuming2],43,328.62964502750157,8,7,1,false,false,2,false,12,false
[con_ready1],44,332.0800352284207,8,7,1,true,false,2,true,12,false
[consuming1],45,332.6083241595043,8,7,0,false,false,3,false,12,false
[producing2],46,408.1679059391636,8,8,1,false,false,3,false,12,false
[producing],47,410.9255410429885,9,8,2,false,false,3,false,12,false
[con_ready2],48,423.23074857266096,9,8,2,false,true,3,false,12,true
[consuming2],49,424.72341490067583,9,8,1,false,false,3,false,13,false
[producing2],50,425.6124500926958,9,9,2,false,false,3,false,13,false
[producing2],51,432.8552937101761,9,10,3,false,false,3,false,13,false
[con_ready1],52,450.56059226961844,9,10,3,true,false,3,true,13,false
[consuming1],53,450.8732522856461,9,10,2,false,false,4,false,13,false
[producing2],54,460.814687231114,9,11,3,false,false,4,false,13,false
[con_ready2],55,464.66270907823326,9,11,3,false,true,4,false,13,true
[consuming2],56,466.6374073730457,9,11,2,false,false,4,false,14,false
[con_ready2],57,477.4288352228466,9,11,2,false,true,4,false,14,true
[consuming2],58,477.8808203694736,9,11,1,false,false,4,false,15,false
[producing2],59,479.2698899025194,9,12,2,false,false,4,false,15,false
[con_ready2],60,485.7856399653098,9,12,2,false,true,4,false,15,true
[consuming2],61,486.89629672141274,9,12,1,false,false,4,false,16,false
[producing2],62,487.0296872396479,9,13,2,false,false,4,false,16,false
[producing2],63,488.23152023087414,9,14,3,false,false,4,false,16,false
[con_ready1],64,502.919876866356,9,14,3,true,false,4,true,16,false
[consuming1],65,504.1593235691962,9,14,2,false,false,5,false,16,false
[con_ready1],66,504.42149430796684,9,14,2,true,false,5,true,16,false
[consuming1],67,506.82274659120463,9,14,1,false,false,6,false,16,false
[producing],68,518.1833230627292,10,14,2,false,false,6,false,16,false
[producing],69,526.0399562215154,11,14,3,false,false,6,false,16,false
[con_ready2],70,526.3576117933875,11,14,3,false,true,6,false,16,true
[consuming2],71,526.379449473293,11,14,2,false,false,6,false,17,false
[con_ready2],72,542.534543561378,11,14,2,false,true,6,false,17,true
[consuming2],73,542.8835081103842,11,14,1,false,false,6,false,18,false
[con_ready1],74,548.8259312829018,11,14,1,true,false,6,true,18,false
[consuming1],75,549.19559165574,11,14,0,false,false,7,false,18,false
[producing2],76,567.0991384255991,11,15,1,false,false,7,false,18,false
[con_ready1],77,571.1206642447089,11,15,1,true,false,7,true,18,false
[consuming1],78,571.5137609506093,11,15,0,false,false,8,false,18,false
[producing],79,573.1690578704975,12,15,1,false,false,8,false,18,false
[con_ready2],80,580.6851163181132,12,15,1,false,true,8,false,18,true
