action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,11.97776252465747,1,0,1,false,false,0,false,0,false
[con_ready1],2,14.41835410259059,1,0,1,true,false,0,true,0,false
[consuming1],3,17.01457295043714,1,0,0,false,false,1,false,0,false
[producing2],4,47.34264556999351,1,1,1,false,false,1,false,0,false
[producing],5,49.92944568880748,2,1,2,false,false,1,false,0,false
[producing],6,54.29408681211242,3,1,3,false,false,1,false,0,false
[con_ready1],7,63.878617531261796,3,1,3,true,false,1,true,0,false
[consuming1],8,65.10888584626876,3,1,2,false,false,2,false,0,false
[producing2],9,70.7812214633968,3,2,3,false,false,2,false,0,false
[con_ready2],10,78.19575320813614,3,2,3,false,true,2,false,0,true
[consuming2],11,79.87326426002151,3,2,2,false,false,2,false,1,false
[con_ready1],12,81.20291291574658,3,2,2,true,false,2,true,1,false
[consuming1],13,81.50569291023523,3,2,1,false,false,3,false,1,false
[con_ready2],14,84.8236808934572,3,2,1,false,true,3,false,1,true
[consuming2],15,86.79539804262386,3,2,0,false,false,3,false,2,false
[producing2],16,121.86154737101089,3,3,1,false,false,3,false,2,false
[con_ready2],17,125.03006389383378,3,3,1,false,true,3,false,2,true
[consuming2],18,125.37615758387963,3,3,0,false,false,3,false,3,false
[producing],19,148.80783123477556,4,3,1,false,false,3,false,3,false
[con_ready1],20,150.49897946787434,4,3,1,true,false,3,true,3,false
[consuming1],21,151.15105337204,4,3,0,false,false,4,false,3,false
[producing2],22,152.9536818641778,4,4,1,false,false,4,false,3,false
[con_ready1],23,160.20451591586502,4,4,1,true,false,4,true,3,false
[consuming1],24,161.4361889855524,4,4,0,false,false,5,false,3,false
[producing],25,166.9365393594247,5,4,1,false,false,5,false,3,false
[producing],26,170.19331808289937,6,4,2,false,false,5,false,3,false
[con_ready1],27,170.37162432596978,6,4,2,true,false,5,true,3,false
[consuming1],28,170.62799813038265,6,4,1,false,false,6,false,3,false
[producing],29,179.6535540350621,7,4,2,false,false,6,false,3,false
[con_ready1],30,183.29062105497027,7,4,2,true,false,6,true,3,false
[consuming1],31,183.32239322985922,7,4,1,false,false,7,false,3,false
[producing2],32,198.4763565631756,7,5,2,false,false,7,false,3,false
[producing2],33,199.98846899440946,7,6,3,false,false,7,false,3,false
[con_ready1],34,206.4915443808656,7,6,3,true,false,7,true,3,false
[consuming1],35,206.55678449083052,7,6,2,false,false,8,false,3,false
[producing2],36,214.5152175598523,7,7,3,false,false,8,false,3,false
[con_ready1],37,218.12889457026435,7,7,3,true,false,8,true,3,false
[consuming1],38,219.39165474161192,7,7,2,false,false,9,false,3,false
[producing2],39,235.75936331064736,7,8,3,false,false,9,false,3,false
[con_ready1],40,271.0294305693395,7,8,3,true,false,9,true,3,false
[consuming1],41,272.2437692682738,7,8,2,false,false,10,false,3,false
[producing],42,288.21413436130325,8,8,3,false,false,10,false,3,false
[con_ready1],43,333.33503802173976,8,8,3,true,false,10,true,3,false
[consuming1],44,334.1640915404345,8,8,2,false,false,11,false,3,false
[con_ready2],45,352.67042463931193,8,8,2,false,true,11,false,3,true
[consuming2],46,356.1520934823698,8,8,1,false,false,11,false,4,false
[con_ready2],47,369.42351792542206,8,8,1,false,true,11,false,4,true
[consuming2],48,370.03465547249004,8,8,0,false,false,11,false,5,false
[producing2],49,372.0220108089541,8,9,1,false,false,11,false,5,false
[con_ready2],50,388.2335285608801,8,9,1,false,true,11,false,5,true
[consuming2],51,390.94683492218945,8,9,0,false,false,11,false,6,false
[producing],52,391.7463227651236,9,9,1,false,false,11,false,6,false
[producing],53,392.1818302063197,10,9,2,false,false,11,false,6,false
[con_ready1],54,395.06028765210215,10,9,2,true,false,11,true,6,false
[consuming1],55,395.1569035399383,10,9,1,false,false,12,false,6,false
[con_ready1],56,404.81474005697737,10,9,1,true,false,12,true,6,false
[consuming1],57,405.57163167376905,10,9,0,false,false,13,false,6,false
[producing],58,414.94052906984774,11,9,1,false,false,13,false,6,false
[producing2],59,423.23802933853915,11,10,2,false,false,13,false,6,false
[con_ready1],60,426.07740518594466,11,10,2,true,false,13,true,6,false
[consuming1],61,426.25014019385054,11,10,1,false,false,14,false,6,false
[producing],62,427.30287891715,12,10,2,false,false,14,false,6,false
[con_ready1],63,431.6154995292647,12,10,2,true,false,14,true,6,false
[consuming1],64,432.2316509852161,12,10,1,false,false,15,false,6,false
[producing2],65,435.37419796031406,12,11,2,false,false,15,false,6,false
[con_ready2],66,438.3926446246926,12,11,2,false,true,15,false,6,true
[consuming2],67,441.3107774193657,12,11,1,false,false,15,false,7,false
[con_ready2],68,446.385353719111,12,11,1,false,true,15,false,7,true
[consuming2],69,449.30018500209076,12,11,0,false,false,15,false,8,false
[producing2],70,480.4610206879078,12,12,1,false,false,15,false,8,false
[producing2],71,485.7341820073389,12,13,2,false,false,15,false,8,false
[producing],72,496.34799429477016,13,13,3,false,false,15,false,8,false
[con_ready1],73,502.08971421302283,13,13,3,true,false,15,true,8,false
[consuming1],74,502.4368715942499,13,13,2,false,false,16,false,8,false
[producing2],75,503.06922340778436,13,14,3,false,false,16,false,8,false
[con_ready1],76,511.20025881704436,13,14,3,true,false,16,true,8,false
[consuming1],77,511.9389330792947,13,14,2,false,false,17,false,8,false
[con_ready1],78,519.9001662635347,13,14,2,true,false,17,true,8,false
[consuming1],79,520.8474049989602,13,14,1,false,false,18,false,8,false
[con_ready2],80,527.9013348314004,13,14,1,false,true,18,false,8,true
