action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,8.053020951939207,0,1,1,false,false,0,false,0,false
[con_ready1],2,30.3050368758068,0,1,1,true,false,0,true,0,false
[consuming1],3,30.93624369089269,0,1,0,false,false,1,false,0,false
[producing],4,35.22913729671037,1,1,1,false,false,1,false,0,false
[producing],5,40.84934079920929,2,1,2,false,false,1,false,0,false
[con_ready2],6,51.156627077689535,2,1,2,false,true,1,false,0,true
[consuming2],7,51.897164473046224,2,1,1,false,false,1,false,1,false
[producing],8,52.011460039902815,3,1,2,false,false,1,false,1,false
[con_ready2],9,69.05690377735817,3,1,2,false,true,1,false,1,true
[consuming2],10,69.12421970231453,3,1,1,false,false,1,false,2,false
[con_ready1],11,73.76818094098148,3,1,1,true,false,1,true,2,false
[consuming1],12,74.68083417534979,3,1,0,false,false,2,false,2,false
[producing2],13,90.99938171018621,3,2,1,false,false,2,false,2,false
[con_ready2],14,91.95424943108705,3,2,1,false,true,2,false,2,true
[consuming2],15,92.65854128307696,3,2,0,false,false,2,false,3,false
[producing2],16,106.32760062775519,3,3,1,false,false,2,false,3,false
[producing2],17,120.58492132193274,3,4,2,false,false,2,false,3,false
[producing2],18,123.66779373162873,3,5,3,false,false,2,false,3,false
[con_ready2],19,158.873824162005,3,5,3,false,true,2,false,3,true
[consuming2],20,161.37855120780145,3,5,2,false,false,2,false,4,false
[con_ready2],21,162.5543302407072,3,5,2,false,true,2,false,4,true
[consuming2],22,163.00401264369953,3,5,1,false,false,2,false,5,false
[producing],23,166.19603142149018,4,5,2,false,false,2,false,5,false
[producing2],24,174.31725507024728,4,6,3,false,false,2,false,5,false
[con_ready1],25,199.99485644356275,4,6,3,true,false,2,true,5,false
[consuming1],26,200.42092861077032,4,6,2,false,false,3,false,5,false
[producing2],27,219.61899629476534,4,7,3,false,false,3,false,5,false
[con_ready2],28,227.10771951651665,4,7,3,false,true,3,false,5,true
[consuming2],29,227.68366589424852,4,7,2,false,false,3,false,6,false
[con_ready2],30,229.59998165750912,4,7,2,false,true,3,false,6,true
[consuming2],31,230.0491113623719,4,7,1,false,false,3,false,7,false
[producing2],32,236.13098239464028,4,8,2,false,false,3,false,7,false
[producing2],33,238.10180318977942,4,9,3,false,false,3,false,7,false
[con_ready1],34,240.11783662910292,4,9,3,true,false,3,true,7,false
[consuming1],35,240.9120285911323,4,9,2,false,false,4,false,7,false
[con_ready1],36,241.75609929336983,4,9,2,true,false,4,true,7,false
[consuming1],37,242.30466427391087,4,9,1,false,false,5,false,7,false
[producing],38,249.34107365608384,5,9,2,false,false,5,false,7,false
[con_ready2],39,254.27308542538628,5,9,2,false,true,5,false,7,true
[consuming2],40,254.92708482558604,5,9,1,false,false,5,false,8,false
[con_ready2],41,281.4513781079422,5,9,1,false,true,5,false,8,true
[consuming2],42,281.6107619854283,5,9,0,false,false,5,false,9,false
[producing2],43,297.2787843013864,5,10,1,false,false,5,false,9,false
[con_ready1],44,309.7068686607442,5,10,1,true,false,5,true,9,false
