action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing2],1,0.5716064673142652,0,1,1,false,false,0,false,0,false
[con_ready1],2,7.355987976655179,0,1,1,true,false,0,true,0,false
[consuming1],3,8.831900176908311,0,1,0,false,false,1,false,0,false
[producing],4,27.987651967898884,1,1,1,false,false,1,false,0,false
[producing],5,33.682069037796126,2,1,2,false,false,1,false,0,false
[producing],6,40.203783239494854,3,1,3,false,false,1,false,0,false
[con_ready1],7,76.34566931918846,3,1,3,true,false,1,true,0,false
[consuming1],8,76.41515014942787,3,1,2,false,false,2,false,0,false
[con_ready1],9,83.99074913176624,3,1,2,true,false,2,true,0,false
[consuming1],10,84.18836168221557,3,1,1,false,false,3,false,0,false
[con_ready2],11,100.63009610720185,3,1,1,false,true,3,false,0,true
[consuming2],12,103.5413555072279,3,1,0,false,false,3,false,1,false
[producing],13,152.37645840220438,4,1,1,false,false,3,false,1,false
[con_ready1],14,166.20983805696193,4,1,1,true,false,3,true,1,false
[consuming1],15,166.271448530601,4,1,0,false,false,4,false,1,false
[producing2],16,185.0591092422377,4,2,1,false,false,4,false,1,false
[con_ready2],17,190.4615876919627,4,2,1,false,true,4,false,1,true
[consuming2],18,191.64017444069566,4,2,0,false,false,4,false,2,false
[producing2],19,196.67935275714856,4,3,1,false,false,4,false,2,false
[con_ready2],20,199.39795897463185,4,3,1,false,true,4,false,2,true
[consuming2],21,200.52167832530776,4,3,0,false,false,4,false,3,false
[producing2],22,202.3384395131947,4,4,1,false,false,4,false,3,false
[producing],23,210.68368737613278,5,4,2,false,false,4,false,3,false
[con_ready1],24,213.71667329558014,5,4,2,true,false,4,true,3,false
[consuming1],25,213.73554652484017,5,4,1,false,false,5,false,3,false
[con_ready1],26,225.35324411897162,5,4,1,true,false,5,true,3,false
[consuming1],27,227.17368778463492,5,4,0,false,false,6,false,3,false
[producing2],28,250.0433514232244,5,5,1,false,false,6,false,3,false
[producing],29,261.00396563229503,6,5,2,false,false,6,false,3,false
[producing2],30,266.8229224143282,6,6,3,false,false,6,false,3,false
[con_ready1],31,268.5048071784618,6,6,3,true,false,6,true,3,false
[consuming1],32,269.37447375624146,6,6,2,false,false,7,false,3,false
[producing],33,277.7815534196021,7,6,3,false,false,7,false,3,false
[con_ready2],34,289.80069845791417,7,6,3,false,true,7,false,3,true
[consuming2],35,291.24816645152924,7,6,2,false,false,7,false,4,false
[con_ready2],36,296.52270074170286,7,6,2,false,true,7,false,4,true
[consuming2],37,298.14408245118983,7,6,1,false,false,7,false,5,false
[producing],38,300.03856958850054,8,6,2,false,false,7,false,5,false
[producing],39,306.6404158796007,9,6,3,false,false,7,false,5,false
[con_ready1],40,317.6331302683422,9,6,3,true,false,7,true,5,false
[consuming1],41,320.87558429297525,9,6,2,false,false,8,false,5,false
[con_ready1],42,321.1599041090352,9,6,2,true,false,8,true,5,false
[consuming1],43,322.67721364495725,9,6,1,false,false,9,false,5,false
[producing2],44,325.9080796012603,9,7,2,false,false,9,false,5,false
[con_ready2],45,327.5270097649348,9,7,2,false,true,9,false,5,true
[consuming2],46,328.4130226923209,9,7,1,false,false,9,false,6,false
[con_ready2],47,332.08755097645576,9,7,1,false,true,9,false,6,true
[consuming2],48,334.17461892526677,9,7,0,false,false,9,false,7,false
[producing],49,357.46448088748025,10,7,1,false,false,9,false,7,false
[producing],50,369.5720589402685,11,7,2,false,false,9,false,7,false
[con_ready1],51,371.9460362756288,11,7,2,true,false,9,true,7,false
[consuming1],52,372.5504446462557,11,7,1,false,false,10,false,7,false
[con_ready1],53,381.4132363653155,11,7,1,true,false,10,true,7,false
