action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,3.7287493224562507,1,0,1,false,false,0,false,0,false
[producing2],2,28.392940535802488,1,1,2,false,false,0,false,0,false
[con_ready2],3,33.23216420971385,1,1,2,false,true,0,false,0,true
[consuming2],4,33.31621920941672,1,1,1,false,false,0,false,1,false
[con_ready1],5,33.47229797114797,1,1,1,true,false,0,true,1,false
[consuming1],6,33.663880163593454,1,1,0,false,false,1,false,1,false
[producing2],7,49.74443553519908,1,2,1,false,false,1,false,1,false
[con_ready1],8,50.67563809937258,1,2,1,true,false,1,true,1,false
[consuming1],9,50.77661603135888,1,2,0,false,false,2,false,1,false
[producing2],10,64.49931905389114,1,3,1,false,false,2,false,1,false
[producing2],11,65.27481857138912,1,4,2,false,false,2,false,1,false
[con_ready2],12,68.5897294862484,1,4,2,false,true,2,false,1,true
[consuming2],13,69.2446219167515,1,4,1,false,false,2,false,2,false
[con_ready2],14,89.09524558728799,1,4,1,false,true,2,false,2,true
[consuming2],15,89.15376504721026,1,4,0,false,false,2,false,3,false
[producing],16,96.35539236800427,2,4,1,false,false,2,false,3,false
[producing],17,125.99642597303618,3,4,2,false,false,2,false,3,false
[con_ready1],18,127.27180890543788,3,4,2,true,false,2,true,3,false
[consuming1],19,127.60823246976472,3,4,1,false,false,3,false,3,false
[con_ready1],20,142.6707445197985,3,4,1,true,false,3,true,3,false
[consuming1],21,142.70036848928586,3,4,0,false,false,4,false,3,false
[producing],22,183.26347117038773,4,4,1,false,false,4,false,3,false
[con_ready2],23,195.3232960727294,4,4,1,false,true,4,false,3,true
[consuming2],24,198.20674713476959,4,4,0,false,false,4,false,4,false
[producing],25,198.4692935214622,5,4,1,false,false,4,false,4,false
[producing2],26,200.45714915542754,5,5,2,false,false,4,false,4,false
[producing],27,208.22106542704088,6,5,3,false,false,4,false,4,false
[con_ready2],28,226.25569354552857,6,5,3,false,true,4,false,4,true
[consuming2],29,226.57910535364624,6,5,2,false,false,4,false,5,false
[con_ready1],30,237.5685465836087,6,5,2,true,false,4,true,5,false
[consuming1],31,238.33045568724305,6,5,1,false,false,5,false,5,false
[con_ready1],32,271.462480375738,6,5,1,true,false,5,true,5,false
[consuming1],33,273.25606418177256,6,5,0,false,false,6,false,5,false
[producing],34,302.8964236447348,7,5,1,false,false,6,false,5,false
[producing],35,306.3147776396694,8,5,2,false,false,6,false,5,false
[producing2],36,311.94664642908486,8,6,3,false,false,6,false,5,false
[con_ready1],37,325.02482504994316,8,6,3,true,false,6,true,5,false
[consuming1],38,326.29958431505673,8,6,2,false,false,7,false,5,false
[con_ready2],39,331.162159999186,8,6,2,false,true,7,false,5,true
[consuming2],40,331.5300752958175,8,6,1,false,false,7,false,6,false
[con_ready1],41,340.4129299511007,8,6,1,true,false,7,true,6,false
[consuming1],42,342.42737686638026,8,6,0,false,false,8,false,6,false
[producing2],43,345.1435664894305,8,7,1,false,false,8,false,6,false
[con_ready2],44,346.0342534421063,8,7,1,false,true,8,false,6,true
[consuming2],45,348.1634270860129,8,7,0,false,false,8,false,7,false
[producing2],46,362.47773379910126,8,8,1,false,false,8,false,7,false
[con_ready1],47,363.87123266544006,8,8,1,true,false,8,true,7,false
[consuming1],48,364.46485156496567,8,8,0,false,false,9,false,7,false
[producing],49,368.1529743213033,9,8,1,false,false,9,false,7,false
[producing],50,370.57188906255374,10,8,2,false,false,9,false,7,false
[producing2],51,387.35612848041904,10,9,3,false,false,9,false,7,false
[con_ready1],52,407.9248990065312,10,9,3,true,false,9,true,7,false
[consuming1],53,408.0489382840815,10,9,2,false,false,10,false,7,false
[con_ready2],54,416.41494658817186,10,9,2,false,true,10,false,7,true
[consuming2],55,416.9664747219579,10,9,1,false,false,10,false,8,false
[con_ready1],56,424.34822636568884,10,9,1,true,false,10,true,8,false
[consuming1],57,424.41890555294276,10,9,0,false,false,11,false,8,false
[producing],58,429.3681441275639,11,9,1,false,false,11,false,8,false
[producing],59,430.5830541990913,12,9,2,false,false,11,false,8,false
[con_ready2],60,436.06028489700077,12,9,2,false,true,11,false,8,true
[consuming2],61,436.5453937674766,12,9,1,false,false,11,false,9,false
[con_ready1],62,441.84001974075466,12,9,1,true,false,11,true,9,false
[consuming1],63,442.3912734437314,12,9,0,false,false,12,false,9,false
[producing2],64,446.30939720827564,12,10,1,false,false,12,false,9,false
[con_ready2],65,463.95563963429066,12,10,1,false,true,12,false,9,true
[consuming2],66,465.30549895376276,12,10,0,false,false,12,false,10,false
[producing],67,473.05304509734526,13,10,1,false,false,12,false,10,false
[con_ready1],68,478.95206583544694,13,10,1,true,false,12,true,10,false
[consuming1],69,479.7168454063931,13,10,0,false,false,13,false,10,false
[producing2],70,484.2670947602893,13,11,1,false,false,13,false,10,false
[con_ready2],71,497.0782914373315,13,11,1,false,true,13,false,10,true
[consuming2],72,497.3898363216664,13,11,0,false,false,13,false,11,false
[producing2],73,502.99928560981203,13,12,1,false,false,13,false,11,false
[producing],74,508.2875539133777,14,12,2,false,false,13,false,11,false
[producing],75,510.29612230817065,15,12,3,false,false,13,false,11,false
[con_ready2],76,519.8508520116565,15,12,3,false,true,13,false,11,true
[consuming2],77,520.530689058513,15,12,2,false,false,13,false,12,false
[con_ready2],78,532.0521041304655,15,12,2,false,true,13,false,12,true
[consuming2],79,532.5599459807637,15,12,1,false,false,13,false,13,false
[producing2],80,538.1271757131211,15,13,2,false,false,13,false,13,false
[con_ready2],81,548.2869071450262,15,13,2,false,true,13,false,13,true
[consuming2],82,548.9256310339343,15,13,1,false,false,13,false,14,false
[producing2],83,552.8895987228599,15,14,2,false,false,13,false,14,false
[producing],84,557.6675202199699,16,14,3,false,false,13,false,14,false
[con_ready1],85,562.5831080597487,16,14,3,true,false,13,true,14,false
[consuming1],86,564.0250015865762,16,14,2,false,false,14,false,14,false
[con_ready1],87,567.3120542176521,16,14,2,true,false,14,true,14,false
[consuming1],88,568.5664526213322,16,14,1,false,false,15,false,14,false
[con_ready1],89,576.2062797825234,16,14,1,true,false,15,true,14,false
[consuming1],90,576.4942807617991,16,14,0,false,false,16,false,14,false
[producing],91,576.8718185562726,17,14,1,false,false,16,false,14,false
[producing2],92,578.9071847796037,17,15,2,false,false,16,false,14,false
[producing],93,583.1004755260143,18,15,3,false,false,16,false,14,false
[con_ready1],94,589.5626551458232,18,15,3,true,false,16,true,14,false
[consuming1],95,591.4509188204884,18,15,2,false,false,17,false,14,false
[con_ready2],96,594.0698301011066,18,15,2,false,true,17,false,14,true
[consuming2],97,596.009046603118,18,15,1,false,false,17,false,15,false
[con_ready2],98,606.5438521100416,18,15,1,false,true,17,false,15,true
[consuming2],99,608.0463450919194,18,15,0,false,false,17,false,16,false
[producing],100,640.0757208996713,19,15,1,false,false,17,false,16,false
[producing],101,653.6171262477541,20,15,2,false,false,17,false,16,false
[con_ready2],102,672.4466015683354,20,15,2,false,true,17,false,16,true
[consuming2],103,673.8972973216288,20,15,1,false,false,17,false,17,false
[con_ready2],104,675.1507635275577,20,15,1,false,true,17,false,17,true
[consuming2],105,677.1317404346646,20,15,0,false,false,17,false,18,false
[producing2],106,751.0210571918385,20,16,1,false,false,17,false,18,false
[producing2],107,757.1278901478759,20,17,2,false,false,17,false,18,false
[producing2],108,762.0338714786989,20,18,3,false,false,17,false,18,false
[con_ready2],109,764.7646885177688,20,18,3,false,true,17,false,18,true
[consuming2],110,764.9156883169255,20,18,2,false,false,17,false,19,false
[con_ready1],111,769.2968641866067,20,18,2,true,false,17,true,19,false
