action,step,time,p,p2,b,serving1,serving2,c1,getting1,c2,getting2
-,0,0.0,0,0,0,false,false,0,false,0,false
[producing],1,0.9842015640904943,1,0,1,false,false,0,false,0,false
[con_ready1],2,2.7144127734410395,1,0,1,true,false,0,true,0,false
[consuming1],3,4.8221969488930245,1,0,0,false,false,1,false,0,false
[producing2],4,18.37744470519029,1,1,1,false,false,1,false,0,false
[con_ready1],5,27.0215598297499,1,1,1,true,false,1,true,0,false
[consuming1],6,27.784489881533656,1,1,0,false,false,2,false,0,false
[producing2],7,43.0375733901051,1,2,1,false,false,2,false,0,false
[con_ready1],8,58.40360046914442,1,2,1,true,false,2,true,0,false
[consuming1],9,58.973431263861094,1,2,0,false,false,3,false,0,false
[producing],10,73.29987618374608,2,2,1,false,false,3,false,0,false
[con_ready2],11,94.38281907246531,2,2,1,false,true,3,false,0,true
[consuming2],12,94.44233471205487,2,2,0,false,false,3,false,1,false
[producing2],13,99.48779733638023,2,3,1,false,false,3,false,1,false
[producing2],14,113.37166799321007,2,4,2,false,false,3,false,1,false
[con_ready1],15,113.82326463023789,2,4,2,true,false,3,true,1,false
[consuming1],16,113.86397905045678,2,4,1,false,false,4,false,1,false
[con_ready1],17,132.547238857475,2,4,1,true,false,4,true,1,false
[consuming1],18,132.58756796482132,2,4,0,false,false,5,false,1,false
[producing],19,141.79705807532193,3,4,1,false,false,5,false,1,false
[producing],20,148.20802440912175,4,4,2,false,false,5,false,1,false
[con_ready2],21,153.64485212226012,4,4,2,false,true,5,false,1,true
[consuming2],22,154.13346232458616,4,4,1,false,false,5,false,2,false
[con_ready1],23,163.67564382358387,4,4,1,true,false,5,true,2,false
[consuming1],24,164.05259312783238,4,4,0,false,false,6,false,2,false
[producing2],25,191.74271825060586,4,5,1,false,false,6,false,2,false
[producing2],26,192.33232879542126,4,6,2,false,false,6,false,2,false
[producing2],27,192.78262751446474,4,7,3,false,false,6,false,2,false
[con_ready1],28,221.3407490169618,4,7,3,true,false,6,true,2,false
[consuming1],29,222.29857769228386,4,7,2,false,false,7,false,2,false
[producing],30,224.47918597132937,5,7,3,false,false,7,false,2,false
[con_ready2],31,224.65629952624727,5,7,3,false,true,7,false,2,true
[consuming2],32,227.3655664406483,5,7,2,false,false,7,false,3,false
[con_ready2],33,228.11195903248552,5,7,2,false,true,7,false,3,true
[consuming2],34,228.15124672176532,5,7,1,false,false,7,false,4,false
[con_ready1],35,253.54189690980473,5,7,1,true,false,7,true,4,false
[consuming1],36,254.09772962760988,5,7,0,false,false,8,false,4,false
[producing],37,274.7851061902371,6,7,1,false,false,8,false,4,false
[con_ready2],38,291.3509690346929,6,7,1,false,true,8,false,4,true
[consuming2],39,292.66348580477546,6,7,0,false,false,8,false,5,false
[producing2],40,296.01987742190056,6,8,1,false,false,8,false,5,false
[con_ready2],41,301.58776939964105,6,8,1,false,true,8,false,5,true
[consuming2],42,301.60783076999644,6,8,0,false,false,8,false,6,false
[producing2],43,334.81684318912767,6,9,1,false,false,8,false,6,false
[producing],44,336.60278186311416,7,9,2,false,false,8,false,6,false
[producing],45,343.1202091920651,8,9,3,false,false,8,false,6,false
[con_ready2],46,359.29453231616804,8,9,3,false,true,8,false,6,true
[consuming2],47,361.5619383923479,8,9,2,false,false,8,false,7,false
[producing2],48,380.44143079413834,8,10,3,false,false,8,false,7,false
[con_ready2],49,390.3481312352577,8,10,3,false,true,8,false,7,true
[consuming2],50,390.353838530302,8,10,2,false,false,8,false,8,false
[con_ready2],51,413.6277328898863,8,10,2,false,true,8,false,8,true
[consuming2],52,417.19536035814497,8,10,1,false,false,8,false,9,false
[con_ready2],53,422.8836765610347,8,10,1,false,true,8,false,9,true
[consuming2],54,423.5432595677942,8,10,0,false,false,8,false,10,false
[producing2],55,494.5796109964921,8,11,1,false,false,8,false,10,false
[producing],56,500.4997411556743,9,11,2,false,false,8,false,10,false
