,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X7_GET_req],2,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X7,3,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X7,4,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,[X7_X23_GET_req],5,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,REST_X23,6,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
7,REST_X23,7,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
8,[X23_X24_GET_req],8,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
9,REST_X24,9,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
10,REST_X24,10,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
11,[X24_X19_GET_req],11,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,6
12,REST_X19,12,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,6
13,REST_X19,13,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,6
14,[X24_X19_GET_resp_2xx],14,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
15,[X23_X24_GET_resp_2xx],15,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
16,[X7_X23_GET_resp_2xx],16,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,[X0_X7_GET_resp_2xx],17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,REST_X0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,[X0_X7_GET_req],19,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,REST_X7,20,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,REST_X7,21,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,[X7_X23_GET_req],22,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,REST_X23,23,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24,REST_X23,24,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
25,[X23_X24_GET_req],25,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
26,REST_X24,26,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
27,REST_X24,27,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5
28,[X24_X19_GET_req],28,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,6
29,REST_X19,29,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,6
30,REST_X19,30,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,6
31,[X24_X19_GET_resp_2xx],31,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3
32,[X23_X24_GET_resp_2xx],32,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
33,[X7_X23_GET_resp_2xx],33,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,[X0_X7_GET_resp_2xx],34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,REST_X0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,[X0_X17_GET_req],36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,REST_X17,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
38,REST_X17,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
39,[X17_X12_GET_req],39,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
40,REST_X12,40,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0
41,REST_X12,41,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0
42,[X12_X15_GET_req],42,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,6,0,0,0,0,0,0,0
43,REST_X15,43,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,6,0,0,0,0,0,0,0
44,REST_X15,44,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,6,0,0,0,0,0,0,0
45,[X15_X22_GET_req],45,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,1,0,0
46,REST_X22,46,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,2,0,0
47,REST_X22,47,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,5,0,0
48,[X22_X6_GET_req],48,3,0,0,0,0,0,1,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,6,0,0
49,REST_X6,49,3,0,0,0,0,0,2,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,6,0,0
50,REST_X6,50,3,0,0,0,0,0,5,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,6,0,0
51,[X6_X2_GET_req],51,3,0,1,0,0,0,6,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,6,0,0
52,REST_X2,52,3,0,2,0,0,0,6,0,0,0,0,0,10,0,0,6,0,6,0,0,0,0,6,0,0
