,action,step,s_X0,s_X1,s_X2,s_X3,s_X4
0,-,0,0,0,0,0,0
1,REST_X0,1,2,0,0,0,0
2,[X0_X1_GET_req],2,3,1,0,0,0
3,REST_X1,3,3,2,0,0,0
4,REST_X1,4,3,4,0,0,0
5,[X0_X1_GET_resp_5xx],5,4,0,0,0,0
6,[X0_X1_GET_req],6,5,1,0,0,0
7,REST_X1,7,5,2,0,0,0
8,REST_X1,8,5,4,0,0,0
9,[X0_X1_GET_resp_5xx],9,6,0,0,0,0
10,[X0_X1_GET_req],10,7,1,0,0,0
11,REST_X1,11,7,2,0,0,0
12,REST_X1,12,7,3,0,0,0
13,[X0_X1_GET_resp_2xx],13,0,0,0,0,0
14,REST_X0,14,26,0,0,0,0
15,[X0_X4_GET_req],15,27,0,0,0,1
16,REST_X4,16,27,0,0,0,2
17,REST_X4,17,27,0,0,0,3
18,[X0_X4_GET_resp_2xx],18,0,0,0,0,0
19,REST_X0,19,26,0,0,0,0
20,[X0_X4_GET_req],20,27,0,0,0,1
21,REST_X4,21,27,0,0,0,2
22,REST_X4,22,27,0,0,0,3
23,[X0_X4_GET_resp_2xx],23,0,0,0,0,0
24,REST_X0,24,10,0,0,0,0
25,[X0_X2_GET_req],25,11,0,1,0,0
26,REST_X2,26,11,0,2,0,0
27,REST_X2,27,11,0,3,0,0
28,[X0_X2_GET_resp_2xx],28,0,0,0,0,0
29,REST_X0,29,18,0,0,0,0
30,[X0_X3_GET_req],30,19,0,0,1,0
31,REST_X3,31,19,0,0,2,0
32,REST_X3,32,19,0,0,4,0
33,[X0_X3_GET_resp_5xx],33,20,0,0,0,0
34,[X0_X3_GET_req],34,21,0,0,1,0
35,REST_X3,35,21,0,0,2,0
36,REST_X3,36,21,0,0,3,0
37,[X0_X3_GET_resp_2xx],37,0,0,0,0,0
38,REST_X0,38,10,0,0,0,0
39,[X0_X2_GET_req],39,11,0,1,0,0
40,REST_X2,40,11,0,2,0,0
41,REST_X2,41,11,0,3,0,0
42,[X0_X2_GET_resp_2xx],42,0,0,0,0,0
43,REST_X0,43,26,0,0,0,0
44,[X0_X4_GET_req],44,27,0,0,0,1
45,REST_X4,45,27,0,0,0,2
46,REST_X4,46,27,0,0,0,3
47,[X0_X4_GET_resp_2xx],47,0,0,0,0,0
48,REST_X0,48,18,0,0,0,0
49,[X0_X3_GET_req],49,19,0,0,1,0
50,REST_X3,50,19,0,0,2,0
51,REST_X3,51,19,0,0,3,0
52,[X0_X3_GET_resp_2xx],52,0,0,0,0,0
