,action,step,s_X0,s_X1,s_X2,s_X3,s_X4
0,-,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0
2,[X0_X4_GET_req],2,11,0,0,0,1
3,REST_X4,3,11,0,0,0,2
4,REST_X4,4,11,0,0,0,3
5,[X0_X4_GET_resp_2xx],5,0,0,0,0,0
6,REST_X0,6,2,0,0,0,0
7,[X0_X2_GET_req],7,3,0,1,0,0
8,REST_X2,8,3,0,2,0,0
9,REST_X2,9,3,0,5,0,0
10,[X2_X1_GET_req],10,3,1,6,0,0
11,REST_X1,11,3,2,6,0,0
12,REST_X1,12,3,5,6,0,0
13,[X1_X3_GET_req],13,3,6,6,1,0
14,REST_X3,14,3,6,6,2,0
15,REST_X3,15,3,6,6,3,0
16,[X1_X3_GET_resp_2xx],16,3,3,6,0,0
17,[X2_X1_GET_resp_2xx],17,3,0,3,0,0
18,[X0_X2_GET_resp_2xx],18,0,0,0,0,0
19,REST_X0,19,2,0,0,0,0
20,[X0_X2_GET_req],20,3,0,1,0,0
21,REST_X2,21,3,0,2,0,0
22,REST_X2,22,3,0,5,0,0
23,[X2_X1_GET_req],23,3,1,6,0,0
24,REST_X1,24,3,2,6,0,0
25,REST_X1,25,3,5,6,0,0
26,[X1_X3_GET_req],26,3,6,6,1,0
27,REST_X3,27,3,6,6,2,0
28,REST_X3,28,3,6,6,3,0
29,[X1_X3_GET_resp_2xx],29,3,3,6,0,0
30,[X2_X1_GET_resp_2xx],30,3,0,3,0,0
31,[X0_X2_GET_resp_2xx],31,0,0,0,0,0
32,REST_X0,32,10,0,0,0,0
33,[X0_X4_GET_req],33,11,0,0,0,1
34,REST_X4,34,11,0,0,0,2
35,REST_X4,35,11,0,0,0,3
36,[X0_X4_GET_resp_2xx],36,0,0,0,0,0
37,REST_X0,37,10,0,0,0,0
38,[X0_X4_GET_req],38,11,0,0,0,1
39,REST_X4,39,11,0,0,0,2
40,REST_X4,40,11,0,0,0,3
41,[X0_X4_GET_resp_2xx],41,0,0,0,0,0
42,REST_X0,42,2,0,0,0,0
43,[X0_X2_GET_req],43,3,0,1,0,0
44,REST_X2,44,3,0,2,0,0
45,REST_X2,45,3,0,5,0,0
46,[X2_X1_GET_req],46,3,1,6,0,0
47,REST_X1,47,3,2,6,0,0
48,REST_X1,48,3,5,6,0,0
49,[X1_X3_GET_req],49,3,6,6,1,0
50,REST_X3,50,3,6,6,2,0
51,REST_X3,51,3,6,6,3,0
52,[X1_X3_GET_resp_2xx],52,3,3,6,0,0
53,[X2_X1_GET_resp_2xx],53,3,0,3,0,0
54,[X0_X2_GET_resp_2xx],54,0,0,0,0,0
55,REST_X0,55,2,0,0,0,0
56,[X0_X2_GET_req],56,3,0,1,0,0
57,REST_X2,57,3,0,2,0,0
58,REST_X2,58,3,0,5,0,0
59,[X2_X1_GET_req],59,3,1,6,0,0
60,REST_X1,60,3,2,6,0,0
61,REST_X1,61,3,5,6,0,0
62,[X1_X3_GET_req],62,3,6,6,1,0
63,REST_X3,63,3,6,6,2,0
64,REST_X3,64,3,6,6,3,0
65,[X1_X3_GET_resp_2xx],65,3,3,6,0,0
66,[X2_X1_GET_resp_2xx],66,3,0,3,0,0
67,[X0_X2_GET_resp_2xx],67,0,0,0,0,0
68,REST_X0,68,2,0,0,0,0
69,[X0_X2_GET_req],69,3,0,1,0,0
70,REST_X2,70,3,0,2,0,0
71,REST_X2,71,3,0,5,0,0
72,[X2_X1_GET_req],72,3,1,6,0,0
73,REST_X1,73,3,2,6,0,0
74,REST_X1,74,3,5,6,0,0
75,[X1_X3_GET_req],75,3,6,6,1,0
76,REST_X3,76,3,6,6,2,0
77,REST_X3,77,3,6,6,3,0
78,[X1_X3_GET_resp_2xx],78,3,3,6,0,0
79,[X2_X1_GET_resp_2xx],79,3,0,3,0,0
80,[X0_X2_GET_resp_2xx],80,0,0,0,0,0
81,REST_X0,81,10,0,0,0,0
82,[X0_X4_GET_req],82,11,0,0,0,1
83,REST_X4,83,11,0,0,0,2
84,REST_X4,84,11,0,0,0,3
85,[X0_X4_GET_resp_2xx],85,0,0,0,0,0
86,REST_X0,86,2,0,0,0,0
87,[X0_X2_GET_req],87,3,0,1,0,0
88,REST_X2,88,3,0,2,0,0
89,REST_X2,89,3,0,5,0,0
90,[X2_X1_GET_req],90,3,1,6,0,0
91,REST_X1,91,3,2,6,0,0
92,REST_X1,92,3,5,6,0,0
93,[X1_X3_GET_req],93,3,6,6,1,0
94,REST_X3,94,3,6,6,2,0
95,REST_X3,95,3,6,6,3,0
96,[X1_X3_GET_resp_2xx],96,3,3,6,0,0
97,[X2_X1_GET_resp_2xx],97,3,0,3,0,0
98,[X0_X2_GET_resp_2xx],98,0,0,0,0,0
99,REST_X0,99,10,0,0,0,0
100,[X0_X4_GET_req],100,11,0,0,0,1
101,REST_X4,101,11,0,0,0,2
102,REST_X4,102,11,0,0,0,3
103,[X0_X4_GET_resp_2xx],103,0,0,0,0,0
104,REST_X0,104,2,0,0,0,0
105,[X0_X2_GET_req],105,3,0,1,0,0
106,REST_X2,106,3,0,2,0,0
107,REST_X2,107,3,0,5,0,0
108,[X2_X1_GET_req],108,3,1,6,0,0
109,REST_X1,109,3,2,6,0,0
110,REST_X1,110,3,5,6,0,0
111,[X1_X3_GET_req],111,3,6,6,1,0
112,REST_X3,112,3,6,6,2,0
113,REST_X3,113,3,6,6,3,0
114,[X1_X3_GET_resp_2xx],114,3,3,6,0,0
115,[X2_X1_GET_resp_2xx],115,3,0,3,0,0
116,[X0_X2_GET_resp_2xx],116,0,0,0,0,0
117,REST_X0,117,2,0,0,0,0
118,[X0_X2_GET_req],118,3,0,1,0,0
119,REST_X2,119,3,0,2,0,0
120,REST_X2,120,3,0,5,0,0
121,[X2_X1_GET_req],121,3,1,6,0,0
122,REST_X1,122,3,2,6,0,0
123,REST_X1,123,3,5,6,0,0
124,[X1_X3_GET_req],124,3,6,6,1,0
125,REST_X3,125,3,6,6,2,0
126,REST_X3,126,3,6,6,3,0
127,[X1_X3_GET_resp_2xx],127,3,3,6,0,0
128,[X2_X1_GET_resp_2xx],128,3,0,3,0,0
129,[X0_X2_GET_resp_2xx],129,0,0,0,0,0
130,REST_X0,130,10,0,0,0,0
131,[X0_X4_GET_req],131,11,0,0,0,1
132,REST_X4,132,11,0,0,0,2
133,REST_X4,133,11,0,0,0,3
134,[X0_X4_GET_resp_2xx],134,0,0,0,0,0
135,REST_X0,135,2,0,0,0,0
136,[X0_X2_GET_req],136,3,0,1,0,0
137,REST_X2,137,3,0,2,0,0
138,REST_X2,138,3,0,5,0,0
139,[X2_X1_GET_req],139,3,1,6,0,0
140,REST_X1,140,3,2,6,0,0
141,REST_X1,141,3,5,6,0,0
142,[X1_X3_GET_req],142,3,6,6,1,0
143,REST_X3,143,3,6,6,2,0
144,REST_X3,144,3,6,6,3,0
145,[X1_X3_GET_resp_2xx],145,3,3,6,0,0
146,[X2_X1_GET_resp_2xx],146,3,0,3,0,0
147,[X0_X2_GET_resp_2xx],147,0,0,0,0,0
148,REST_X0,148,10,0,0,0,0
149,[X0_X4_GET_req],149,11,0,0,0,1
150,REST_X4,150,11,0,0,0,2
151,REST_X4,151,11,0,0,0,3
152,[X0_X4_GET_resp_2xx],152,0,0,0,0,0
153,REST_X0,153,2,0,0,0,0
154,[X0_X2_GET_req],154,3,0,1,0,0
155,REST_X2,155,3,0,2,0,0
156,REST_X2,156,3,0,5,0,0
157,[X2_X1_GET_req],157,3,1,6,0,0
158,REST_X1,158,3,2,6,0,0
159,REST_X1,159,3,5,6,0,0
160,[X1_X3_GET_req],160,3,6,6,1,0
161,REST_X3,161,3,6,6,2,0
162,REST_X3,162,3,6,6,3,0
163,[X1_X3_GET_resp_2xx],163,3,3,6,0,0
164,[X2_X1_GET_resp_2xx],164,3,0,3,0,0
165,[X0_X2_GET_resp_2xx],165,0,0,0,0,0
166,REST_X0,166,10,0,0,0,0
167,[X0_X4_GET_req],167,11,0,0,0,1
168,REST_X4,168,11,0,0,0,2
169,REST_X4,169,11,0,0,0,4
170,[X0_X4_GET_resp_5xx],170,12,0,0,0,0
171,[X0_X4_GET_req],171,13,0,0,0,1
172,REST_X4,172,13,0,0,0,2
173,REST_X4,173,13,0,0,0,3
174,[X0_X4_GET_resp_2xx],174,0,0,0,0,0
175,REST_X0,175,10,0,0,0,0
176,[X0_X4_GET_req],176,11,0,0,0,1
177,REST_X4,177,11,0,0,0,2
178,REST_X4,178,11,0,0,0,4
179,[X0_X4_GET_resp_5xx],179,12,0,0,0,0
180,[X0_X4_GET_req],180,13,0,0,0,1
181,REST_X4,181,13,0,0,0,2
182,REST_X4,182,13,0,0,0,4
183,[X0_X4_GET_resp_5xx],183,14,0,0,0,0
184,[X0_X4_GET_req],184,15,0,0,0,1
185,REST_X4,185,15,0,0,0,2
186,REST_X4,186,15,0,0,0,3
187,[X0_X4_GET_resp_2xx],187,0,0,0,0,0
188,REST_X0,188,2,0,0,0,0
189,[X0_X2_GET_req],189,3,0,1,0,0
190,REST_X2,190,3,0,2,0,0
191,REST_X2,191,3,0,5,0,0
192,[X2_X1_GET_req],192,3,1,6,0,0
193,REST_X1,193,3,2,6,0,0
194,REST_X1,194,3,5,6,0,0
195,[X1_X3_GET_req],195,3,6,6,1,0
196,REST_X3,196,3,6,6,2,0
197,REST_X3,197,3,6,6,3,0
198,[X1_X3_GET_resp_2xx],198,3,3,6,0,0
199,[X2_X1_GET_resp_2xx],199,3,0,3,0,0
200,[X0_X2_GET_resp_2xx],200,0,0,0,0,0
201,REST_X0,201,10,0,0,0,0
202,[X0_X4_GET_req],202,11,0,0,0,1
203,REST_X4,203,11,0,0,0,2
204,REST_X4,204,11,0,0,0,3
205,[X0_X4_GET_resp_2xx],205,0,0,0,0,0
206,REST_X0,206,2,0,0,0,0
207,[X0_X2_GET_req],207,3,0,1,0,0
208,REST_X2,208,3,0,2,0,0
209,REST_X2,209,3,0,5,0,0
210,[X2_X1_GET_req],210,3,1,6,0,0
211,REST_X1,211,3,2,6,0,0
212,REST_X1,212,3,5,6,0,0
213,[X1_X3_GET_req],213,3,6,6,1,0
214,REST_X3,214,3,6,6,2,0
215,REST_X3,215,3,6,6,3,0
216,[X1_X3_GET_resp_2xx],216,3,3,6,0,0
217,[X2_X1_GET_resp_2xx],217,3,0,3,0,0
218,[X0_X2_GET_resp_2xx],218,0,0,0,0,0
219,REST_X0,219,10,0,0,0,0
220,[X0_X4_GET_req],220,11,0,0,0,1
221,REST_X4,221,11,0,0,0,2
222,REST_X4,222,11,0,0,0,3
223,[X0_X4_GET_resp_2xx],223,0,0,0,0,0
224,REST_X0,224,10,0,0,0,0
225,[X0_X4_GET_req],225,11,0,0,0,1
226,REST_X4,226,11,0,0,0,2
227,REST_X4,227,11,0,0,0,3
228,[X0_X4_GET_resp_2xx],228,0,0,0,0,0
229,REST_X0,229,10,0,0,0,0
230,[X0_X4_GET_req],230,11,0,0,0,1
231,REST_X4,231,11,0,0,0,2
232,REST_X4,232,11,0,0,0,4
233,[X0_X4_GET_resp_5xx],233,12,0,0,0,0
234,[X0_X4_GET_req],234,13,0,0,0,1
235,REST_X4,235,13,0,0,0,2
236,REST_X4,236,13,0,0,0,3
237,[X0_X4_GET_resp_2xx],237,0,0,0,0,0
238,REST_X0,238,10,0,0,0,0
239,[X0_X4_GET_req],239,11,0,0,0,1
240,REST_X4,240,11,0,0,0,2
241,REST_X4,241,11,0,0,0,3
242,[X0_X4_GET_resp_2xx],242,0,0,0,0,0
243,REST_X0,243,10,0,0,0,0
244,[X0_X4_GET_req],244,11,0,0,0,1
245,REST_X4,245,11,0,0,0,2
246,REST_X4,246,11,0,0,0,3
247,[X0_X4_GET_resp_2xx],247,0,0,0,0,0
248,REST_X0,248,10,0,0,0,0
249,[X0_X4_GET_req],249,11,0,0,0,1
250,REST_X4,250,11,0,0,0,2
