action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,56.434806782949735,1,1,false,0,false
[con_ready],2,84.12616310808177,1,1,true,0,true
[consuming],3,84.24967115599632,1,0,false,1,false
[producing],4,98.15231802723476,2,1,false,1,false
[con_ready],5,126.35025100365885,2,1,true,1,true
[consuming],6,127.63358657221957,2,0,false,2,false
[producing],7,138.09667816481743,3,1,false,2,false
[producing],8,138.61160154324267,4,2,false,2,false
[producing],9,140.07802796387216,5,3,false,2,false
[con_ready],10,150.28770949890526,5,3,true,2,true
[consuming],11,150.85758431341557,5,2,false,3,false
[con_ready],12,171.7387829357782,5,2,true,3,true
[consuming],13,173.16782020591825,5,1,false,4,false
[con_ready],14,178.87399242285875,5,1,true,4,true
[consuming],15,178.93477242386317,5,0,false,5,false
[producing],16,206.38050034863582,6,1,false,5,false
[producing],17,212.72227119806854,7,2,false,5,false
[con_ready],18,212.74431352050843,7,2,true,5,true
[consuming],19,212.94638579203456,7,1,false,6,false
[con_ready],20,225.3694678680698,7,1,true,6,true
[consuming],21,226.96486393472347,7,0,false,7,false
[producing],22,230.1668552837616,8,1,false,7,false
[con_ready],23,232.42187883786966,8,1,true,7,true
[consuming],24,234.19389724666595,8,0,false,8,false
[producing],25,235.81568059781466,9,1,false,8,false
[con_ready],26,242.36133857119663,9,1,true,8,true
[consuming],27,243.02566422988713,9,0,false,9,false
[producing],28,248.37345437294584,10,1,false,9,false
[con_ready],29,266.4228666435249,10,1,true,9,true
[consuming],30,269.5510630313698,10,0,false,10,false
[producing],31,281.13373443278766,11,1,false,10,false
[con_ready],32,290.20184797815756,11,1,true,10,true
[consuming],33,290.82152191076784,11,0,false,11,false
[producing],34,296.78252071084023,12,1,false,11,false
[con_ready],35,329.12160619405336,12,1,true,11,true
[consuming],36,329.5142652304384,12,0,false,12,false
[producing],37,334.0996366607559,13,1,false,12,false
[con_ready],38,382.6334902058549,13,1,true,12,true
[consuming],39,382.68098651694964,13,0,false,13,false
[producing],40,387.76647820958226,14,1,false,13,false
[con_ready],41,388.4350393426155,14,1,true,13,true
[consuming],42,392.3142518348719,14,0,false,14,false
[producing],43,419.3784849762532,15,1,false,14,false
[con_ready],44,421.24750828132994,15,1,true,14,true
[consuming],45,421.2552267912452,15,0,false,15,false
[producing],46,424.44484352970176,16,1,false,15,false
[producing],47,432.41690099956816,17,2,false,15,false
[con_ready],48,441.3875195496916,17,2,true,15,true
[consuming],49,442.09473900977537,17,1,false,16,false
[con_ready],50,447.1884015033616,17,1,true,16,true
[consuming],51,447.3159040226234,17,0,false,17,false
[producing],52,452.6667271619863,18,1,false,17,false
[producing],53,462.8968108435781,19,2,false,17,false
[producing],54,490.53198492959643,20,3,false,17,false
[con_ready],55,501.6392806698664,20,3,true,17,true
[consuming],56,501.6442743342216,20,2,false,18,false
[producing],57,502.6181497511117,21,3,false,18,false
[producing],58,503.7287380294682,22,4,false,18,false
[con_ready],59,512.1269391061152,22,4,true,18,true
[consuming],60,512.3955209827074,22,3,false,19,false
[producing],61,517.8261148066343,23,4,false,19,false
[con_ready],62,526.5122973562383,23,4,true,19,true
[consuming],63,528.5836717511249,23,3,false,20,false
[con_ready],64,528.8871894217442,23,3,true,20,true
[consuming],65,530.3508762540741,23,2,false,21,false
[con_ready],66,530.5338989005963,23,2,true,21,true
[consuming],67,530.6076495904036,23,1,false,22,false
[con_ready],68,538.6405977617045,23,1,true,22,true
[consuming],69,539.7980029538751,23,0,false,23,false
[producing],70,608.3525596787484,24,1,false,23,false
[producing],71,610.2951551353374,25,2,false,23,false
[con_ready],72,621.3437383076775,25,2,true,23,true
[consuming],73,621.6744420178252,25,1,false,24,false
[con_ready],74,622.2768922441369,25,1,true,24,true
[consuming],75,622.3409557419253,25,0,false,25,false
[producing],76,629.362047475741,26,1,false,25,false
[producing],77,634.1529902184575,27,2,false,25,false
[con_ready],78,634.7152390808264,27,2,true,25,true
[consuming],79,635.1016902115165,27,1,false,26,false
[producing],80,636.6563010080928,28,2,false,26,false
[con_ready],81,637.0277029169065,28,2,true,26,true
[consuming],82,637.0375825789549,28,1,false,27,false
[con_ready],83,653.7701456532001,28,1,true,27,true
[consuming],84,655.9261324090214,28,0,false,28,false
[producing],85,655.9669543764336,29,1,false,28,false
[con_ready],86,656.7605666986149,29,1,true,28,true
[consuming],87,660.2314610606626,29,0,false,29,false
[producing],88,673.0565992299855,30,1,false,29,false
[con_ready],89,696.8044704963872,30,1,true,29,true
[consuming],90,698.292787676935,30,0,false,30,false
[producing],91,720.3021905147604,31,1,false,30,false
[con_ready],92,720.8596292981387,31,1,true,30,true
[consuming],93,723.8209552119832,31,0,false,31,false
[producing],94,788.200589788288,32,1,false,31,false
[con_ready],95,788.3862885898664,32,1,true,31,true
[consuming],96,788.5282156685987,32,0,false,32,false
[producing],97,841.0135569773173,33,1,false,32,false
[con_ready],98,861.094047027768,33,1,true,32,true
[consuming],99,865.7674731592092,33,0,false,33,false
[producing],100,880.4819804127608,34,1,false,33,false
[con_ready],101,890.9049623253246,34,1,true,33,true
[consuming],102,892.3949321687495,34,0,false,34,false
[producing],103,928.2150512734534,35,1,false,34,false
[con_ready],104,930.6774485193972,35,1,true,34,true
[consuming],105,931.0725419230096,35,0,false,35,false
[producing],106,931.8417490375998,36,1,false,35,false
[producing],107,951.6573025407845,37,2,false,35,false
[producing],108,953.2959903499138,38,3,false,35,false
[con_ready],109,957.1198598438799,38,3,true,35,true
[consuming],110,958.8852870647102,38,2,false,36,false
