action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,43.69222883954934,1,1,false,0,false
[producing],2,44.89418574445396,2,2,false,0,false
[con_ready],3,55.609201307250565,2,2,true,0,true
[consuming],4,56.03753953010488,2,1,false,1,false
[producing],5,72.27641246546612,3,2,false,1,false
[con_ready],6,83.52044995682151,3,2,true,1,true
[consuming],7,83.62788056715097,3,1,false,2,false
[producing],8,93.7026816470518,4,2,false,2,false
[con_ready],9,96.47728673030056,4,2,true,2,true
[consuming],10,97.45616793466439,4,1,false,3,false
[con_ready],11,109.6318833654105,4,1,true,3,true
[consuming],12,110.21230856673621,4,0,false,4,false
[producing],13,129.1699713347762,5,1,false,4,false
[con_ready],14,130.02635448046325,5,1,true,4,true
[consuming],15,130.368175604001,5,0,false,5,false
[producing],16,194.74360164096197,6,1,false,5,false
[con_ready],17,207.70819630873052,6,1,true,5,true
[consuming],18,208.61491495678743,6,0,false,6,false
[producing],19,278.7514383650369,7,1,false,6,false
[con_ready],20,279.3252903360249,7,1,true,6,true
[consuming],21,279.49040012737356,7,0,false,7,false
[producing],22,280.28509168453974,8,1,false,7,false
[producing],23,284.8542844849103,9,2,false,7,false
[producing],24,284.85548496404334,10,3,false,7,false
[con_ready],25,288.873949486127,10,3,true,7,true
[consuming],26,290.66980672596304,10,2,false,8,false
[con_ready],27,292.275878903305,10,2,true,8,true
[consuming],28,294.1794248343521,10,1,false,9,false
[con_ready],29,294.81240585958227,10,1,true,9,true
[consuming],30,295.84844370712557,10,0,false,10,false
[producing],31,300.4324441205493,11,1,false,10,false
[con_ready],32,305.4828957431927,11,1,true,10,true
[consuming],33,305.54382014209494,11,0,false,11,false
[producing],34,310.1364707473808,12,1,false,11,false
[con_ready],35,312.4012942196594,12,1,true,11,true
[consuming],36,313.98344374694693,12,0,false,12,false
[producing],37,375.91908194626114,13,1,false,12,false
[con_ready],38,380.91444465178733,13,1,true,12,true
[consuming],39,383.73100499135546,13,0,false,13,false
[producing],40,399.74010610183365,14,1,false,13,false
[producing],41,404.7111726559789,15,2,false,13,false
[con_ready],42,431.94393048764084,15,2,true,13,true
[consuming],43,432.5134941742014,15,1,false,14,false
[con_ready],44,442.88013582934775,15,1,true,14,true
[consuming],45,443.2813585057607,15,0,false,15,false
[producing],46,470.41710531668645,16,1,false,15,false
