action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,13.112794494948227,1,1,false,0,false
[producing],2,16.67808038421293,2,2,false,0,false
[con_ready],3,16.920924363351553,2,2,true,0,true
[consuming],4,18.265029254784384,2,1,false,1,false
[con_ready],5,19.50130916908982,2,1,true,1,true
[consuming],6,19.66643855952978,2,0,false,2,false
[producing],7,45.75765584805407,3,1,false,2,false
[con_ready],8,56.44752766726086,3,1,true,2,true
[consuming],9,59.46070237421568,3,0,false,3,false
[producing],10,64.45038844886464,4,1,false,3,false
[con_ready],11,77.3846374575886,4,1,true,3,true
[consuming],12,77.66931185123892,4,0,false,4,false
[producing],13,106.43628286114959,5,1,false,4,false
[con_ready],14,109.37188291401318,5,1,true,4,true
[consuming],15,110.21872794753273,5,0,false,5,false
[producing],16,117.87577165631659,6,1,false,5,false
[con_ready],17,130.85230337498479,6,1,true,5,true
[consuming],18,132.89308990461015,6,0,false,6,false
[producing],19,159.59167655809526,7,1,false,6,false
[producing],20,171.9807450586203,8,2,false,6,false
[con_ready],21,190.51622968424235,8,2,true,6,true
[consuming],22,191.66807250785308,8,1,false,7,false
[producing],23,208.7642070302099,9,2,false,7,false
[producing],24,213.27854315458524,10,3,false,7,false
[producing],25,219.9142288135443,11,4,false,7,false
[con_ready],26,221.64275630591982,11,4,true,7,true
[consuming],27,221.83242250918786,11,3,false,8,false
[producing],28,231.0100923215413,12,4,false,8,false
[con_ready],29,235.39488184018717,12,4,true,8,true
[consuming],30,236.0838970982656,12,3,false,9,false
[con_ready],31,255.42791259283715,12,3,true,9,true
[consuming],32,255.86598697671397,12,2,false,10,false
[producing],33,264.43143750693423,13,3,false,10,false
[con_ready],34,277.0374351310947,13,3,true,10,true
[consuming],35,277.0631303546409,13,2,false,11,false
[con_ready],36,279.2318309460515,13,2,true,11,true
[consuming],37,279.8481149014812,13,1,false,12,false
[con_ready],38,286.17298745950416,13,1,true,12,true
[consuming],39,286.44203665386755,13,0,false,13,false
[producing],40,368.1379340833931,14,1,false,13,false
[producing],41,370.33038093935295,15,2,false,13,false
[producing],42,370.618283631922,16,3,false,13,false
[con_ready],43,375.873342930867,16,3,true,13,true
[consuming],44,375.9487503419308,16,2,false,14,false
[con_ready],45,384.4028426508176,16,2,true,14,true
[consuming],46,384.49565870290104,16,1,false,15,false
[con_ready],47,409.20478070327846,16,1,true,15,true
[consuming],48,414.60039185031314,16,0,false,16,false
[producing],49,418.5498200545069,17,1,false,16,false
[con_ready],50,420.3087650089083,17,1,true,16,true
[consuming],51,420.464523816132,17,0,false,17,false
[producing],52,439.6654007235008,18,1,false,17,false
[producing],53,443.49592548964466,19,2,false,17,false
[con_ready],54,445.54709431475214,19,2,true,17,true
[consuming],55,448.301991037031,19,1,false,18,false
[con_ready],56,467.7321317858122,19,1,true,18,true
[consuming],57,470.27934323608997,19,0,false,19,false
[producing],58,522.639666918912,20,1,false,19,false
[producing],59,524.1821509710422,21,2,false,19,false
[producing],60,537.0193606985409,22,3,false,19,false
[producing],61,538.8388120582138,23,4,false,19,false
[producing],62,549.8466103111773,24,5,false,19,false
[con_ready],63,579.501291206991,24,5,true,19,true
[consuming],64,580.7429193471539,24,4,false,20,false
[producing],65,588.9904526636302,25,5,false,20,false
[con_ready],66,596.3223341402604,25,5,true,20,true
[consuming],67,596.7684043917304,25,4,false,21,false
[con_ready],68,608.6255200393919,25,4,true,21,true
[consuming],69,608.8902391609079,25,3,false,22,false
[producing],70,624.6694168963828,26,4,false,22,false
[producing],71,634.4668570751619,27,5,false,22,false
[con_ready],72,636.1148542418291,27,5,true,22,true
[consuming],73,636.8371720637986,27,4,false,23,false
[producing],74,637.8776708645814,28,5,false,23,false
[producing],75,639.6050684400484,29,6,false,23,false
[producing],76,642.0779191753747,30,7,false,23,false
[producing],77,643.0891071618266,31,8,false,23,false
[con_ready],78,685.6227275626582,31,8,true,23,true
[consuming],79,685.7861439905998,31,7,false,24,false
[producing],80,698.104700371916,32,8,false,24,false
[con_ready],81,702.8716432046095,32,8,true,24,true
[consuming],82,703.3804767167309,32,7,false,25,false
[con_ready],83,727.1069103011499,32,7,true,25,true
[consuming],84,727.6271269558937,32,6,false,26,false
[con_ready],85,727.8145482879646,32,6,true,26,true
[consuming],86,728.177927060769,32,5,false,27,false
[con_ready],87,742.1447580330772,32,5,true,27,true
[consuming],88,742.6803693437013,32,4,false,28,false
[con_ready],89,743.5625000026228,32,4,true,28,true
[consuming],90,747.2083063403143,32,3,false,29,false
[producing],91,756.2805206571132,33,4,false,29,false
[producing],92,769.3802357294063,34,5,false,29,false
[producing],93,769.4113317806703,35,6,false,29,false
[con_ready],94,773.472911121736,35,6,true,29,true
[consuming],95,774.1608420412565,35,5,false,30,false
[con_ready],96,778.0754596688372,35,5,true,30,true
[consuming],97,778.6978311806829,35,4,false,31,false
[producing],98,785.9374224472814,36,5,false,31,false
[producing],99,791.3158728895799,37,6,false,31,false
[producing],100,792.7354964649901,38,7,false,31,false
[producing],101,798.2385127363957,39,8,false,31,false
[con_ready],102,808.5690230293931,39,8,true,31,true
[consuming],103,809.8597320871027,39,7,false,32,false
[con_ready],104,811.8303427935589,39,7,true,32,true
[consuming],105,812.5793522268856,39,6,false,33,false
[con_ready],106,816.6189042589878,39,6,true,33,true
[consuming],107,817.8431398609763,39,5,false,34,false
[con_ready],108,823.5277931441195,39,5,true,34,true
[consuming],109,823.5709387310333,39,4,false,35,false
[con_ready],110,837.2426092504621,39,4,true,35,true
[consuming],111,840.0141974320271,39,3,false,36,false
[con_ready],112,846.4608586713497,39,3,true,36,true
[consuming],113,847.2354509784849,39,2,false,37,false
[producing],114,860.2946738638492,40,3,false,37,false
[con_ready],115,868.5242861951725,40,3,true,37,true
[consuming],116,873.4439830874676,40,2,false,38,false
[con_ready],117,882.6642441590644,40,2,true,38,true
[consuming],118,882.9496713627243,40,1,false,39,false
[con_ready],119,918.6367293136346,40,1,true,39,true
[consuming],120,919.0103916190885,40,0,false,40,false
