action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,9.261539853496734,1,1,false,0,false
[con_ready],2,17.14876574125865,1,1,true,0,true
[consuming],3,18.33754113848009,1,0,false,1,false
[producing],4,26.00365997519611,2,1,false,1,false
[con_ready],5,28.891582913922292,2,1,true,1,true
[consuming],6,29.579551424572,2,0,false,2,false
[producing],7,70.42927251622137,3,1,false,2,false
[con_ready],8,75.43347007515524,3,1,true,2,true
[consuming],9,75.47334341990296,3,0,false,3,false
[producing],10,97.62210010053604,4,1,false,3,false
[con_ready],11,101.87637838312095,4,1,true,3,true
[consuming],12,103.21902241888215,4,0,false,4,false
[producing],13,111.27187556944095,5,1,false,4,false
[con_ready],14,119.35801890705986,5,1,true,4,true
[consuming],15,119.96468420545884,5,0,false,5,false
[producing],16,167.38566486922736,6,1,false,5,false
[con_ready],17,188.690278505675,6,1,true,5,true
[consuming],18,188.9440694899667,6,0,false,6,false
[producing],19,210.99574411890302,7,1,false,6,false
[con_ready],20,211.65181076037553,7,1,true,6,true
[consuming],21,212.47614328098564,7,0,false,7,false
[producing],22,222.82265780640535,8,1,false,7,false
[con_ready],23,226.10292812271393,8,1,true,7,true
[consuming],24,226.4898834864681,8,0,false,8,false
[producing],25,237.13661546994126,9,1,false,8,false
[con_ready],26,246.28527836417942,9,1,true,8,true
[consuming],27,246.29723544014763,9,0,false,9,false
[producing],28,247.940795256259,10,1,false,9,false
[producing],29,253.50792930084387,11,2,false,9,false
[con_ready],30,260.4124820358552,11,2,true,9,true
[consuming],31,260.5800865699658,11,1,false,10,false
[producing],32,261.4375511073303,12,2,false,10,false
[con_ready],33,268.2055043119527,12,2,true,10,true
[consuming],34,268.53207597047776,12,1,false,11,false
[con_ready],35,271.0070288828792,12,1,true,11,true
[consuming],36,271.1115598942617,12,0,false,12,false
[producing],37,273.4810459044845,13,1,false,12,false
[con_ready],38,280.12689203857127,13,1,true,12,true
[consuming],39,280.6609528367814,13,0,false,13,false
[producing],40,298.85369803803775,14,1,false,13,false
[con_ready],41,301.27086559368195,14,1,true,13,true
[consuming],42,301.7798260669518,14,0,false,14,false
[producing],43,302.75482353541304,15,1,false,14,false
[con_ready],44,306.3210368212938,15,1,true,14,true
[consuming],45,307.1338946945344,15,0,false,15,false
[producing],46,309.4213008857775,16,1,false,15,false
[con_ready],47,310.56820013026584,16,1,true,15,true
[consuming],48,310.68112562666454,16,0,false,16,false
[producing],49,328.6774084173453,17,1,false,16,false
[producing],50,329.3730359392104,18,2,false,16,false
[producing],51,340.2528817733155,19,3,false,16,false
