action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,67.42033684677108,1,1,false,0,false
[con_ready],2,72.44304676457013,1,1,true,0,true
[consuming],3,74.23467532076542,1,0,false,1,false
[producing],4,99.1569770060954,2,1,false,1,false
[con_ready],5,102.13072437825312,2,1,true,1,true
[consuming],6,102.70270640622617,2,0,false,2,false
[producing],7,140.01132312565824,3,1,false,2,false
[producing],8,145.1488336572765,4,2,false,2,false
[con_ready],9,145.78318928937585,4,2,true,2,true
[consuming],10,146.71869095574814,4,1,false,3,false
[con_ready],11,147.06465997609212,4,1,true,3,true
[consuming],12,147.5755787242667,4,0,false,4,false
[producing],13,189.5314011060264,5,1,false,4,false
[producing],14,206.9491596697389,6,2,false,4,false
[con_ready],15,207.34199974479634,6,2,true,4,true
[consuming],16,210.93070503515622,6,1,false,5,false
[producing],17,212.75779873983063,7,2,false,5,false
[con_ready],18,235.52386729179509,7,2,true,5,true
[consuming],19,236.39538350072146,7,1,false,6,false
[producing],20,268.4975748055175,8,2,false,6,false
[con_ready],21,278.092628511538,8,2,true,6,true
[consuming],22,278.16191827417265,8,1,false,7,false
[con_ready],23,281.23137463893596,8,1,true,7,true
[consuming],24,285.0725201643749,8,0,false,8,false
[producing],25,285.9263815284825,9,1,false,8,false
[con_ready],26,286.8066552990854,9,1,true,8,true
[consuming],27,286.851206005393,9,0,false,9,false
[producing],28,290.0360701287617,10,1,false,9,false
[producing],29,296.8944015319584,11,2,false,9,false
[con_ready],30,306.85139670535176,11,2,true,9,true
[consuming],31,307.42046085893867,11,1,false,10,false
[con_ready],32,311.40422092867306,11,1,true,10,true
[consuming],33,312.10973995100295,11,0,false,11,false
[producing],34,315.6728693462507,12,1,false,11,false
[producing],35,318.5328815909172,13,2,false,11,false
[con_ready],36,322.7314962531314,13,2,true,11,true
[consuming],37,323.73892140560355,13,1,false,12,false
[con_ready],38,336.59139207819624,13,1,true,12,true
[consuming],39,339.12205528303076,13,0,false,13,false
[producing],40,355.17946773618957,14,1,false,13,false
[con_ready],41,357.0696795441966,14,1,true,13,true
[consuming],42,358.2345196793411,14,0,false,14,false
[producing],43,380.6903758039609,15,1,false,14,false
[producing],44,384.5585231859744,16,2,false,14,false
[producing],45,395.84640388956024,17,3,false,14,false
[con_ready],46,399.65670126781015,17,3,true,14,true
[consuming],47,400.218716370012,17,2,false,15,false
[producing],48,407.22555037335593,18,3,false,15,false
[con_ready],49,408.55163471229986,18,3,true,15,true
[consuming],50,408.61259947691104,18,2,false,16,false
[con_ready],51,436.01109972590723,18,2,true,16,true
[consuming],52,437.1763634913284,18,1,false,17,false
[producing],53,442.48022880119214,19,2,false,17,false
[producing],54,443.8185343888427,20,3,false,17,false
[con_ready],55,458.4334634467807,20,3,true,17,true
[consuming],56,459.0754221790613,20,2,false,18,false
[con_ready],57,472.6371922560272,20,2,true,18,true
[consuming],58,472.8065956617616,20,1,false,19,false
[con_ready],59,486.52358323516654,20,1,true,19,true
[consuming],60,487.870830316668,20,0,false,20,false
[producing],61,493.51749420640994,21,1,false,20,false
[con_ready],62,495.7606858539651,21,1,true,20,true
[consuming],63,497.873841608973,21,0,false,21,false
[producing],64,507.0194421517118,22,1,false,21,false
[producing],65,507.0775590818522,23,2,false,21,false
[con_ready],66,513.2115346327698,23,2,true,21,true
[consuming],67,513.7069840249048,23,1,false,22,false
[producing],68,517.4130650167625,24,2,false,22,false
[con_ready],69,517.7087235085515,24,2,true,22,true
[consuming],70,518.3954000298683,24,1,false,23,false
[con_ready],71,523.2583046835857,24,1,true,23,true
[consuming],72,523.4700463726434,24,0,false,24,false
[producing],73,525.3262203118587,25,1,false,24,false
[con_ready],74,528.7761822697247,25,1,true,24,true
[consuming],75,529.3891674144979,25,0,false,25,false
[producing],76,535.3140914971615,26,1,false,25,false
[con_ready],77,544.0746050633264,26,1,true,25,true
[consuming],78,545.435721305978,26,0,false,26,false
[producing],79,568.5026177268725,27,1,false,26,false
[con_ready],80,591.1075485900919,27,1,true,26,true
[consuming],81,595.5335186122542,27,0,false,27,false
[producing],82,597.2277767952626,28,1,false,27,false
[con_ready],83,598.415378713904,28,1,true,27,true
