action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,21.843709266503463,1,1,false,0,false
[con_ready],2,34.60355834475841,1,1,true,0,true
[consuming],3,34.93221316706887,1,0,false,1,false
[producing],4,36.900311612689606,2,1,false,1,false
[con_ready],5,36.923226404609146,2,1,true,1,true
[consuming],6,38.25612253249181,2,0,false,2,false
[producing],7,50.61643453625915,3,1,false,2,false
[producing],8,61.862004158555095,4,2,false,2,false
[con_ready],9,122.57166932156699,4,2,true,2,true
[consuming],10,123.16955807251581,4,1,false,3,false
[con_ready],11,132.1350989936756,4,1,true,3,true
[consuming],12,134.57016689809262,4,0,false,4,false
[producing],13,148.801562693479,5,1,false,4,false
[con_ready],14,150.79424490798615,5,1,true,4,true
[consuming],15,152.54589596461102,5,0,false,5,false
[producing],16,169.4804924535236,6,1,false,5,false
[con_ready],17,172.92809166969562,6,1,true,5,true
[consuming],18,174.54830381711452,6,0,false,6,false
[producing],19,207.8727915185371,7,1,false,6,false
[con_ready],20,224.28904047414744,7,1,true,6,true
[consuming],21,224.43194337049343,7,0,false,7,false
[producing],22,242.17432152707917,8,1,false,7,false
[con_ready],23,257.44175100664836,8,1,true,7,true
[consuming],24,257.6264535630787,8,0,false,8,false
[producing],25,281.18338233909395,9,1,false,8,false
[con_ready],26,289.3886249989132,9,1,true,8,true
[consuming],27,289.6434415046624,9,0,false,9,false
[producing],28,307.4329891854121,10,1,false,9,false
[producing],29,311.5512157690366,11,2,false,9,false
[producing],30,314.36864652427346,12,3,false,9,false
[con_ready],31,325.62115741106476,12,3,true,9,true
[consuming],32,330.79349719654823,12,2,false,10,false
[producing],33,336.72803017364544,13,3,false,10,false
[producing],34,342.2915638267002,14,4,false,10,false
[producing],35,347.8760513439499,15,5,false,10,false
[con_ready],36,353.95280323386623,15,5,true,10,true
[consuming],37,354.0685628566556,15,4,false,11,false
[con_ready],38,355.1073958926877,15,4,true,11,true
[consuming],39,356.55473047089816,15,3,false,12,false
[con_ready],40,357.39497699364557,15,3,true,12,true
[consuming],41,357.4331011909209,15,2,false,13,false
[con_ready],42,373.1916555332983,15,2,true,13,true
[consuming],43,375.49539283666775,15,1,false,14,false
[con_ready],44,385.526759181857,15,1,true,14,true
[consuming],45,385.6353228473569,15,0,false,15,false
[producing],46,428.466860871441,16,1,false,15,false
[con_ready],47,445.8537751282741,16,1,true,15,true
[consuming],48,446.04616264333066,16,0,false,16,false
[producing],49,464.3589388333635,17,1,false,16,false
[producing],50,475.5242358112707,18,2,false,16,false
[producing],51,485.7446197517395,19,3,false,16,false
[con_ready],52,486.344112874225,19,3,true,16,true
[consuming],53,487.9819558296602,19,2,false,17,false
[con_ready],54,492.4852745178768,19,2,true,17,true
[consuming],55,493.921343168835,19,1,false,18,false
[con_ready],56,493.96057939010456,19,1,true,18,true
[consuming],57,495.0064518654426,19,0,false,19,false
[producing],58,504.19610445637176,20,1,false,19,false
[con_ready],59,523.6004113040644,20,1,true,19,true
[consuming],60,525.6980305180683,20,0,false,20,false
[producing],61,551.3232422488976,21,1,false,20,false
[producing],62,562.1527395778713,22,2,false,20,false
[con_ready],63,568.4004038380526,22,2,true,20,true
[consuming],64,568.8762971751239,22,1,false,21,false
[producing],65,575.8043716195068,23,2,false,21,false
[producing],66,578.2072302090386,24,3,false,21,false
[con_ready],67,585.1283423699062,24,3,true,21,true
[consuming],68,585.7316305070339,24,2,false,22,false
[producing],69,592.3764139980711,25,3,false,22,false
[con_ready],70,608.497483243005,25,3,true,22,true
[consuming],71,610.3050233768597,25,2,false,23,false
[producing],72,614.0109186609927,26,3,false,23,false
[con_ready],73,616.3201183228281,26,3,true,23,true
[consuming],74,616.755150857382,26,2,false,24,false
[producing],75,621.4458786428005,27,3,false,24,false
[con_ready],76,624.8311161930541,27,3,true,24,true
[consuming],77,624.9631238344517,27,2,false,25,false
[con_ready],78,625.9713988467221,27,2,true,25,true
[consuming],79,626.0054654836028,27,1,false,26,false
[con_ready],80,631.0478135589984,27,1,true,26,true
[consuming],81,632.5226587126919,27,0,false,27,false
[producing],82,681.0392933568414,28,1,false,27,false
[con_ready],83,682.9679556652732,28,1,true,27,true
[consuming],84,685.3804350125969,28,0,false,28,false
[producing],85,685.6867596912497,29,1,false,28,false
[con_ready],86,695.7154840376883,29,1,true,28,true
[consuming],87,696.4503676098578,29,0,false,29,false
[producing],88,723.9620457667911,30,1,false,29,false
[producing],89,734.3007723101988,31,2,false,29,false
[producing],90,738.005902975168,32,3,false,29,false
[producing],91,742.0426069645383,33,4,false,29,false
[con_ready],92,746.1847008790581,33,4,true,29,true
[consuming],93,747.2445453437242,33,3,false,30,false
[con_ready],94,750.5617957367899,33,3,true,30,true
[consuming],95,750.858163749347,33,2,false,31,false
[con_ready],96,754.7156518380987,33,2,true,31,true
[consuming],97,755.7273084422642,33,1,false,32,false
[con_ready],98,763.1702589589659,33,1,true,32,true
[consuming],99,763.8562611053453,33,0,false,33,false
[producing],100,773.6141430319922,34,1,false,33,false
[con_ready],101,784.5859262957941,34,1,true,33,true
[consuming],102,785.8084255456304,34,0,false,34,false
[producing],103,792.2970575840073,35,1,false,34,false
[producing],104,801.9687920104865,36,2,false,34,false
[con_ready],105,813.9989446468525,36,2,true,34,true
[consuming],106,815.9434595899954,36,1,false,35,false
[con_ready],107,817.2338362468294,36,1,true,35,true
[consuming],108,818.307459497204,36,0,false,36,false
[producing],109,837.3198658823131,37,1,false,36,false
[producing],110,839.6240373647203,38,2,false,36,false
[producing],111,856.3410795171178,39,3,false,36,false
[producing],112,861.2771759165678,40,4,false,36,false
[con_ready],113,862.2916872478216,40,4,true,36,true
[consuming],114,862.9745117473199,40,3,false,37,false
[con_ready],115,876.791026215401,40,3,true,37,true
[consuming],116,878.3663285708701,40,2,false,38,false
[con_ready],117,922.1604939885209,40,2,true,38,true
[consuming],118,922.9804267037724,40,1,false,39,false
[con_ready],119,932.2539448392855,40,1,true,39,true
[consuming],120,932.4750058737739,40,0,false,40,false
