action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,20.56155616248646,1,1,false,0,false
[con_ready],2,24.922843522593112,1,1,true,0,true
[consuming],3,27.989607862903984,1,0,false,1,false
[producing],4,31.559830236323382,2,1,false,1,false
[producing],5,37.3386314816916,3,2,false,1,false
[con_ready],6,40.28847537165862,3,2,true,1,true
[consuming],7,40.75091556041758,3,1,false,2,false
[con_ready],8,47.86442494020372,3,1,true,2,true
[consuming],9,48.36813110470711,3,0,false,3,false
[producing],10,58.4608016212204,4,1,false,3,false
[con_ready],11,88.68634750516907,4,1,true,3,true
[consuming],12,89.18990533201766,4,0,false,4,false
[producing],13,94.22884377544698,5,1,false,4,false
[con_ready],14,95.86895227784467,5,1,true,4,true
[consuming],15,96.15043825404317,5,0,false,5,false
[producing],16,129.87937539102015,6,1,false,5,false
[producing],17,130.4855852396472,7,2,false,5,false
[con_ready],18,147.42727871525534,7,2,true,5,true
[consuming],19,147.8101857872855,7,1,false,6,false
[producing],20,148.74341281346088,8,2,false,6,false
[con_ready],21,158.93734054133552,8,2,true,6,true
[consuming],22,159.794323676391,8,1,false,7,false
[con_ready],23,174.83707931516756,8,1,true,7,true
[consuming],24,177.68909786811273,8,0,false,8,false
[producing],25,214.65642990214678,9,1,false,8,false
[producing],26,218.00003344880952,10,2,false,8,false
[con_ready],27,218.3423954776638,10,2,true,8,true
[consuming],28,218.5033087424506,10,1,false,9,false
[con_ready],29,256.61793771158966,10,1,true,9,true
[consuming],30,257.7607804032762,10,0,false,10,false
[producing],31,265.53520948235547,11,1,false,10,false
[con_ready],32,274.96703866517674,11,1,true,10,true
[consuming],33,275.1037233348426,11,0,false,11,false
[producing],34,311.4485890025777,12,1,false,11,false
[con_ready],35,320.4245908685775,12,1,true,11,true
[consuming],36,322.96317783521727,12,0,false,12,false
[producing],37,329.4700831222991,13,1,false,12,false
[con_ready],38,339.10850454550933,13,1,true,12,true
[consuming],39,339.12578407971307,13,0,false,13,false
[producing],40,382.8470262387719,14,1,false,13,false
[producing],41,387.6700397470942,15,2,false,13,false
[producing],42,397.5685672549729,16,3,false,13,false
[con_ready],43,410.09165626776314,16,3,true,13,true
[consuming],44,410.19394163289604,16,2,false,14,false
[con_ready],45,411.2673182841488,16,2,true,14,true
[consuming],46,412.7078554583527,16,1,false,15,false
[producing],47,421.8386561771792,17,2,false,15,false
[con_ready],48,431.6681803809472,17,2,true,15,true
[consuming],49,435.349960333287,17,1,false,16,false
[producing],50,435.69282558441614,18,2,false,16,false
[con_ready],51,444.8791261055276,18,2,true,16,true
[consuming],52,445.2767684745913,18,1,false,17,false
[con_ready],53,455.3570985715654,18,1,true,17,true
[consuming],54,455.9271564737327,18,0,false,18,false
[producing],55,479.2669209108152,19,1,false,18,false
[producing],56,486.5188259658537,20,2,false,18,false
[producing],57,486.9317523449141,21,3,false,18,false
[con_ready],58,491.4526150946513,21,3,true,18,true
[consuming],59,491.72092764027656,21,2,false,19,false
[con_ready],60,510.48157179671654,21,2,true,19,true
[consuming],61,513.4479558312341,21,1,false,20,false
[producing],62,525.0893124153275,22,2,false,20,false
[producing],63,531.6512546557149,23,3,false,20,false
[con_ready],64,537.7752300425468,23,3,true,20,true
[consuming],65,537.8843295400748,23,2,false,21,false
[con_ready],66,541.5302142612559,23,2,true,21,true
[consuming],67,541.5498165467935,23,1,false,22,false
[con_ready],68,545.2286722687933,23,1,true,22,true
[consuming],69,551.8812214267421,23,0,false,23,false
[producing],70,555.4784493108581,24,1,false,23,false
[con_ready],71,556.3650842183738,24,1,true,23,true
[consuming],72,559.3372426140631,24,0,false,24,false
[producing],73,591.3098097085334,25,1,false,24,false
[con_ready],74,602.7236375858345,25,1,true,24,true
[consuming],75,603.8996255362401,25,0,false,25,false
[producing],76,636.455792488282,26,1,false,25,false
[producing],77,645.7503381879325,27,2,false,25,false
[con_ready],78,649.3740124145864,27,2,true,25,true
[consuming],79,649.4018390401668,27,1,false,26,false
[producing],80,654.3794517544079,28,2,false,26,false
[con_ready],81,659.7883501277978,28,2,true,26,true
[consuming],82,662.5445591960109,28,1,false,27,false
[con_ready],83,698.4291724421853,28,1,true,27,true
[consuming],84,699.0849481047952,28,0,false,28,false
[producing],85,710.1686159259216,29,1,false,28,false
[producing],86,714.0007533258124,30,2,false,28,false
[con_ready],87,723.8128855897551,30,2,true,28,true
[consuming],88,726.0102389453971,30,1,false,29,false
[con_ready],89,745.6436247127637,30,1,true,29,true
[consuming],90,746.922288134856,30,0,false,30,false
[producing],91,747.6151147845843,31,1,false,30,false
[producing],92,757.9433082596456,32,2,false,30,false
[producing],93,761.6341687201539,33,3,false,30,false
[producing],94,765.6488130228757,34,4,false,30,false
[con_ready],95,773.1775860633229,34,4,true,30,true
