action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,24.432731568534674,1,1,false,0,false
[producing],2,37.779362660581995,2,2,false,0,false
[con_ready],3,47.08892053725799,2,2,true,0,true
[consuming],4,47.632782986233984,2,1,false,1,false
[con_ready],5,54.24807646723686,2,1,true,1,true
[consuming],6,54.944558916057424,2,0,false,2,false
[producing],7,67.17481211924971,3,1,false,2,false
[con_ready],8,70.79113225852495,3,1,true,2,true
[consuming],9,71.695133169032,3,0,false,3,false
[producing],10,74.71890768017056,4,1,false,3,false
[producing],11,84.24106523971741,5,2,false,3,false
[producing],12,85.53780112756243,6,3,false,3,false
[producing],13,96.54976937527415,7,4,false,3,false
[producing],14,97.06366592934984,8,5,false,3,false
[con_ready],15,98.62601081189968,8,5,true,3,true
[consuming],16,98.63770912086576,8,4,false,4,false
[con_ready],17,110.24721989896543,8,4,true,4,true
[consuming],18,111.23963157120222,8,3,false,5,false
[con_ready],19,114.68721658631758,8,3,true,5,true
[consuming],20,115.36636304505,8,2,false,6,false
[con_ready],21,121.63893513597289,8,2,true,6,true
[consuming],22,123.74097709951775,8,1,false,7,false
[con_ready],23,125.6956814623638,8,1,true,7,true
[consuming],24,125.94309571333159,8,0,false,8,false
[producing],25,127.99205267925554,9,1,false,8,false
[producing],26,130.63903552374833,10,2,false,8,false
[con_ready],27,145.41079587536143,10,2,true,8,true
[consuming],28,147.26245445250441,10,1,false,9,false
[producing],29,150.0184586641122,11,2,false,9,false
[con_ready],30,161.22657456996433,11,2,true,9,true
[consuming],31,161.90038842541043,11,1,false,10,false
[con_ready],32,164.8192832190224,11,1,true,10,true
[consuming],33,165.55663704024136,11,0,false,11,false
[producing],34,172.57736045316392,12,1,false,11,false
[producing],35,179.79135469495563,13,2,false,11,false
[producing],36,183.80226886505866,14,3,false,11,false
[con_ready],37,196.3722531640848,14,3,true,11,true
[consuming],38,196.86535701743912,14,2,false,12,false
[con_ready],39,197.05735213827535,14,2,true,12,true
[consuming],40,200.55503797722648,14,1,false,13,false
[con_ready],41,202.1299125601804,14,1,true,13,true
[consuming],42,202.41923237132968,14,0,false,14,false
[producing],43,224.58975265911988,15,1,false,14,false
[producing],44,226.7643512694931,16,2,false,14,false
[producing],45,230.86399410643688,17,3,false,14,false
[con_ready],46,232.05842646243806,17,3,true,14,true
[consuming],47,232.3434886888646,17,2,false,15,false
[con_ready],48,236.59768778449686,17,2,true,15,true
[consuming],49,237.40396235504326,17,1,false,16,false
[producing],50,256.9034748081889,18,2,false,16,false
[con_ready],51,260.47718282494407,18,2,true,16,true
[consuming],52,261.3729211312322,18,1,false,17,false
[con_ready],53,262.3217998416023,18,1,true,17,true
[consuming],54,263.12806379264623,18,0,false,18,false
[producing],55,301.9596932409489,19,1,false,18,false
[con_ready],56,307.5344784214918,19,1,true,18,true
[consuming],57,308.2393155400601,19,0,false,19,false
[producing],58,363.7300390269189,20,1,false,19,false
[con_ready],59,376.77268977330834,20,1,true,19,true
[consuming],60,378.45176696791833,20,0,false,20,false
[producing],61,388.6672854072588,21,1,false,20,false
[producing],62,388.77601837784175,22,2,false,20,false
[con_ready],63,405.91506441218775,22,2,true,20,true
[consuming],64,406.5780778353993,22,1,false,21,false
[producing],65,418.8084793269282,23,2,false,21,false
[con_ready],66,429.20305541964603,23,2,true,21,true
[consuming],67,431.0159962729941,23,1,false,22,false
[con_ready],68,456.06793262309407,23,1,true,22,true
[consuming],69,456.08980259762006,23,0,false,23,false
[producing],70,478.72852698192173,24,1,false,23,false
[producing],71,484.8992492765803,25,2,false,23,false
[producing],72,514.5506575247568,26,3,false,23,false
[con_ready],73,520.4275460824184,26,3,true,23,true
[consuming],74,520.6398198942533,26,2,false,24,false
[con_ready],75,528.1305176346033,26,2,true,24,true
[consuming],76,528.7758797387285,26,1,false,25,false
[producing],77,530.821981107658,27,2,false,25,false
[con_ready],78,530.9049436427096,27,2,true,25,true
[consuming],79,531.5263485020077,27,1,false,26,false
[con_ready],80,535.1903726608884,27,1,true,26,true
[consuming],81,535.8570310869341,27,0,false,27,false
[producing],82,538.5537218368104,28,1,false,27,false
[con_ready],83,538.9117238272784,28,1,true,27,true
[consuming],84,539.4429546385862,28,0,false,28,false
[producing],85,584.6446972261223,29,1,false,28,false
[con_ready],86,586.8733114687244,29,1,true,28,true
[consuming],87,590.3285043808597,29,0,false,29,false
[producing],88,594.3811516018059,30,1,false,29,false
[producing],89,602.0711348421313,31,2,false,29,false
[producing],90,606.2936450693587,32,3,false,29,false
[producing],91,607.9976347362326,33,4,false,29,false
[producing],92,629.193831851118,34,5,false,29,false
[con_ready],93,639.3211343240825,34,5,true,29,true
[consuming],94,640.6044374234158,34,4,false,30,false
[con_ready],95,671.0837052782656,34,4,true,30,true
[consuming],96,671.4466166720755,34,3,false,31,false
[con_ready],97,671.9968502780464,34,3,true,31,true
[consuming],98,672.4289428387483,34,2,false,32,false
[con_ready],99,675.907759483744,34,2,true,32,true
[consuming],100,676.9864647517971,34,1,false,33,false
[con_ready],101,689.7201540838568,34,1,true,33,true
[consuming],102,690.8935296923268,34,0,false,34,false
