action,step,time,p,b,serving,c,getting
-,0,0.0,0,0,false,0,false
[producing],1,20.563832712097792,1,1,false,0,false
[con_ready],2,25.26271789024238,1,1,true,0,true
[consuming],3,28.739758831261067,1,0,false,1,false
[producing],4,57.74373116239033,2,1,false,1,false
[con_ready],5,58.35435515523526,2,1,true,1,true
[consuming],6,58.53899139947225,2,0,false,2,false
[producing],7,73.18812409446953,3,1,false,2,false
[producing],8,75.53007056145685,4,2,false,2,false
[producing],9,82.22758598210198,5,3,false,2,false
[con_ready],10,86.86953234255895,5,3,true,2,true
[consuming],11,86.87145038167439,5,2,false,3,false
[con_ready],12,94.58365660887198,5,2,true,3,true
[consuming],13,97.03014744874133,5,1,false,4,false
[con_ready],14,98.34635387192878,5,1,true,4,true
[consuming],15,102.35605159628824,5,0,false,5,false
[producing],16,110.2503165121828,6,1,false,5,false
[producing],17,119.34321012860514,7,2,false,5,false
[con_ready],18,127.22790500383806,7,2,true,5,true
[consuming],19,127.73952465062438,7,1,false,6,false
[con_ready],20,137.35708805215913,7,1,true,6,true
[consuming],21,140.28752868809016,7,0,false,7,false
[producing],22,223.19838805010397,8,1,false,7,false
[producing],23,234.42797170294543,9,2,false,7,false
[con_ready],24,244.03810997523297,9,2,true,7,true
[consuming],25,244.18753273943454,9,1,false,8,false
[con_ready],26,245.86378186522015,9,1,true,8,true
[consuming],27,248.30571680053635,9,0,false,9,false
[producing],28,276.2409674959647,10,1,false,9,false
[con_ready],29,277.0585435161508,10,1,true,9,true
[consuming],30,278.3457080678891,10,0,false,10,false
[producing],31,280.83112657676907,11,1,false,10,false
[con_ready],32,295.1448208375884,11,1,true,10,true
[consuming],33,295.1992205448166,11,0,false,11,false
[producing],34,296.5592902932048,12,1,false,11,false
[con_ready],35,299.8030434012886,12,1,true,11,true
[consuming],36,299.9246558772463,12,0,false,12,false
[producing],37,327.9581166727724,13,1,false,12,false
[con_ready],38,331.30268633875096,13,1,true,12,true
[consuming],39,332.63195566932154,13,0,false,13,false
[producing],40,342.03899016198665,14,1,false,13,false
[con_ready],41,353.27807692002017,14,1,true,13,true
[consuming],42,353.71404097006075,14,0,false,14,false
[producing],43,357.17579500489717,15,1,false,14,false
[con_ready],44,362.81042299400275,15,1,true,14,true
[consuming],45,363.14407220865934,15,0,false,15,false
[producing],46,388.19955474339946,16,1,false,15,false
[producing],47,404.6784968757578,17,2,false,15,false
[producing],48,408.7697273799639,18,3,false,15,false
[con_ready],49,414.203167203914,18,3,true,15,true
[consuming],50,415.7281303684398,18,2,false,16,false
[con_ready],51,428.5962227163808,18,2,true,16,true
[consuming],52,431.0097872796909,18,1,false,17,false
[producing],53,433.4876585443225,19,2,false,17,false
[con_ready],54,434.5005903893795,19,2,true,17,true
[consuming],55,437.97351974795384,19,1,false,18,false
[con_ready],56,438.1399041799857,19,1,true,18,true
[consuming],57,439.18328527819034,19,0,false,19,false
[producing],58,442.6016471793922,20,1,false,19,false
[con_ready],59,449.2273265795026,20,1,true,19,true
[consuming],60,449.38238172537206,20,0,false,20,false
[producing],61,458.64495126965284,21,1,false,20,false
[con_ready],62,471.38424409958117,21,1,true,20,true
[consuming],63,471.64295557504965,21,0,false,21,false
[producing],64,539.8022237272012,22,1,false,21,false
[con_ready],65,559.7384906417228,22,1,true,21,true
[consuming],66,560.561662292749,22,0,false,22,false
[producing],67,566.5247837755143,23,1,false,22,false
[con_ready],68,569.8083264584642,23,1,true,22,true
[consuming],69,572.4823967431935,23,0,false,23,false
[producing],70,606.8269974829259,24,1,false,23,false
[con_ready],71,627.8694838403284,24,1,true,23,true
[consuming],72,628.9181861834186,24,0,false,24,false
[producing],73,632.747796390792,25,1,false,24,false
[con_ready],74,635.465322130155,25,1,true,24,true
[consuming],75,636.314471305611,25,0,false,25,false
[producing],76,644.8533516543908,26,1,false,25,false
[producing],77,654.1978498036578,27,2,false,25,false
[con_ready],78,656.6236824013446,27,2,true,25,true
[consuming],79,657.681314723103,27,1,false,26,false
[producing],80,662.8443054243763,28,2,false,26,false
[con_ready],81,671.9320007680572,28,2,true,26,true
[consuming],82,672.6890659231716,28,1,false,27,false
[con_ready],83,674.3317203603835,28,1,true,27,true
[consuming],84,674.5216357742426,28,0,false,28,false
[producing],85,675.8027810657742,29,1,false,28,false
[producing],86,685.2215494416831,30,2,false,28,false
[con_ready],87,694.4894304886121,30,2,true,28,true
[consuming],88,698.6227970916408,30,1,false,29,false
[producing],89,711.915839707679,31,2,false,29,false
[con_ready],90,715.9263548823764,31,2,true,29,true
[consuming],91,717.0473803767451,31,1,false,30,false
[producing],92,718.3094492870055,32,2,false,30,false
[con_ready],93,721.7147597615137,32,2,true,30,true
[consuming],94,722.716162860208,32,1,false,31,false
[producing],95,726.6244916682858,33,2,false,31,false
[con_ready],96,726.7844399471016,33,2,true,31,true
[consuming],97,728.0170529683663,33,1,false,32,false
[con_ready],98,731.8027100031381,33,1,true,32,true
[consuming],99,731.9328412507418,33,0,false,33,false
[producing],100,750.7588587607088,34,1,false,33,false
[producing],101,754.968063508124,35,2,false,33,false
[producing],102,762.6241030694849,36,3,false,33,false
[con_ready],103,764.3029021812229,36,3,true,33,true
[consuming],104,764.3478167817145,36,2,false,34,false
[producing],105,771.3705360283496,37,3,false,34,false
[con_ready],106,780.4815522257178,37,3,true,34,true
[consuming],107,780.8153316140159,37,2,false,35,false
[producing],108,793.8566319013682,38,3,false,35,false
[con_ready],109,800.546741212885,38,3,true,35,true
[consuming],110,800.7462476512422,38,2,false,36,false
[con_ready],111,821.4278856227595,38,2,true,36,true
[consuming],112,822.8531415112907,38,1,false,37,false
[con_ready],113,827.7633972972434,38,1,true,37,true
[consuming],114,828.1744447159479,38,0,false,38,false
[producing],115,857.5326943477716,39,1,false,38,false
[con_ready],116,860.3688525340992,39,1,true,38,true
[consuming],117,860.4163926499497,39,0,false,39,false
[producing],118,878.8880974225592,40,1,false,39,false
[con_ready],119,886.7400067234225,40,1,true,39,true
[consuming],120,887.9077317906314,40,0,false,40,false
